,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,chembl_id.type,chembl_id,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI
63,uri,http://www.wikidata.org/entity/Q5396543,uri,http://www.wikidata.org/entity/Q105270531,literal,Erythroxylum novogranatense,literal,UDUSNCIXCGCBKU-SBMLWMDXSA-N,literal,O=C1C2=C(O)C=C(OC)C=C2OC(C3=CC=C(OC)C(O)=C3)C1OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O,,,literal,97004-2,,,en,literal,"(2S,3R)-5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-7-methoxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",literal,10.1016/S0031-9422(00)81581-2
64,uri,http://www.wikidata.org/entity/Q10274207,uri,http://www.wikidata.org/entity/Q105236666,literal,Erythroxylum lucidum,literal,RHWSKVCZXBAWLZ-OCAPTIKFSA-N,literal,O=C1CC2N(C)C(C1)CCC2,,,literal,330161-2,,,en,literal,"(1R,5S)-9-methyl-9-azabicyclo[3.3.1]nonan-3-one",literal,10.1016/S0031-9422(97)00506-2
65,uri,http://www.wikidata.org/entity/Q5396538,uri,http://www.wikidata.org/entity/Q104972077,literal,Erythroxylum macrophyllum,literal,CXSJAGTXTKECJV-SOFGYWHQSA-N,literal,O=C(C=C1N(C)CCC1)C,,,literal,330167-2,,,en,literal,1-[(2E)-1-methylpyrrolidin-2-ylidene]propan-2-one,literal,10.1016/S0031-9422(97)00506-2
66,uri,http://www.wikidata.org/entity/Q10274207,uri,http://www.wikidata.org/entity/Q418599,literal,Erythroxylum lucidum,literal,YQUVCSBJEUQKSH-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C(=O)O)O)O,literal,99-50-3,literal,330161-2,literal,CHEMBL37537,en,literal,"3,4-dihydroxybenzoic acid",literal,10.3797/SCIPHARM.1410-10
67,uri,http://www.wikidata.org/entity/Q10274207,uri,http://www.wikidata.org/entity/Q105269634,literal,Erythroxylum lucidum,literal,UBTBXKBPQCPOTA-INTQDDNPSA-N,literal,O=C(C)CC1N(C)C(CC1)CC(O)C,,,literal,330161-2,,,en,literal,"1-[(2R,5S)-5-[(2S)-2-hydroxypropyl]-1-methylpyrrolidin-2-yl]propan-2-one",literal,10.1016/S0031-9422(97)00506-2
68,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q104972078,literal,Erythroxylum moonii,literal,CXSJAGTXTKECJV-UHFFFAOYSA-N,literal,O=C(C=C1N(C)CCC1)C,,,literal,544104-1,,,en,literal,1-(1-methylpyrrolidin-2-ylidene)propan-2-one,literal,10.1016/S0031-9422(97)00506-2
69,uri,http://www.wikidata.org/entity/Q5396543,uri,http://www.wikidata.org/entity/Q105147767,literal,Erythroxylum novogranatense,literal,KYLFHITXPCWYAL-UXQCPTCTSA-N,literal,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(OC4OC(C)C(O)C(O)C4O)C2)C1,,,literal,97004-2,,,en,literal,"(2R,3R,4R,5R,6S)-2-[[(2R,3S)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3,4-dihydro-2H-chromen-3-yl]oxy]-6-methyloxane-3,4,5-triol",literal,10.1016/S0031-9422(00)81581-2
70,uri,http://www.wikidata.org/entity/Q5396538,uri,http://www.wikidata.org/entity/Q104998467,literal,Erythroxylum macrophyllum,literal,FNRXUEYLFZLOEZ-FXUDXRNXSA-N,literal,O=C(OC1CC2N(C)C(CC2)C1)C(O)CC=3C=CC=CC3,literal,21956-47-8,literal,330167-2,,,en,literal,littorine,literal,10.1016/S0031-9422(97)00506-2
71,uri,http://www.wikidata.org/entity/Q15376315,uri,http://www.wikidata.org/entity/Q23058965,literal,Erythroxylum engleri,literal,RTATXGUCZHCSNG-QHWHWDPRSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,literal,17650-84-9,literal,96944-2,literal,CHEMBL498879,en,literal,nictoflorin,literal,10.1016/0031-9422(88)84102-5
72,uri,http://www.wikidata.org/entity/Q15376126,uri,http://www.wikidata.org/entity/Q105340333,literal,Erythroxylum argentinum,literal,XRBOUHAJTOXIFZ-DGWIIEBVSA-N,literal,O=C1CCC(C)(C)C2CCC34C=CC(C)(CCC3C12C)C4,,,literal,96883-2,,,en,literal,"(1R,4R,9R,10R,13S)-5,5,9,13-tetramethyltetracyclo[11.2.1.01,10.04,9]hexadec-14-en-8-one",literal,10.1016/0031-9422(93)85235-J
73,uri,http://www.wikidata.org/entity/Q10951708,uri,http://www.wikidata.org/entity/Q105339773,literal,Erythroxylum ecarinatum,literal,XQJMXPAEFMWDOZ-WDNDVIMCSA-N,literal,O=C(OC1CC2N(C)C(CC2)C1)C=3C=CC=CC3,literal,19145-60-9,literal,544039-1,,,en,literal,"(1R,3R,5S)-8-methyl-8-azabicyclo[3.2.1]octan-3-yl benzoate",literal,10.1016/0031-9422(88)80122-5
74,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q105128861,literal,Erythroxylum moonii,literal,JIAAQKAOFZRDCM-PHIMTYICSA-N,literal,O=C(C)CC1N(C)C(CC(=O)C)CC1,,,literal,544104-1,,,en,literal,"1-[(2S,5R)-1-methyl-5-(2-oxopropyl)pyrrolidin-2-yl]propan-2-one",literal,10.1016/S0031-9422(97)00506-2
75,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q3007886,literal,Erythroxylum moonii,literal,ZEBIACKKLGVLFZ-TXEJJXNPSA-N,literal,O=C(CC1N(C)CCC1)CC2N(C)CCC2,literal,454-14-8,literal,544104-1,,,en,literal,cuscohygrine,literal,10.1016/S0031-9422(97)00506-2
76,uri,http://www.wikidata.org/entity/Q15376126,uri,http://www.wikidata.org/entity/Q105008604,literal,Erythroxylum argentinum,literal,GHLFVVDQYPMRRI-LEEVSCAKSA-N,literal,O=C1C(O)=CC(C)(C)C2CCC34C=CC(CO)(CCC3C12C)C4,,,literal,96883-2,,,en,literal,"(1R,4R,9R,10R,13R)-7-hydroxy-13-(hydroxymethyl)-5,5,9-trimethyltetracyclo[11.2.1.01,10.04,9]hexadeca-6,14-dien-8-one",literal,10.1016/0031-9422(93)85235-J
77,uri,http://www.wikidata.org/entity/Q15376126,uri,http://www.wikidata.org/entity/Q3007886,literal,Erythroxylum argentinum,literal,ZEBIACKKLGVLFZ-TXEJJXNPSA-N,literal,O=C(CC1N(C)CCC1)CC2N(C)CCC2,literal,454-14-8,literal,96883-2,,,en,literal,cuscohygrine,literal,10.1016/S0031-9422(00)83028-9
78,uri,http://www.wikidata.org/entity/Q15376126,uri,http://www.wikidata.org/entity/Q105306976,literal,Erythroxylum argentinum,literal,WJPNUXZXCGQJQX-SYBIEJSRSA-N,literal,OCC=C(CO)CCC1C(=C)CCC2C(C)(C)CCCC12C,,,literal,96883-2,,,en,literal,"(E)-2-[2-[(1R,4aR,8aR)-5,5,8a-trimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]ethyl]but-2-ene-1,4-diol",literal,10.1016/0031-9422(93)85235-J
79,uri,http://www.wikidata.org/entity/Q5396538,uri,http://www.wikidata.org/entity/Q27114192,literal,Erythroxylum macrophyllum,literal,MDIDMOWWLBGYPG-MYJAWHEDSA-N,literal,CC(=O)OC1(CC2(CCC(C1)(N2C)[H])[H])[H],literal,3423-27-6,literal,330167-2,,,en,literal,O-acetyltropine,literal,10.1016/S0031-9422(97)00506-2
80,uri,http://www.wikidata.org/entity/Q5396538,uri,http://www.wikidata.org/entity/Q421326,literal,Erythroxylum macrophyllum,literal,QQXLDOJGLXJCSE-KNVOCYPGSA-N,literal,CN1C2CCC1CC(=O)C2,literal,532-24-1,literal,330167-2,,,en,literal,tropinone,literal,10.1016/S0031-9422(97)00506-2
81,uri,http://www.wikidata.org/entity/Q5396538,uri,http://www.wikidata.org/entity/Q2467410,literal,Erythroxylum macrophyllum,literal,CYHOMWAPJJPNMW-JIGDXULJSA-N,literal,CN1C2CCC1CC(C2)O,literal,120-29-6,literal,330167-2,,,en,literal,tropine,literal,10.1016/S0031-9422(97)00506-2
82,uri,http://www.wikidata.org/entity/Q10274207,uri,http://www.wikidata.org/entity/Q104972077,literal,Erythroxylum lucidum,literal,CXSJAGTXTKECJV-SOFGYWHQSA-N,literal,O=C(C=C1N(C)CCC1)C,,,literal,330161-2,,,en,literal,1-[(2E)-1-methylpyrrolidin-2-ylidene]propan-2-one,literal,10.1016/S0031-9422(97)00506-2
83,uri,http://www.wikidata.org/entity/Q5396538,uri,http://www.wikidata.org/entity/Q418599,literal,Erythroxylum macrophyllum,literal,YQUVCSBJEUQKSH-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C(=O)O)O)O,literal,99-50-3,literal,330167-2,literal,CHEMBL37537,en,literal,"3,4-dihydroxybenzoic acid",literal,10.3797/SCIPHARM.1410-10
84,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q105236666,literal,Erythroxylum moonii,literal,RHWSKVCZXBAWLZ-OCAPTIKFSA-N,literal,O=C1CC2N(C)C(C1)CCC2,,,literal,544104-1,,,en,literal,"(1R,5S)-9-methyl-9-azabicyclo[3.3.1]nonan-3-one",literal,10.1016/S0031-9422(97)00506-2
85,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q105269634,literal,Erythroxylum moonii,literal,UBTBXKBPQCPOTA-INTQDDNPSA-N,literal,O=C(C)CC1N(C)C(CC1)CC(O)C,,,literal,544104-1,,,en,literal,"1-[(2R,5S)-5-[(2S)-2-hydroxypropyl]-1-methylpyrrolidin-2-yl]propan-2-one",literal,10.1016/S0031-9422(97)00506-2
86,uri,http://www.wikidata.org/entity/Q10274207,uri,http://www.wikidata.org/entity/Q104998467,literal,Erythroxylum lucidum,literal,FNRXUEYLFZLOEZ-FXUDXRNXSA-N,literal,O=C(OC1CC2N(C)C(CC2)C1)C(O)CC=3C=CC=CC3,literal,21956-47-8,literal,330161-2,,,en,literal,littorine,literal,10.1016/S0031-9422(97)00506-2
87,uri,http://www.wikidata.org/entity/Q15376376,uri,http://www.wikidata.org/entity/Q104254520,literal,Erythroxylum dekindtii,literal,UUNPOIBDFMMWPX-GGWWSXTCSA-N,literal,O=C(OC1CC2NC(CC2)C1)C(C)CC,,,literal,336940-1,,,en,literal,Isoporoidine,literal,10.1039/P19790002130
88,uri,http://www.wikidata.org/entity/Q5396531,uri,http://www.wikidata.org/entity/Q105339758,literal,Erythroxylum ellipticum,literal,XQJMXPAEFMWDOZ-BTTYYORXSA-N,literal,O=C(OC1CC2N(C)C(CC2)C1)C=3C=CC=CC3,literal,537-26-8,literal,544042-1,,,en,literal,tropacocaine,literal,10.1071/CH9700421
89,uri,http://www.wikidata.org/entity/Q10274207,uri,http://www.wikidata.org/entity/Q6992128,literal,Erythroxylum lucidum,literal,CWVRJTMFETXNAD-NXLLHMKUSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,literal,906-33-2,literal,330161-2,literal,CHEMBL249450,en,literal,neochlorogenic acid,literal,10.3797/SCIPHARM.1410-10
90,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q418599,literal,Erythroxylum moonii,literal,YQUVCSBJEUQKSH-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C(=O)O)O)O,literal,99-50-3,literal,544104-1,literal,CHEMBL37537,en,literal,"3,4-dihydroxybenzoic acid",literal,10.3797/SCIPHARM.1410-10
91,uri,http://www.wikidata.org/entity/Q10274207,uri,http://www.wikidata.org/entity/Q27114192,literal,Erythroxylum lucidum,literal,MDIDMOWWLBGYPG-MYJAWHEDSA-N,literal,CC(=O)OC1(CC2(CCC(C1)(N2C)[H])[H])[H],literal,3423-27-6,literal,330161-2,,,en,literal,O-acetyltropine,literal,10.1016/S0031-9422(97)00506-2
92,uri,http://www.wikidata.org/entity/Q15376059,uri,http://www.wikidata.org/entity/Q1649777,literal,Erythroxylum daphnites,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,522-12-3,literal,276844-2,literal,CHEMBL82242,en,literal,quercitrin,literal,10.1016/0031-9422(88)84102-5
93,uri,http://www.wikidata.org/entity/Q10274207,uri,http://www.wikidata.org/entity/Q421326,literal,Erythroxylum lucidum,literal,QQXLDOJGLXJCSE-KNVOCYPGSA-N,literal,CN1C2CCC1CC(=O)C2,literal,532-24-1,literal,330161-2,,,en,literal,tropinone,literal,10.1016/S0031-9422(97)00506-2
94,uri,http://www.wikidata.org/entity/Q15376126,uri,http://www.wikidata.org/entity/Q1649777,literal,Erythroxylum argentinum,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,522-12-3,literal,96883-2,literal,CHEMBL82242,en,literal,quercitrin,literal,10.1016/S0031-9422(00)83550-5
95,uri,http://www.wikidata.org/entity/Q10274207,uri,http://www.wikidata.org/entity/Q2467410,literal,Erythroxylum lucidum,literal,CYHOMWAPJJPNMW-JIGDXULJSA-N,literal,CN1C2CCC1CC(C2)O,literal,120-29-6,literal,330161-2,,,en,literal,tropine,literal,10.1016/S0031-9422(97)00506-2
96,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q105237171,literal,Erythroxylum moonii,literal,RIVCLOHZRRTVNF-LTGPJTOPSA-N,literal,O=C(OC1CC2NC1CC(OC(=O)C3C(C(=O)OC4CC5N(C)C(CC5)C4)C(C=6C=CC=CC6)C3C=7C=CC=CC7)C2)CC,,,literal,544104-1,,,en,literal,"1-(1R,3S,5S)-8-methyl-8-azabicyclo[3.2.1]octan-3-yl 2-(1R,3R,5S,6R)-6-(propanoyloxy)-8-azabicyclo[3.2.1]octan-3-yl (1R,2R,3S,4S)-3,4-diphenylcyclobutane-1,2-dicarboxylate",literal,10.1016/S0031-9422(97)01079-0
97,uri,http://www.wikidata.org/entity/Q15376126,uri,http://www.wikidata.org/entity/Q10858037,literal,Erythroxylum argentinum,literal,MPSNEAHFGOEKBI-VXNVDRBHSA-N,literal,O=C(OC)C1=CCC2N(C)C1CC2,literal,43021-26-7,literal,96883-2,,,en,literal,Methylecgonidine,literal,10.1016/S0305-1978(01)00022-9
98,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q104972077,literal,Erythroxylum moonii,literal,CXSJAGTXTKECJV-SOFGYWHQSA-N,literal,O=C(C=C1N(C)CCC1)C,,,literal,544104-1,,,en,literal,1-[(2E)-1-methylpyrrolidin-2-ylidene]propan-2-one,literal,10.1016/S0031-9422(97)00506-2
99,uri,http://www.wikidata.org/entity/Q15376376,uri,http://www.wikidata.org/entity/Q104975406,literal,Erythroxylum dekindtii,literal,DCINQANYMBYYCH-FICVDOATSA-N,literal,O=C(OC1CC2N(C)C(CC2)C1)CC=3C=CC=CC3,,,literal,336940-1,,,en,literal,"(1R,3R,5S)-8-methyl-8-azabicyclo[3.2.1]octan-3-yl 2-phenylacetate",literal,10.1039/P19790002130
100,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q104998467,literal,Erythroxylum moonii,literal,FNRXUEYLFZLOEZ-FXUDXRNXSA-N,literal,O=C(OC1CC2N(C)C(CC2)C1)C(O)CC=3C=CC=CC3,literal,21956-47-8,literal,544104-1,,,en,literal,littorine,literal,10.1016/S0031-9422(97)00506-2
101,uri,http://www.wikidata.org/entity/Q15376126,uri,http://www.wikidata.org/entity/Q104375377,literal,Erythroxylum argentinum,literal,FMIPNAUMSPFTHK-AKGZTFGVSA-N,literal,O=C(O)C1N(C)CC(O)C1,,,literal,96883-2,,,en,literal,4-Hydroxy-methylprolin,literal,10.1016/S0305-1978(01)00022-9
102,uri,http://www.wikidata.org/entity/Q5396538,uri,http://www.wikidata.org/entity/Q6992128,literal,Erythroxylum macrophyllum,literal,CWVRJTMFETXNAD-NXLLHMKUSA-N,literal,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,literal,906-33-2,literal,330167-2,literal,CHEMBL249450,en,literal,neochlorogenic acid,literal,10.3797/SCIPHARM.1410-10
103,uri,http://www.wikidata.org/entity/Q5396543,uri,http://www.wikidata.org/entity/Q27095434,literal,Erythroxylum novogranatense,literal,QIQNNBXHAYSQRY-UYXSQOIJSA-N,literal,CN1C2CCC1C(C(C2)O)C(=O)OC,literal,7143-09-1,literal,97004-2,literal,CHEMBL1232472,en,literal,ecgonine methyl ester,literal,10.1300/J044V10N02_06
104,uri,http://www.wikidata.org/entity/Q5396538,uri,http://www.wikidata.org/entity/Q105276500,literal,Erythroxylum macrophyllum,literal,UOOULRKANCNCRM-QJJZTEDHSA-N,literal,O=C1C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)=C(OC4=CC(OC)=CC(OC5OC(CO)C(O)C(O)C5O)=C14)C=6C=CC(OC)=C(O)C6,,,literal,330167-2,,,en,literal,"2-(3-hydroxy-4-methoxyphenyl)-7-methoxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",literal,10.3797/SCIPHARM.1410-10
105,uri,http://www.wikidata.org/entity/Q5396543,uri,http://www.wikidata.org/entity/Q2408443,literal,Erythroxylum novogranatense,literal,MQIXMJWNEKUAOZ-UYCDZTDFSA-N,literal,CN1C2CCC1C(C(C2)OC(=O)C=CC3=CC=CC=C3)C(=O)OC,literal,521-67-5,literal,97004-2,,,en,literal,cinnamoylcocaine,literal,10.1300/J044V10N02_06
106,uri,http://www.wikidata.org/entity/Q10274207,uri,http://www.wikidata.org/entity/Q28086552,literal,Erythroxylum lucidum,literal,SNICXCGAKADSCV-JTQLQIEISA-N,literal,N=1C=CC=C(C1)C2N(C)CCC2,literal,54-11-5,literal,330161-2,literal,CHEMBL3,en,literal,(−)-nicotine,literal,10.1016/S0031-9422(97)00506-2
107,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q27114192,literal,Erythroxylum moonii,literal,MDIDMOWWLBGYPG-MYJAWHEDSA-N,literal,CC(=O)OC1(CC2(CCC(C1)(N2C)[H])[H])[H],literal,3423-27-6,literal,544104-1,,,en,literal,O-acetyltropine,literal,10.1016/S0031-9422(97)00506-2
108,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q421326,literal,Erythroxylum moonii,literal,QQXLDOJGLXJCSE-KNVOCYPGSA-N,literal,CN1C2CCC1CC(=O)C2,literal,532-24-1,literal,544104-1,,,en,literal,tropinone,literal,10.1016/S0031-9422(97)00506-2
109,uri,http://www.wikidata.org/entity/Q5396538,uri,http://www.wikidata.org/entity/Q2376404,literal,Erythroxylum macrophyllum,literal,ADKXZIOQKHHDNQ-MRVPVSSYSA-N,literal,CC(=O)CC1CCCN1C,literal,496-49-1,literal,330167-2,,,en,literal,hygrine,literal,10.1016/S0031-9422(97)00506-2
110,uri,http://www.wikidata.org/entity/Q5396543,uri,http://www.wikidata.org/entity/Q2376404,literal,Erythroxylum novogranatense,literal,ADKXZIOQKHHDNQ-MRVPVSSYSA-N,literal,CC(=O)CC1CCCN1C,literal,496-49-1,literal,97004-2,,,en,literal,hygrine,literal,10.1300/J044V10N02_06
111,uri,http://www.wikidata.org/entity/Q5396543,uri,http://www.wikidata.org/entity/Q2376404,literal,Erythroxylum novogranatense,literal,ADKXZIOQKHHDNQ-MRVPVSSYSA-N,literal,CC(=O)CC1CCCN1C,literal,496-49-1,literal,97004-2,,,en,literal,hygrine,literal,10.1080/10826079508009331
112,uri,http://www.wikidata.org/entity/Q13604052,uri,http://www.wikidata.org/entity/Q2467410,literal,Erythroxylum moonii,literal,CYHOMWAPJJPNMW-JIGDXULJSA-N,literal,CN1C2CCC1CC(C2)O,literal,120-29-6,literal,544104-1,,,en,literal,tropine,literal,10.1016/S0031-9422(97)00506-2
113,uri,http://www.wikidata.org/entity/Q10274207,uri,http://www.wikidata.org/entity/Q418599,literal,Erythroxylum lucidum,literal,YQUVCSBJEUQKSH-UHFFFAOYSA-N,literal,c1cc(c(cc1C(=O)O)O)O,literal,99-50-3,literal,330161-2,literal,CHEMBL37537,en,literal,"3,4-dihydroxybenzoic acid",literal,10.3797/SCIPHARM.1410-10
114,uri,http://www.wikidata.org/entity/Q15376126,uri,http://www.wikidata.org/entity/Q407857,literal,Erythroxylum argentinum,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,153-18-4,literal,96883-2,literal,CHEMBL226335,en,literal,rutin,literal,10.1016/S0031-9422(00)83550-5
115,uri,http://www.wikidata.org/entity/Q15376126,uri,http://www.wikidata.org/entity/Q105281427,literal,Erythroxylum argentinum,literal,UYGXPWFTEFJODO-SIRBJWHBSA-N,literal,OCC(O)C1(C)CCC2(C)C(CCC3(C(=C)CCCC32)C)C1,,,literal,96883-2,,,en,literal,"(1R)-1-[(2S,4aS,4bR,8aS,10aS)-2,4a,8a-trimethyl-8-methylidene-1,3,4,4b,5,6,7,9,10,10a-decahydrophenanthren-2-yl]ethane-1,2-diol",literal,10.1016/0031-9422(93)85235-J
116,uri,http://www.wikidata.org/entity/Q15376315,uri,http://www.wikidata.org/entity/Q407857,literal,Erythroxylum engleri,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,153-18-4,literal,96944-2,literal,CHEMBL226335,en,literal,rutin,literal,10.1016/0031-9422(88)84102-5
117,uri,http://www.wikidata.org/entity/Q15379467,uri,http://www.wikidata.org/entity/Q105143818,literal,Erythroxylum rotundifolium,literal,KOHAOVSIVQWVAQ-PIDWFFPOSA-N,literal,O=C(OC1CC2N(C)C(C1)C(OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)C2O)C=CC4=CC(OC)=C(OC)C(OC)=C4,,,literal,330190-2,,,en,literal,"(1S,3S,5R,6R,7S)-8-Methyl-8-azabicyclo[3.2.1]octane-3,6,7-triol 3-(3,4,5-trimethoxy-trans-cinnamate)6-(3,4,5-trimethoxybenzoate)",literal,10.1021/NP0104774
118,uri,http://www.wikidata.org/entity/Q15379067,uri,http://www.wikidata.org/entity/Q105122761,literal,Erythroxylum pervillei,literal,IYHVGWKIDIDOTL-JRSUCAPHSA-N,literal,O=C(OC1CC2N(C)C1CC(OC(=O)CC=3C=CC=C(O)C3)C2)C=CC4=CC(OC)=C(OC)C(OC)=C4,,,literal,337026-1,,,en,literal,"[(1S,3S,5R,6S)-3-[2-(3-hydroxyphenyl)acetyl]oxy-8-methyl-8-azabicyclo[3.2.1]octan-6-yl] (E)-3-(3,4,5-trimethoxyphenyl)prop-2-enoate",literal,10.1021/NP050366V
119,uri,http://www.wikidata.org/entity/Q15379067,uri,http://www.wikidata.org/entity/Q105122761,literal,Erythroxylum pervillei,literal,IYHVGWKIDIDOTL-JRSUCAPHSA-N,literal,O=C(OC1CC2N(C)C1CC(OC(=O)CC=3C=CC=C(O)C3)C2)C=CC4=CC(OC)=C(OC)C(OC)=C4,,,literal,337026-1,,,en,literal,"[(1S,3S,5R,6S)-3-[2-(3-hydroxyphenyl)acetyl]oxy-8-methyl-8-azabicyclo[3.2.1]octan-6-yl] (E)-3-(3,4,5-trimethoxyphenyl)prop-2-enoate",literal,10.1021/NP010295+
120,uri,http://www.wikidata.org/entity/Q15379067,uri,http://www.wikidata.org/entity/Q105229921,literal,Erythroxylum pervillei,literal,QXVXOQRJFUTTHT-XQCYNJAKSA-N,literal,O=C(OC1CC2N(C)C(C1)C(O)C2O)C=CC3=CC(OC)=C(OC)C(OC)=C3,,,literal,337026-1,,,en,literal,"(1R,3S,5S,6S,7S)-6,7-dihydroxy-8-methyl-8-azabicyclo[3.2.1]octan-3-yl (2E)-3-(3,4,5-trimethoxyphenyl)prop-2-enoate",literal,10.1021/NP050366V
121,uri,http://www.wikidata.org/entity/Q15376855,uri,http://www.wikidata.org/entity/Q104254448,literal,Erythroxylum monogynum,literal,QQXLDOJGLXJCSE-UHFFFAOYSA-N,literal,O=C1CC2N(C)C(C1)CC2,literal,532-24-1,literal,544103-1,,,en,literal,tropanone,literal,10.1016/0031-9422(94)00777-Q
122,uri,http://www.wikidata.org/entity/Q15378361,uri,http://www.wikidata.org/entity/Q104254448,literal,Erythroxylum zambesiacum,literal,QQXLDOJGLXJCSE-UHFFFAOYSA-N,literal,O=C1CC2N(C)C(C1)CC2,literal,532-24-1,literal,337076-1,,,en,literal,tropanone,literal,10.1016/S0031-9422(00)90733-7
123,uri,http://www.wikidata.org/entity/Q158018,uri,http://www.wikidata.org/entity/Q104254448,literal,Erythroxylum coca,literal,QQXLDOJGLXJCSE-UHFFFAOYSA-N,literal,O=C1CC2N(C)C(C1)CC2,literal,532-24-1,literal,330132-2,,,en,literal,tropanone,literal,10.1016/0031-9422(96)00864-3
124,uri,http://www.wikidata.org/entity/Q16752715,uri,http://www.wikidata.org/entity/Q102165924,literal,Erythroxylum vacciniifolium,literal,PZZRDJXEMZMZFD-DUYPVGENSA-N,literal,O=C1C(OC2OCC(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,,,literal,323905-2,,,en,literal,Quercetin-3-D-xyloside,literal,10.1016/0031-9422(88)84102-5
125,uri,http://www.wikidata.org/entity/Q158018,uri,http://www.wikidata.org/entity/Q104254464,literal,Erythroxylum coca,literal,XJPJWHPAEMZDER-UHFFFAOYSA-N,literal,O=C(OC1CC2N(C)C(O)(CC2)C1)C=3C=CC=CC3,,,literal,330132-2,,,en,literal,hydroxytropacocaine,literal,10.1016/S0031-9422(00)97075-4
126,uri,http://www.wikidata.org/entity/Q15377961,uri,http://www.wikidata.org/entity/Q104987147,literal,Erythroxylum microphyllum,literal,DQTUGGFVTHJSQF-AOBVEAKKSA-N,literal,O=C1C(O)CC(C)(CO)C2CCC34C=CC(C)(CCC3C12C)C4,,,literal,330172-2,,,en,literal,"(1R,4R,5R,7S,9S,10R,13S)-7-hydroxy-5-(hydroxymethyl)-5,9,13-trimethyltetracyclo[11.2.1.01,10.04,9]hexadec-14-en-8-one",literal,10.1016/0031-9422(93)85235-J
