,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
669,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q103787204,literal,Strychnos icaja,literal,LNUMWHDLOYWNQE-UJDBGMORSA-N,literal,O=C1C=C2OCC3OC43CN(C)CCC56C(=O)CC4(O)C2C6N1C7=C(O)C(OC)=CC=C75,literal,547240-1,en,literal,"(1S,6R,8R,23S,24S,25S)-16,23-dihydroxy-17-methoxy-4-methyl-7,10-dioxa-4,14-diazaheptacyclo[12.6.5.01,25.06,8.06,23.011,24.015,20]pentacosa-11,15(20),16,18-tetraene-13,21-dione",literal,10.1016/J.PHYTOL.2011.11.004,,,,
670,uri,http://www.wikidata.org/entity/Q15245628,uri,http://www.wikidata.org/entity/Q104394064,literal,Strychnos wallichiana,literal,JNNROFOMHXIAMQ-UDSSAEOASA-N,literal,O=C1N2C3=CC(OC)=C(OC)C=C3C45CCN6CC7=CCOC(C1)C(C7CC64O)C25,literal,547566-1,en,literal,Pseudobrucine,literal,10.1016/S0031-9422(00)91305-0,,,literal,560-30-5
671,uri,http://www.wikidata.org/entity/Q15248035,uri,http://www.wikidata.org/entity/Q103816238,literal,Strychnos axillaris,literal,AMBQHHVBBHTQBF-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CC(O)C3C,literal,547050-1,en,literal,"Methyl 6-hydroxy-7-methyl-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",literal,10.1007/S11418-005-0021-3,,,,
672,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q104392505,literal,Strychnos spinosa,literal,RGTONEMDTVVDMY-GRTPNEQMSA-N,literal,O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C=C)C1CC(=O)O,literal,547485-1,en,literal,Secologanoside,literal,10.1021/NP058062W,,,,
673,uri,http://www.wikidata.org/entity/Q1296183,uri,http://www.wikidata.org/entity/Q104394063,literal,Strychnos ignatii,literal,HCCFPODVEOBUMM-DHHHYNEKSA-N,literal,O=C1N2C=3C=CC=CC3C45CCN6CC7=CCOC(C1)C(C7CC64O)C25,literal,547242-1,en,literal,"(4aR,5aR,8aS,13aS,15bR)-5a-hydroxy-2,4a,5,7,8,13a,15,15a,15b,16-decahydro4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",literal,10.1016/S0031-9422(00)91254-8,,,,
674,uri,http://www.wikidata.org/entity/Q1296183,uri,http://www.wikidata.org/entity/Q104394063,literal,Strychnos ignatii,literal,HCCFPODVEOBUMM-DHHHYNEKSA-N,literal,O=C1N2C=3C=CC=CC3C45CCN6CC7=CCOC(C1)C(C7CC64O)C25,literal,547242-1,en,literal,"(4aR,5aR,8aS,13aS,15bR)-5a-hydroxy-2,4a,5,7,8,13a,15,15a,15b,16-decahydro4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",literal,10.1055/S-2006-960910,,,,
675,uri,http://www.wikidata.org/entity/Q15348034,uri,http://www.wikidata.org/entity/Q104253156,literal,Strychnos angolensis,literal,RLAKWLFUMAABBE-BMWAJPDPSA-N,literal,O=C(OC)C1=C2NC=3C=CC=CC3C24CCN5CCC1C(CC)C54,literal,547038-1,en,literal,"methyl (1S,17R,18S)-18-ethyl-8,14-diazapentacyclo[9.5.2.01,9.02,7.014,17]octadeca-2,4,6,9-tetraene-10-carboxylate",literal,10.1016/B978-1-4831-9671-8.50013-X,,,,
676,uri,http://www.wikidata.org/entity/Q15245628,uri,http://www.wikidata.org/entity/Q104394066,literal,Strychnos wallichiana,literal,POLBLONFVZXVPI-SVFVWZOVSA-N,literal,O=C1N2C3=CC(OC)=C(OC)C=C3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547566-1,en,literal,Novacine,literal,10.1016/S0031-9422(00)91305-0,,,,
677,uri,http://www.wikidata.org/entity/Q15348181,uri,http://www.wikidata.org/entity/Q104253156,literal,Strychnos mitis,literal,RLAKWLFUMAABBE-BMWAJPDPSA-N,literal,O=C(OC)C1=C2NC=3C=CC=CC3C24CCN5CCC1C(CC)C54,literal,547340-1,en,literal,"methyl (1S,17R,18S)-18-ethyl-8,14-diazapentacyclo[9.5.2.01,9.02,7.014,17]octadeca-2,4,6,9-tetraene-10-carboxylate",literal,10.1016/B978-1-4831-9671-8.50013-X,,,,
678,uri,http://www.wikidata.org/entity/Q15312083,uri,http://www.wikidata.org/entity/Q104395187,literal,Strychnos trinervis,literal,PTRWWFKHWVYDOM-WWRUORRXSA-N,literal,O1CC=C2CN3CCC45C=6C=CC=CC6N7C=C(C1C(C2CC34)C75)C8C(=CC)CN9CCC=%10C=%11C=CC=CC%11NC%10C9C8,literal,77221793-1,en,literal,"(4aR,5aS,8aR,13aS,15aR,15bR)-15-[(2S,3Z,12bS)-3-ethylidene-2,4,6,7,12,12b-hexahydro-1H-indolo[2,3-a]quinolizin-2-yl]-2,4a,5,5a,7,8,13a,15a,15b,16-decahydro4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinoline",literal,10.3987/COM-90-5487,,,,
679,uri,http://www.wikidata.org/entity/Q15348034,uri,http://www.wikidata.org/entity/Q104396199,literal,Strychnos angolensis,literal,AVWSKQPXKPSIFK-QOTPCBIGSA-N,literal,OCC1N2C=3C=CC=CC3C4=C2C5N(CC(=CC)C1C5)CC4,literal,547038-1,en,literal,Normavacurine,literal,10.1016/B978-1-4831-9671-8.50013-X,,,,
680,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos nux-vomica,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547371-1,en,literal,Icajine,literal,10.1016/0021-9673(91)85175-F,,,literal,5525-31-5
681,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos nux-vomica,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547371-1,en,literal,Icajine,literal,10.5246/JCPS.2012.02.025,,,literal,5525-31-5
682,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos nux-vomica,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547371-1,en,literal,Icajine,literal,10.1016/S0040-4020(01)82185-2,,,literal,5525-31-5
683,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos nux-vomica,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547371-1,en,literal,Icajine,literal,10.2116/ANALSCI.21.1303,,,literal,5525-31-5
684,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos nux-vomica,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547371-1,en,literal,Icajine,literal,10.1016/S0031-9422(00)91306-2,,,literal,5525-31-5
685,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos nux-vomica,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547371-1,en,literal,Icajine,literal,10.1021/NP300339R,,,literal,5525-31-5
686,uri,http://www.wikidata.org/entity/Q15347625,uri,http://www.wikidata.org/entity/Q103796211,literal,Strychnos dale,literal,SILDJCOKNNOTCC-KKKLJGKGSA-N,literal,O=CC(=CC)C1CC(OC)N2C=3C=CC=CC3C4=C2C(N(C)CC4)C1,literal,547149-1,en,literal,17-O-Methylakagenine,literal,10.1055/S-0028-1097449,,,,
687,uri,http://www.wikidata.org/entity/Q18075291,uri,http://www.wikidata.org/entity/Q10359556,literal,Strychnos dinklagei,literal,CTSPAMFJBXKSOY-UHFFFAOYSA-N,literal,CC1=C2C(=C(C3=C1C=CN=C3)C)C4=CC=CC=C4N2,literal,547161-1,en,literal,ellipticine,literal,10.1021/NP50022A024,literal,CHEMBL123,literal,519-23-3
688,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q104394063,literal,Strychnos nux-vomica,literal,HCCFPODVEOBUMM-DHHHYNEKSA-N,literal,O=C1N2C=3C=CC=CC3C45CCN6CC7=CCOC(C1)C(C7CC64O)C25,literal,547371-1,en,literal,"(4aR,5aR,8aS,13aS,15bR)-5a-hydroxy-2,4a,5,7,8,13a,15,15a,15b,16-decahydro4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",literal,10.1093/JAOAC/51.1.185,,,,
689,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q104394063,literal,Strychnos nux-vomica,literal,HCCFPODVEOBUMM-DHHHYNEKSA-N,literal,O=C1N2C=3C=CC=CC3C45CCN6CC7=CCOC(C1)C(C7CC64O)C25,literal,547371-1,en,literal,"(4aR,5aR,8aS,13aS,15bR)-5a-hydroxy-2,4a,5,7,8,13a,15,15a,15b,16-decahydro4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",literal,10.1016/0021-9673(91)85175-F,,,,
690,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q104394063,literal,Strychnos nux-vomica,literal,HCCFPODVEOBUMM-DHHHYNEKSA-N,literal,O=C1N2C=3C=CC=CC3C45CCN6CC7=CCOC(C1)C(C7CC64O)C25,literal,547371-1,en,literal,"(4aR,5aR,8aS,13aS,15bR)-5a-hydroxy-2,4a,5,7,8,13a,15,15a,15b,16-decahydro4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",literal,10.5246/JCPS.2012.02.025,,,,
691,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q104394063,literal,Strychnos nux-vomica,literal,HCCFPODVEOBUMM-DHHHYNEKSA-N,literal,O=C1N2C=3C=CC=CC3C45CCN6CC7=CCOC(C1)C(C7CC64O)C25,literal,547371-1,en,literal,"(4aR,5aR,8aS,13aS,15bR)-5a-hydroxy-2,4a,5,7,8,13a,15,15a,15b,16-decahydro4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",literal,10.1016/S0031-9422(00)91306-2,,,,
692,uri,http://www.wikidata.org/entity/Q15245628,uri,http://www.wikidata.org/entity/Q104167717,literal,Strychnos wallichiana,literal,HCXVJBMSMIARIN-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C=CC(CC)C(C)C)C)C2(C)CC1,literal,547566-1,en,literal,stigmasterol,literal,10.1016/S0031-9422(00)89704-6,,,,
693,uri,http://www.wikidata.org/entity/Q15245628,uri,http://www.wikidata.org/entity/Q104167717,literal,Strychnos wallichiana,literal,HCXVJBMSMIARIN-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C=CC(CC)C(C)C)C)C2(C)CC1,literal,547566-1,en,literal,stigmasterol,literal,10.1016/S0031-9422(00)94246-8,,,,
694,uri,http://www.wikidata.org/entity/Q15245628,uri,http://www.wikidata.org/entity/Q104167717,literal,Strychnos wallichiana,literal,HCXVJBMSMIARIN-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C=CC(CC)C(C)C)C)C2(C)CC1,literal,547566-1,en,literal,stigmasterol,literal,10.1055/S-0028-1097490,,,,
695,uri,http://www.wikidata.org/entity/Q15245628,uri,http://www.wikidata.org/entity/Q104394066,literal,Strychnos wallichiana,literal,POLBLONFVZXVPI-SVFVWZOVSA-N,literal,O=C1N2C3=CC(OC)=C(OC)C=C3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547566-1,en,literal,Novacine,literal,10.1016/S0099-9598(08)60080-2,,,,
696,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos icaja,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547240-1,en,literal,Icajine,literal,10.1016/0040-4020(73)80248-0,,,literal,5525-31-5
697,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos icaja,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547240-1,en,literal,Icajine,literal,10.1128/AAC.43.9.2328,,,literal,5525-31-5
698,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos icaja,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547240-1,en,literal,Icajine,literal,10.1055/S-2000-8559,,,literal,5525-31-5
699,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos icaja,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547240-1,en,literal,Icajine,literal,10.1016/S0031-9422(02)00612-X,,,literal,5525-31-5
700,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos icaja,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547240-1,en,literal,Icajine,literal,10.1055/S-0028-1097317,,,literal,5525-31-5
701,uri,http://www.wikidata.org/entity/Q15312083,uri,http://www.wikidata.org/entity/Q104171726,literal,Strychnos trinervis,literal,MIJYXULNPSFWEK-UHFFFAOYSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,77221793-1,en,literal,oleanolic acid,literal,10.1016/S0031-9422(00)89704-6,,,,
702,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos nux-vomica,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547371-1,en,literal,Icajine,literal,10.1016/S0099-9598(08)60080-2,,,literal,5525-31-5
703,uri,http://www.wikidata.org/entity/Q15348074,uri,http://www.wikidata.org/entity/Q104394063,literal,Strychnos icaja,literal,HCCFPODVEOBUMM-DHHHYNEKSA-N,literal,O=C1N2C=3C=CC=CC3C45CCN6CC7=CCOC(C1)C(C7CC64O)C25,literal,547240-1,en,literal,"(4aR,5aR,8aS,13aS,15bR)-5a-hydroxy-2,4a,5,7,8,13a,15,15a,15b,16-decahydro4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",literal,10.1016/S0031-9422(02)00612-X,,,,
704,uri,http://www.wikidata.org/entity/Q18075291,uri,http://www.wikidata.org/entity/Q10359556,literal,Strychnos dinklagei,literal,CTSPAMFJBXKSOY-UHFFFAOYSA-N,literal,CC1=C2C(=C(C3=C1C=CN=C3)C)C4=CC=CC=C4N2,literal,547161-1,en,literal,ellipticine,literal,10.1016/S0099-9598(08)60080-2,literal,CHEMBL123,literal,519-23-3
705,uri,http://www.wikidata.org/entity/Q15348034,uri,http://www.wikidata.org/entity/Q104250849,literal,Strychnos angolensis,literal,RCEFXZXHYFOPIE-DDDQHCDISA-N,literal,O=C(OC)C1(CO)C2C(=CC)CN3C(C=4NC=5C=CC=CC5C4CC31)C2,literal,547038-1,en,literal,19-(Z)-Akuammidine,literal,10.1016/B978-1-4831-9671-8.50013-X,,,,
706,uri,http://www.wikidata.org/entity/Q15348600,uri,http://www.wikidata.org/entity/Q103818119,literal,Strychnos brachiata,literal,CWUAKNMXNCKRQK-UHFFFAOYSA-N,literal,O=C(N1C2=CC(OC)=CC=C2C34CCN5CC6=CCOC(O)C(C6CC53)C14)C,literal,547077-1,en,literal,"1-(14-Hydroxy-8-methoxy-15-oxa-1,11-diazahexacyclo[16.3.1.04,12.04,21.05,10.013,19]docosa-5(10),6,8,17-tetraen-11-yl)ethanone",literal,10.1021/NP50036A007,,,,
707,uri,http://www.wikidata.org/entity/Q15348600,uri,http://www.wikidata.org/entity/Q103818119,literal,Strychnos brachiata,literal,CWUAKNMXNCKRQK-UHFFFAOYSA-N,literal,O=C(N1C2=CC(OC)=CC=C2C34CCN5CC6=CCOC(O)C(C6CC53)C14)C,literal,547077-1,en,literal,"1-(14-Hydroxy-8-methoxy-15-oxa-1,11-diazahexacyclo[16.3.1.04,12.04,21.05,10.013,19]docosa-5(10),6,8,17-tetraen-11-yl)ethanone",literal,10.1007/S11418-005-0021-3,,,,
708,uri,http://www.wikidata.org/entity/Q904222,uri,http://www.wikidata.org/entity/Q104170562,literal,Strychnos,literal,KRZBCHWVBQOTNZ-UHFFFAOYSA-N,literal,O=C(OC1CC(O)(C(=O)O)CC(OC(=O)C=CC2=CC=C(O)C(O)=C2)C1O)C=CC3=CC=C(O)C(O)=C3,literal,25124-1,en,literal,"3,5-Bis[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-1,4-dihydroxycyclohexane-1-carboxylic acid",literal,10.1016/J.PHYTOCHEM.2007.12.002,,,,
709,uri,http://www.wikidata.org/entity/Q7625524,uri,http://www.wikidata.org/entity/Q104396253,literal,Strychnos pungens,literal,PZFHWNSLGSDVOX-DVIJTVPPSA-N,literal,O=C(O)C1C2=C(CNC1)C(C)C(O)C2,literal,547431-1,en,literal,Tetrahydrocantleyine,literal,10.1016/0031-9422(90)83087-H,,,,
710,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q104394309,literal,Strychnos spinosa,literal,GXXXVFMBJGIYPK-UHFFFAOYSA-N,literal,O=CCC1C(=COC(OC2OC(CO)C(O)C(O)C2O)C1C=C)C(=O)OC3CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4C3C)C(=O)OC,literal,547485-1,en,literal,"methyl 6-[3-ethenyl-4-(2-oxoethyl)-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carbonyl]oxy-7-methyl-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",literal,10.1007/S11418-005-0021-3,,,,
711,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q104394309,literal,Strychnos spinosa,literal,GXXXVFMBJGIYPK-UHFFFAOYSA-N,literal,O=CCC1C(=COC(OC2OC(CO)C(O)C(O)C2O)C1C=C)C(=O)OC3CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4C3C)C(=O)OC,literal,547485-1,en,literal,"methyl 6-[3-ethenyl-4-(2-oxoethyl)-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carbonyl]oxy-7-methyl-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",literal,10.1016/J.PHYTOCHEM.2007.12.002,,,,
712,uri,http://www.wikidata.org/entity/Q1296183,uri,http://www.wikidata.org/entity/Q103816238,literal,Strychnos ignatii,literal,AMBQHHVBBHTQBF-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CC(O)C3C,literal,547242-1,en,literal,"Methyl 6-hydroxy-7-methyl-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",literal,10.1007/S11418-005-0021-3,,,,
713,uri,http://www.wikidata.org/entity/Q1296183,uri,http://www.wikidata.org/entity/Q103816238,literal,Strychnos ignatii,literal,AMBQHHVBBHTQBF-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CC(O)C3C,literal,547242-1,en,literal,"Methyl 6-hydroxy-7-methyl-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",literal,10.1016/J.PHYTOCHEM.2007.12.002,,,,
714,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q104390721,literal,Strychnos spinosa,literal,LGSDYQBPJKYJCT-UZMQUIQSSA-N,literal,O=CC(=CC)C1CC(O)N2C=3C=CC=CC3C4=C2C(N(C)CC4)C1,literal,547485-1,en,literal,CID 11969719,literal,10.1021/NP50007A007,,,,
715,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q104199747,literal,Strychnos spinosa,literal,VSJGJMKGNMDJCI-UHFFFAOYSA-N,literal,O=C1OCCC2C1=COC(OC3OC(CO)C(O)C(O)C3O)C2C=C,literal,547485-1,en,literal,"4-ethenyl-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,4a,5,6-tetrahydro-3H-pyrano[3,4-c]pyran-8-one",literal,10.1007/S11418-005-0021-3,,,,
716,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q104199747,literal,Strychnos spinosa,literal,VSJGJMKGNMDJCI-UHFFFAOYSA-N,literal,O=C1OCCC2C1=COC(OC3OC(CO)C(O)C(O)C3O)C2C=C,literal,547485-1,en,literal,"4-ethenyl-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,4a,5,6-tetrahydro-3H-pyrano[3,4-c]pyran-8-one",literal,10.1016/J.PHYTOCHEM.2007.12.002,,,,
717,uri,http://www.wikidata.org/entity/Q15347783,uri,http://www.wikidata.org/entity/Q104396253,literal,Strychnos cocculoides,literal,PZFHWNSLGSDVOX-DVIJTVPPSA-N,literal,O=C(O)C1C2=C(CNC1)C(C)C(O)C2,literal,547124-1,en,literal,Tetrahydrocantleyine,literal,10.1016/B978-1-4831-9671-8.50013-X,,,,
718,uri,http://www.wikidata.org/entity/Q15348181,uri,http://www.wikidata.org/entity/Q104396253,literal,Strychnos mitis,literal,PZFHWNSLGSDVOX-DVIJTVPPSA-N,literal,O=C(O)C1C2=C(CNC1)C(C)C(O)C2,literal,547340-1,en,literal,Tetrahydrocantleyine,literal,10.1016/B978-1-4831-9671-8.50013-X,,,,
719,uri,http://www.wikidata.org/entity/Q1296183,uri,http://www.wikidata.org/entity/Q104394064,literal,Strychnos ignatii,literal,JNNROFOMHXIAMQ-UDSSAEOASA-N,literal,O=C1N2C3=CC(OC)=C(OC)C=C3C45CCN6CC7=CCOC(C1)C(C7CC64O)C25,literal,547242-1,en,literal,Pseudobrucine,literal,10.1016/S0031-9422(00)91254-8,,,literal,560-30-5
720,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q104396253,literal,Strychnos spinosa,literal,PZFHWNSLGSDVOX-DVIJTVPPSA-N,literal,O=C(O)C1C2=C(CNC1)C(C)C(O)C2,literal,547485-1,en,literal,Tetrahydrocantleyine,literal,10.1016/B978-1-4831-9671-8.50013-X,,,,
721,uri,http://www.wikidata.org/entity/Q7625524,uri,http://www.wikidata.org/entity/Q104396660,literal,Strychnos pungens,literal,ZRBMSORDEMTJNR-PDCDEOOLSA-N,literal,O=C(OC1OCC=C2CN3CCC45C=6C=CC=CC6N(C(=O)C)C5C1C2CC34)C,literal,547431-1,en,literal,Henningsamine,literal,10.1016/B978-1-4831-9671-8.50013-X,,,,
722,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q103816238,literal,Strychnos nux-vomica,literal,AMBQHHVBBHTQBF-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CC(O)C3C,literal,547371-1,en,literal,"Methyl 6-hydroxy-7-methyl-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",literal,10.1007/S11418-005-0021-3,,,,
723,uri,http://www.wikidata.org/entity/Q272945,uri,http://www.wikidata.org/entity/Q103816238,literal,Strychnos nux-vomica,literal,AMBQHHVBBHTQBF-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1CC(O)C3C,literal,547371-1,en,literal,"Methyl 6-hydroxy-7-methyl-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",literal,10.1016/J.PHYTOCHEM.2007.12.002,,,,
724,uri,http://www.wikidata.org/entity/Q2704877,uri,http://www.wikidata.org/entity/Q104253515,literal,Strychnos spinosa,literal,GHGKPLPBPGYSOO-FBZNIEFRSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCC(C(=C)C)CC)C2(C)CC1,literal,547485-1,en,literal,Clerosterol,literal,10.1021/NP070038Q,,,literal,2364-23-0
725,uri,http://www.wikidata.org/entity/Q10906001,uri,http://www.wikidata.org/entity/Q104197274,literal,Strychnos cathayensis,literal,SGNBVLSWZMBQTH-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCC(C)C(C)C)C2(C)CC1,literal,547102-1,en,literal,campesterol,literal,10.1016/S0031-9422(00)94246-8,,,,
726,uri,http://www.wikidata.org/entity/Q10906001,uri,http://www.wikidata.org/entity/Q104197274,literal,Strychnos cathayensis,literal,SGNBVLSWZMBQTH-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCC(C)C(C)C)C2(C)CC1,literal,547102-1,en,literal,campesterol,literal,10.1055/S-0028-1097490,,,,
727,uri,http://www.wikidata.org/entity/Q15245628,uri,http://www.wikidata.org/entity/Q104394065,literal,Strychnos wallichiana,literal,RNZRHJNFQWMXHB-ZXXLSYNSSA-N,literal,O=C1N2C=3C=CC=CC3C45C(=O)CC6C(=CCOC(C1)C6C24)CN(C)CC5,literal,547566-1,en,literal,Icajine,literal,10.1016/S0031-9422(00)91305-0,,,literal,5525-31-5
