,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
10,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q3489153,literal,Fritillaria camtschatcensis,literal,JVKYZPBMZPJNAJ-OQFNDJACSA-N,literal,CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C,literal,80-78-4,,,en,literal,solanidine,literal,10.1016/0031-9422(81)85237-5,literal,CHEMBL1980466
11,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q3489153,literal,Fritillaria camtschatcensis,literal,JVKYZPBMZPJNAJ-OQFNDJACSA-N,literal,CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C,literal,80-78-4,,,en,literal,solanidine,literal,10.1016/0031-9422(81)85117-5,literal,CHEMBL1980466
12,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q105173494,literal,Fritillaria yuminensis,literal,MWBJDDYEYGDWCZ-UHFFFAOYSA-N,literal,O=C1CC2C3CCC4C(C)C5N(CC(C)CC5)CC4C3CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,"20-Hydroxy-6,10,23-trimethyl-4-azahexacyclo[12.11.0.02,11.04,9.015,24.018,23]pentacosan-17-one",literal,10.1055/S-2006-957478,,
13,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q105173494,literal,Fritillaria yuminensis,literal,MWBJDDYEYGDWCZ-UHFFFAOYSA-N,literal,O=C1CC2C3CCC4C(C)C5N(CC(C)CC5)CC4C3CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,"20-Hydroxy-6,10,23-trimethyl-4-azahexacyclo[12.11.0.02,11.04,9.015,24.018,23]pentacosan-17-one",literal,10.1021/NP50125A003,,
14,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q105173494,literal,Fritillaria yuminensis,literal,MWBJDDYEYGDWCZ-UHFFFAOYSA-N,literal,O=C1CC2C3CCC4C(C)C5N(CC(C)CC5)CC4C3CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,"20-Hydroxy-6,10,23-trimethyl-4-azahexacyclo[12.11.0.02,11.04,9.015,24.018,23]pentacosan-17-one",literal,10.1016/0031-9422(93)85314-H,,
15,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q105173494,literal,Fritillaria yuminensis,literal,MWBJDDYEYGDWCZ-UHFFFAOYSA-N,literal,O=C1CC2C3CCC4C(C)C5N(CC(C)CC5)CC4C3CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,"20-Hydroxy-6,10,23-trimethyl-4-azahexacyclo[12.11.0.02,11.04,9.015,24.018,23]pentacosan-17-one",literal,10.1248/CPB.33.2614,,
16,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q105182907,literal,Fritillaria camtschatcensis,literal,NOYZMBTXNXGBSR-UHFFFAOYSA-N,literal,OC1CC2C(O)CC3C4C(=C(C)C5(OC6CC(C)CNC6C5C)CC4)CC3C2(C)CC1O,,,,,en,literal,"3',6',10,11b-tetramethylspiro[2,3,4,4a,5,6,6a,6b,7,8,11,11a-dodecahydro-1H-benzo[a]fluorene-9,2'-3a,4,5,6,7,7a-hexahydro-3H-furo[3,2-b]pyridine]-2,3,5-triol",literal,10.1016/0031-9422(95)00323-Y,,
17,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q104396557,literal,Fritillaria camtschatcensis,literal,NOYZMBTXNXGBSR-LWLNZRHXSA-N,literal,OC1CC2C(O)CC3C4C(=C(C)C5(OC6CC(C)CNC6C5C)CC4)CC3C2(C)CC1O,,,,,en,literal,Kuroyurinidine,literal,10.1246/CL.1989.897,,
18,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q104396557,literal,Fritillaria camtschatcensis,literal,NOYZMBTXNXGBSR-LWLNZRHXSA-N,literal,OC1CC2C(O)CC3C4C(=C(C)C5(OC6CC(C)CNC6C5C)CC4)CC3C2(C)CC1O,,,,,en,literal,Kuroyurinidine,literal,10.1248/CPB.38.1090,,
19,uri,http://www.wikidata.org/entity/Q104399413,uri,http://www.wikidata.org/entity/Q110190691,literal,Fritillaria puqiensis,literal,IBEOCWMHXLQQTF-UHFFFAOYSA-N,literal,O=C1C=C2C3=C(CC2C4(C)CCC(O)CC14)C(C)C(CC3)C(C)C5N(C)CC(C)CC5O,,,literal,957831-1,en,literal,"3-hydroxy-9-[1-(3-hydroxy-1,5-dimethylpiperidin-2-yl)ethyl]-10,11b-dimethyl-2,3,4,4a,7,8,9,10,11,11a-decahydro-1H-benzo[a]fluoren-5-one",literal,10.1016/J.STEROIDS.2006.05.016,,
20,uri,http://www.wikidata.org/entity/Q104399413,uri,http://www.wikidata.org/entity/Q105016329,literal,Fritillaria puqiensis,literal,GRPUWGWLJURVLD-XDRZRFODSA-N,literal,O=C1CC2C3CCC(C(C)C4N(C)CC(C)CC4)C3(C)CCC2C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)CC15,,,literal,957831-1,en,literal,"(3S,5S,8S,9S,10R,13R,14S,17R)-17-[(1S)-1-[(2R,5S)-1,5-dimethylpiperidin-2-yl]ethyl]-10,13-dimethyl-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,2,3,4,5,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-6-one",literal,10.1021/NP0497649,,
21,uri,http://www.wikidata.org/entity/Q104399413,uri,http://www.wikidata.org/entity/Q104399415,literal,Fritillaria puqiensis,literal,HEOBUSMYCWXIQQ-OXZWOSNHSA-N,literal,O=C1CC2C3CCC(C(C)C4N(C)CC(C)CC4)C3(C)CCC2C5(C)CCC(O)CC15,,,literal,957831-1,en,literal,Puqietinone,literal,10.1021/NP0497649,,
22,uri,http://www.wikidata.org/entity/Q104399413,uri,http://www.wikidata.org/entity/Q104399415,literal,Fritillaria puqiensis,literal,HEOBUSMYCWXIQQ-OXZWOSNHSA-N,literal,O=C1CC2C3CCC(C(C)C4N(C)CC(C)CC4)C3(C)CCC2C5(C)CCC(O)CC15,,,literal,957831-1,en,literal,Puqietinone,literal,10.1021/NP50125A003,,
23,uri,http://www.wikidata.org/entity/Q104399413,uri,http://www.wikidata.org/entity/Q104399415,literal,Fritillaria puqiensis,literal,HEOBUSMYCWXIQQ-OXZWOSNHSA-N,literal,O=C1CC2C3CCC(C(C)C4N(C)CC(C)CC4)C3(C)CCC2C5(C)CCC(O)CC15,,,literal,957831-1,en,literal,Puqietinone,literal,10.1021/NP0497649.S001,,
24,uri,http://www.wikidata.org/entity/Q104399413,uri,http://www.wikidata.org/entity/Q104399415,literal,Fritillaria puqiensis,literal,HEOBUSMYCWXIQQ-OXZWOSNHSA-N,literal,O=C1CC2C3CCC(C(C)C4N(C)CC(C)CC4)C3(C)CCC2C5(C)CCC(O)CC15,,,literal,957831-1,en,literal,Puqietinone,literal,10.1016/S0014-2999(01)01244-4,,
25,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q105006208,literal,Fritillaria camtschatcensis,literal,GCDHTUKGDAYFNZ-QDFFDVMASA-N,literal,OCC1CNC(CC1)C(C)C2(C3=CCC4C(CC=C5CC(O)CCC54C)C3CC2O)C,,,,,en,literal,"(3S,8R,9S,10R,14S,16S,17S)-17-[(1S)-1-[(2S,5S)-5-(hydroxymethyl)piperidin-2-yl]ethyl]-10,17-dimethyl-2,3,4,7,8,9,11,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-3,16-diol",literal,10.1016/0031-9422(81)85117-5,,
26,uri,http://www.wikidata.org/entity/Q104390042,uri,http://www.wikidata.org/entity/Q27108541,literal,Fritillaria ebeiensis,literal,IUKLSMSEHKDIIP-BZMYINFQSA-N,literal,CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(C6C5(CCC(C6)O)C)O)(C)O,literal,23496-41-5,literal,957832-1,en,literal,verticine,literal,10.1002/PTR.2650090617,,
27,uri,http://www.wikidata.org/entity/Q104390042,uri,http://www.wikidata.org/entity/Q27108541,literal,Fritillaria ebeiensis,literal,IUKLSMSEHKDIIP-BZMYINFQSA-N,literal,CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(C6C5(CCC(C6)O)C)O)(C)O,literal,23496-41-5,literal,957832-1,en,literal,verticine,literal,10.1016/S0021-9673(00)01083-9,,
28,uri,http://www.wikidata.org/entity/Q104390042,uri,http://www.wikidata.org/entity/Q27108541,literal,Fritillaria ebeiensis,literal,IUKLSMSEHKDIIP-BZMYINFQSA-N,literal,CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(C6C5(CCC(C6)O)C)O)(C)O,literal,23496-41-5,literal,957832-1,en,literal,verticine,literal,10.4028/WWW.SCIENTIFIC.NET/AMR.781-784.1134,,
29,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q105147680,literal,Fritillaria yuminensis,literal,KYELXPJVGNZIGC-UHFFFAOYSA-N,literal,O=C1CC2C3C(=C(C)C4(OC5CC(C)CNC5C4C)CC3)CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,"3-hydroxy-3',6',10,11b-tetramethylspiro[1,2,3,4,4a,6,6a,6b,7,8,11,11a-dodecahydrobenzo[a]fluorene-9,2'-3a,4,5,6,7,7a-hexahydro-3H-furo[3,2-b]pyridine]-5-one",literal,10.1055/S-2006-957478,,
30,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q105147680,literal,Fritillaria yuminensis,literal,KYELXPJVGNZIGC-UHFFFAOYSA-N,literal,O=C1CC2C3C(=C(C)C4(OC5CC(C)CNC5C4C)CC3)CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,"3-hydroxy-3',6',10,11b-tetramethylspiro[1,2,3,4,4a,6,6a,6b,7,8,11,11a-dodecahydrobenzo[a]fluorene-9,2'-3a,4,5,6,7,7a-hexahydro-3H-furo[3,2-b]pyridine]-5-one",literal,10.3987/S-1981-02-0791,,
31,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q104938507,literal,Fritillaria yuminensis,literal,BMRPQTUTSHNOFX-UHFFFAOYSA-N,literal,O=C1CCC2(C)C(C1)C(OC3OC(CO)C(O)C(O)C3O)CC4C5CCC6C(C)C7N(CC(C)CC7)CC6C5CC42,,,literal,897779-1,en,literal,"6,10,23-Trimethyl-17-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-azahexacyclo[12.11.0.02,11.04,9.015,24.018,23]pentacosan-20-one",literal,10.1016/J.BSE.2012.07.002,,
32,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q105147134,literal,Fritillaria camtschatcensis,literal,KWVISVAMQJWJSZ-CAKNJAFZSA-N,literal,OC1CC2=CCC3C(CCC4(C)C3CC5OC6(NCC(C)CC6)C(C)C54)C2(C)CC1,,,,,en,literal,"(1S,2S,4S,5'S,6R,7S,8R,9S,12S,13R,16S)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",literal,10.1016/0031-9422(81)85117-5,,
33,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q105173487,literal,Fritillaria yuminensis,literal,MWBJDDYEYGDWCZ-ATGPSCQOSA-N,literal,O=C1CC2C3CCC4C(C)C5N(CC(C)CC5)CC4C3CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,Delavinone,literal,10.1016/J.BSE.2012.07.002,,
34,uri,http://www.wikidata.org/entity/Q104390042,uri,http://www.wikidata.org/entity/Q105142091,literal,Fritillaria ebeiensis,literal,KKBIKHQVYAXMFD-RMGCFARWSA-N,literal,O=C(OC1CCC2(C)C(CCC34CC(C(=O)O)C(CCC23)C4)C1(C)C)C,,,literal,957832-1,en,literal,Fritillebic acid,literal,10.1248/CPB.43.1448,,
35,uri,http://www.wikidata.org/entity/Q104399413,uri,http://www.wikidata.org/entity/Q110197130,literal,Fritillaria puqiensis,literal,WXNFDGXJCBQIFD-UHFFFAOYSA-N,literal,O=C1C=C2C3CCC(C(C)C4N(C)CC(C)CC4O)C(O)(C)C3CC2C5(C)CCC(O)CC15,,,literal,957831-1,en,literal,"3,10-Dihydroxy-9-[1-(3-hydroxy-1,5-dimethylpiperidin-2-yl)ethyl]-10,11b-dimethyl-1,2,3,4,4a,6b,7,8,9,10a,11,11a-dodecahydrobenzo[a]fluoren-5-one",literal,10.1016/J.STEROIDS.2006.05.016,,
36,uri,http://www.wikidata.org/entity/Q104390042,uri,http://www.wikidata.org/entity/Q105263513,literal,Fritillaria ebeiensis,literal,SYDUXPBOZNFOTN-MZOYDABFSA-N,literal,O=C(OC1CCC2(C)C(CCC34CC(CCC32)C5(OC(OC5)C6CC78CCC9C(C)(C)CCCC9(C)C8CCC6C7)C4)C1(C)C)C,,,literal,957832-1,en,literal,Fritillebinide C,literal,10.1080/10286020008039907,,
37,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q104888609,literal,Fritillaria yuminensis,literal,IQDIERHFZVCNRZ-UHFFFAOYSA-N,literal,O=C1CC2C3CCC4C(CN5CC(C)CCC5C4(O)C)C3CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,Kashmirine,literal,10.1055/S-2006-957478,,
38,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q104888609,literal,Fritillaria yuminensis,literal,IQDIERHFZVCNRZ-UHFFFAOYSA-N,literal,O=C1CC2C3CCC4C(CN5CC(C)CCC5C4(O)C)C3CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,Kashmirine,literal,10.1248/CPB.50.1013,,
39,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q104888609,literal,Fritillaria yuminensis,literal,IQDIERHFZVCNRZ-UHFFFAOYSA-N,literal,O=C1CC2C3CCC4C(CN5CC(C)CCC5C4(O)C)C3CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,Kashmirine,literal,10.1248/CPB.33.2614,,
40,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q104888609,literal,Fritillaria yuminensis,literal,IQDIERHFZVCNRZ-UHFFFAOYSA-N,literal,O=C1CC2C3CCC4C(CN5CC(C)CCC5C4(O)C)C3CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,Kashmirine,literal,10.1107/S0108270100014499,,
41,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q105135801,literal,Fritillaria camtschatcensis,literal,JVKYZPBMZPJNAJ-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C3CC5N6CC(C)CCC6C(C)C54)C2(C)CC1,,,,,en,literal,solanidine,literal,10.1016/S0040-4039(01)80559-1,,
42,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q105219548,literal,Fritillaria camtschatcensis,literal,QFHXSIDXKCKLAC-KIMRCJMESA-N,literal,OC1CC2=CCC3C(CCC4(C)C3CC(O)C4C(C)C5N(C)CC(C)CC5)C2(C)CC1,,,,,en,literal,"(3S,8S,9S,10R,13S,14S,16S,17R)-17-[(1S)-1-[(2S,5S)-1,5-dimethylpiperidin-2-yl]ethyl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,16-diol",literal,10.1016/0031-9422(81)85117-5,,
43,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q104888940,literal,Fritillaria camtschatcensis,literal,CZRAPNGXDBHAHC-SOUWYMHNSA-N,literal,O=C(OCC1OC(OC2(OC(CO)C(O)C2OC(=O)C=CC3=CC=C(O)C(OC)=C3)CO)C(O)C(O)C1O)C=CC4=CC=C(O)C(OC)=C4,,,,,en,literal,Securoside A,literal,10.1248/CPB.38.1090,,
44,uri,http://www.wikidata.org/entity/Q104399413,uri,http://www.wikidata.org/entity/Q105016441,literal,Fritillaria puqiensis,literal,GRTDQRFJWHCECY-SAYBQXENSA-N,literal,OC1CCC2(C)C3CC4=C(C)C(CCC4C3CC(O)C2C1)C(C)C5N(C)CC(C)CC5O,,,literal,957831-1,en,literal,Puqienine A,literal,10.1021/NP0497649,,
45,uri,http://www.wikidata.org/entity/Q104399413,uri,http://www.wikidata.org/entity/Q105016441,literal,Fritillaria puqiensis,literal,GRTDQRFJWHCECY-SAYBQXENSA-N,literal,OC1CCC2(C)C3CC4=C(C)C(CCC4C3CC(O)C2C1)C(C)C5N(C)CC(C)CC5O,,,literal,957831-1,en,literal,Puqienine A,literal,10.1021/NP0497649.S001,,
46,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q110187406,literal,Fritillaria yuminensis,literal,IQDIERHFZVCNRZ-MWNPEGAOSA-N,literal,O=C1CC2C3CCC4C(CN5CC(C)CCC5C4(O)C)C3CC2C6(C)CCC(O)CC16,,,literal,897779-1,en,literal,Yubeinine,literal,10.1016/J.BSE.2012.07.002,,
47,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q115952294,literal,Fritillaria camtschatcensis,literal,PQUOYNVEQWXFHJ-UHFFFAOYSA-N,literal,OC1CC2=CCC3C4CC5N6CC(C)CCC6C(C)C5(C)C4CCC3C2(C)CC1,,,,,en,literal,"10,15,16,20-Tetramethyl-22-azahexacyclo[12.10.0.02,11.05,10.015,23.017,22]tetracos-4-en-7-ol",literal,10.1248/CPB.17.2370,,
48,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q105135792,literal,Fritillaria camtschatcensis,literal,JVKYZPBMZPJNAJ-HOFADDDFSA-N,literal,OC1CC2=CCC3C(CCC4(C)C3CC5N6CC(C)CCC6C(C)C54)C2(C)CC1,,,,,en,literal,"(1S,2S,7S,10R,11S,14S,15R,16S,17S,20S,23S)-10,14,16,20-tetramethyl-22-azahexacyclo[12.10.0.02,11.05,10.015,23.017,22]tetracos-4-en-7-ol",literal,10.1016/0031-9422(81)85237-5,,
49,uri,http://www.wikidata.org/entity/Q104390042,uri,http://www.wikidata.org/entity/Q105123731,literal,Fritillaria ebeiensis,literal,JAFIYHIDNOYHEK-ZNLQVABSSA-N,literal,O=C(OCC1(O)CC23CCC4C(C)(C)CCCC4(C)C3CCC1C2)C5CC67CCC8C(C)(C)CCCC8(C)C7CCC5C6,,,literal,957832-1,en,literal,Fritillebin C,literal,10.1080/10286029908039873,,
50,uri,http://www.wikidata.org/entity/Q104390042,uri,http://www.wikidata.org/entity/Q27106924,literal,Fritillaria ebeiensis,literal,IQDIERHFZVCNRZ-YUYPDVIUSA-N,literal,CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(=O)C6C5(CCC(C6)O)C)(C)O,literal,18059-10-4,literal,957832-1,en,literal,(11S)-imperialine,literal,10.1002/PTR.2650090617,,
51,uri,http://www.wikidata.org/entity/Q104390042,uri,http://www.wikidata.org/entity/Q27106924,literal,Fritillaria ebeiensis,literal,IQDIERHFZVCNRZ-YUYPDVIUSA-N,literal,CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(=O)C6C5(CCC(C6)O)C)(C)O,literal,18059-10-4,literal,957832-1,en,literal,(11S)-imperialine,literal,10.1016/S0021-9673(00)01083-9,,
52,uri,http://www.wikidata.org/entity/Q104390042,uri,http://www.wikidata.org/entity/Q27106924,literal,Fritillaria ebeiensis,literal,IQDIERHFZVCNRZ-YUYPDVIUSA-N,literal,CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(=O)C6C5(CCC(C6)O)C)(C)O,literal,18059-10-4,literal,957832-1,en,literal,(11S)-imperialine,literal,10.1248/CPB.36.4316,,
53,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q105260145,literal,Fritillaria camtschatcensis,literal,STCDFEAJLQERQV-JUQHDLOCSA-N,literal,OCC12CCC3C(CC=C4CC(O)CCC43C)C2CC(O)C1C(C)C5N(C)CC(C)CC5,,,,,en,literal,"(3S,8R,9S,10R,13R,14S,16S,17R)-17-[(1S)-1-[(2S,5S)-1,5-dimethylpiperidin-2-yl]ethyl]-13-(hydroxymethyl)-10-methyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,16-diol",literal,10.1016/0031-9422(81)85237-5,,
54,uri,http://www.wikidata.org/entity/Q104973046,uri,http://www.wikidata.org/entity/Q105260145,literal,Fritillaria camtschatcensis,literal,STCDFEAJLQERQV-JUQHDLOCSA-N,literal,OCC12CCC3C(CC=C4CC(O)CCC43C)C2CC(O)C1C(C)C5N(C)CC(C)CC5,,,,,en,literal,"(3S,8R,9S,10R,13R,14S,16S,17R)-17-[(1S)-1-[(2S,5S)-1,5-dimethylpiperidin-2-yl]ethyl]-13-(hydroxymethyl)-10-methyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,16-diol",literal,10.1016/0031-9422(81)85117-5,,
55,uri,http://www.wikidata.org/entity/Q15543992,uri,http://www.wikidata.org/entity/Q17107392,literal,Fritillaria yuminensis,literal,IQDIERHFZVCNRZ-LRCDAWNTSA-N,literal,CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(=O)C6C5(CCC(C6)O)C)(C)O,literal,61825-98-7,literal,897779-1,en,literal,(11R)-imperialine,literal,10.1016/J.BSE.2012.07.002,literal,CHEMBL1623724
56,uri,http://www.wikidata.org/entity/Q104399413,uri,http://www.wikidata.org/entity/Q110190246,literal,Fritillaria puqiensis,literal,GWXNHKPESIETNT-UHFFFAOYSA-N,literal,OC1CCC2(C)C(C1)C(O)C(O)C3C4CCC5C(C)C6N(CC(C)CC6)CC5C4CC32,,,literal,957831-1,en,literal,"6,10,23-Trimethyl-4-azahexacyclo[12.11.0.02,11.04,9.015,24.018,23]pentacosane-16,17,20-triol",literal,10.1016/J.STEROIDS.2006.05.016,,
57,uri,http://www.wikidata.org/entity/Q104399413,uri,http://www.wikidata.org/entity/Q110192401,literal,Fritillaria puqiensis,literal,QESRZJOKUIZYPR-UHFFFAOYSA-N,literal,O=C1CCC2(C)C(C(=O)CC3C4CCC(C(C)C5N(C)CC(C)CC5)C4(C)CCC32)C1,,,literal,957831-1,en,literal,"17-[1-(1,5-dimethylpiperidin-2-yl)ethyl]-10,13-dimethyl-2,4,5,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,6-dione",literal,10.1016/J.STEROIDS.2006.05.016,,
