,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
112,uri,http://www.wikidata.org/entity/Q910419,uri,http://www.wikidata.org/entity/Q27137901,literal,Styrax japonicus,literal,VOLZBKQSLGCZGC-UHFFFAOYSA-N,literal,COC1=C2C(=CC(=C1)CCCO)C=C(O2)C3=CC4=C(C=C3)OCO4,literal,826818-1,en,literal,egonol,literal,10.1055/S-2004-835853,literal,CHEMBL470981,literal,530-22-3
113,uri,http://www.wikidata.org/entity/Q910419,uri,http://www.wikidata.org/entity/Q27137901,literal,Styrax japonicus,literal,VOLZBKQSLGCZGC-UHFFFAOYSA-N,literal,COC1=C2C(=CC(=C1)CCCO)C=C(O2)C3=CC4=C(C=C3)OCO4,literal,826818-1,en,literal,egonol,literal,10.1248/BPB.30.139,literal,CHEMBL470981,literal,530-22-3
114,uri,http://www.wikidata.org/entity/Q15312580,uri,http://www.wikidata.org/entity/Q6489358,literal,Styrax camporum,literal,MHXCIKYXNYCMHY-AUSJPIAWSA-N,literal,COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)OC)O,literal,826745-1,en,literal,lariciresinol,literal,10.1590/S0100-40422002000300002,literal,CHEMBL518421,literal,27003-73-2
115,uri,http://www.wikidata.org/entity/Q15312580,uri,http://www.wikidata.org/entity/Q83039362,literal,Styrax camporum,literal,PFOARMALXZGCHY-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)C2=CC3=C(O2)C(=CC(=C3)CCCO)OC)OC,literal,826745-1,en,literal,Homoegonol,literal,10.1080/14786410412331271979,,,literal,17375-66-5
116,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q27137894,literal,Styrax hookeri,literal,IYUKVCGRCMQIPB-UHFFFAOYSA-N,literal,CC(=O)OCCCC1=CC2=C(C=C1)OC(=C2)C3=CC4=C(C=C3)OCO4,literal,826811-1,en,literal,7-demethoxylegonol acetate,literal,10.1055/S-2005-871226,literal,CHEMBL1834812,,
117,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q74417675,literal,Styrax hookeri,literal,KIWLCEXSSGNBJU-UHFFFAOYSA-N,literal,O=C(OCC(O)CO)CCCCCCCCCCCCCCCCCCCCCCC,literal,826811-1,en,literal,1-tetracosanoylglycerol,literal,10.1016/J.FITOTE.2007.01.001,,,literal,118605-21-3
118,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q105139183,literal,Styrax perkinsiae,literal,KDKDDLPCQDOMGK-UHFFFAOYSA-N,literal,OC=1C=C(C=C2C=C(OC12)C=3C=CC=4OCOC4C3)CCCO,literal,826893-1,en,literal,"2-(1,3-Benzodioxol-5-yl)-5-(3-hydroxypropyl)-1-benzofuran-7-ol",literal,10.1055/S-2005-871226,,,,
119,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q105139183,literal,Styrax hookeri,literal,KDKDDLPCQDOMGK-UHFFFAOYSA-N,literal,OC=1C=C(C=C2C=C(OC12)C=3C=CC=4OCOC4C3)CCCO,literal,826811-1,en,literal,"2-(1,3-Benzodioxol-5-yl)-5-(3-hydroxypropyl)-1-benzofuran-7-ol",literal,10.1055/S-2005-871226,,,,
120,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q105139183,literal,Styrax hookeri,literal,KDKDDLPCQDOMGK-UHFFFAOYSA-N,literal,OC=1C=C(C=C2C=C(OC12)C=3C=CC=4OCOC4C3)CCCO,literal,826811-1,en,literal,"2-(1,3-Benzodioxol-5-yl)-5-(3-hydroxypropyl)-1-benzofuran-7-ol",literal,10.1016/J.FITOTE.2007.01.001,,,,
121,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q105008952,literal,Styrax agrestis,literal,GIGIGVBVJACSBJ-UHFFFAOYSA-N,literal,O=C(OCCCC1=CC=C2OC(=CC2=C1)C=3C=CC=4OCOC4C3)CCCCCCCC=CCCCCCCCC,literal,826712-1,en,literal,"3-[2-(1,3-Benzodioxol-5-yl)-1-benzofuran-5-yl]propyl octadec-9-enoate",literal,10.1021/NP200308J,,,,
122,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q105022072,literal,Styrax agrestis,literal,GVZWPCDBHBSBHJ-UHFFFAOYSA-N,literal,O=C(OCCCC1=CC(OC)=C2OC(=CC2=C1)C=3C=CC=4OCOC4C3)CCCCCCCC=CCCCCCCCC,literal,826712-1,en,literal,"3-[2-(1,3-Benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-yl]propyl octadec-9-enoate",literal,10.1021/NP200308J,,,,
123,uri,http://www.wikidata.org/entity/Q5640838,uri,http://www.wikidata.org/entity/Q416260,literal,Styrax ferrugineus,literal,WCGUUGGRBIKTOS-GPOJBZKASA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,literal,327053-2,en,literal,ursolic acid,literal,10.1016/S0031-9422(00)00225-9,literal,CHEMBL169,literal,77-52-1
124,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q15410900,literal,Styrax hookeri,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,826811-1,en,literal,sitogluside,literal,10.1016/J.FITOTE.2007.01.001,literal,CHEMBL506678,literal,474-58-8
125,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137887,literal,Styrax agrestis,literal,AABHSZUTAUSICN-HZJYTTRNSA-N,literal,CCCCCC=CCC=CCCCCCCCC(=O)OCCCC1=CC2=C(C=C1)OC(=C2)C3=CC4=C(C=C3)OCO4,literal,826712-1,en,literal,"7-demethoxyegonol-9(Z),12(Z)linoleate",literal,10.1021/NP200308J,literal,CHEMBL1834807,literal,1336884-96-8
126,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q110192240,literal,Styrax perkinsiae,literal,NAFOURJBZWWEQX-UHFFFAOYSA-N,literal,O=CC=CC1=CC(OC)=C2OC(=CC2=C1)C=3C=CC=4OCOC4C3,literal,826893-1,en,literal,"3-[2-(1,3-Benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-yl]prop-2-enal",literal,10.1055/S-2005-871226,,,,
127,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q110192240,literal,Styrax hookeri,literal,NAFOURJBZWWEQX-UHFFFAOYSA-N,literal,O=CC=CC1=CC(OC)=C2OC(=CC2=C1)C=3C=CC=4OCOC4C3,literal,826811-1,en,literal,"3-[2-(1,3-Benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-yl]prop-2-enal",literal,10.1055/S-2005-871226,,,,
128,uri,http://www.wikidata.org/entity/Q15312580,uri,http://www.wikidata.org/entity/Q105147011,literal,Styrax camporum,literal,KWLOAKAXMOYBRK-QBXFDJIYSA-N,literal,O=C(OC1C(O)CC2(C)C3CC=C4C5CC(C)(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)C=CC6=CC=C(O)C=C6,literal,826745-1,en,literal,"(4aS,6aS,6bR,10S,11S,12aR)-11-hydroxy-10-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",literal,10.1590/S0100-40422002000300002,,,,
129,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q105261504,literal,Styrax hookeri,literal,SUVLSPSGMARWGZ-UHFFFAOYSA-N,literal,O=C(OCCCC1=CC(OC)=C2OC(=CC2=C1)C3=CC=C4OCOC4=C3)CCC5=CC(OC)=C6OC(=CC6=C5)C7=CC=C8OCOC8=C7,literal,826811-1,en,literal,"3-[2-(1,3-Benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-yl]propyl 3-[2-(1,3-benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-yl]propanoate",literal,10.1016/J.FITOTE.2007.01.001,,,,
130,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q27137898,literal,Styrax perkinsiae,literal,KOUYRIXNPBTZIN-UHFFFAOYSA-N,literal,CC(=O)OCCCC1=CC(=C2C(=C1)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,literal,826893-1,en,literal,egonol acetate,literal,10.1055/S-2005-871226,literal,CHEMBL1667984,literal,15434-00-1
131,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q27137900,literal,Styrax perkinsiae,literal,YQEPMZLWYOAQNI-UHFFFAOYSA-N,literal,C1OC2=C(O1)C=C(C=C2)C3=CC4=C(O3)C=CC(=C4)CCCO,literal,826893-1,en,literal,7-demethoxyegonol,literal,10.1055/S-2005-871226,literal,CHEMBL470982,literal,53279-35-9
132,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q425004,literal,Styrax hookeri,literal,HCXVJBMSMIARIN-PHZDYDNGSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,826811-1,en,literal,stigmasterol,literal,10.1016/J.FITOTE.2007.01.001,literal,CHEMBL400247,literal,83-48-7
133,uri,http://www.wikidata.org/entity/Q15312580,uri,http://www.wikidata.org/entity/Q105144018,literal,Styrax camporum,literal,KOWMJRJXZMEZLD-HICDVDAHSA-N,literal,OC1=C(OC)C=C(C=C1OC)C2OCC3C(OCC23)C4=CC(OC)=C(O)C(OC)=C4,literal,826745-1,en,literal,"4,4'-(Tetrahydro-1H,3H-furo[3,4-c]furan-1beta,4beta-diyl)bis(2,6-dimethoxyphenol)",literal,10.1080/14786410412331271979,,,,
134,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q104907802,literal,Styrax agrestis,literal,AABHSZUTAUSICN-UHFFFAOYSA-N,literal,O=C(OCCCC1=CC=C2OC(=CC2=C1)C=3C=CC=4OCOC4C3)CCCCCCCC=CCC=CCCCCC,literal,826712-1,en,literal,"3-[2-(1,3-Benzodioxol-5-yl)-1-benzofuran-5-yl]propyl octadeca-9,12-dienoate",literal,10.1021/NP200308J,,,,
135,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q27137897,literal,Styrax perkinsiae,literal,ZIUFRHWVDXFFEI-UHFFFAOYSA-N,literal,CCCC(=O)OCCCC1=CC(=C2C(=C1)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,literal,826893-1,en,literal,egonolbutanoate,literal,10.1055/S-2005-871226,literal,CHEMBL1834815,,
136,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137890,literal,Styrax agrestis,literal,GIGIGVBVJACSBJ-KTKRTIGZSA-N,literal,CCCCCCCCC=CCCCCCCCC(=O)OCCCC1=CC2=C(C=C1)OC(=C2)C3=CC4=C(C=C3)OCO4,literal,826712-1,en,literal,7-demethoxyegonol oleate,literal,10.1021/NP200308J,literal,CHEMBL1834809,literal,1336884-97-9
137,uri,http://www.wikidata.org/entity/Q10914670,uri,http://www.wikidata.org/entity/Q63409374,literal,Styrax formosanus,literal,KZJWDPNRJALLNS-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCC(CC)C(C)C)C2(C)CC1,literal,826785-1,en,literal,"17-(5-ethyl-6-methylheptan-2-yl)-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1055/S-0028-1097721,,,,
138,uri,http://www.wikidata.org/entity/Q15312580,uri,http://www.wikidata.org/entity/Q27136414,literal,Styrax camporum,literal,PSZDOEIIIJFCFE-OSQDELBUSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)CO)C,literal,826745-1,en,literal,erythrodiol,literal,10.1590/S0100-40422002000300002,literal,CHEMBL400074,literal,545-48-2
139,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q103818125,literal,Styrax perkinsiae,literal,CWVRJTMFETXNAD-UHFFFAOYSA-N,literal,O=C(O)C1(O)CC(O)C(O)C(OC(=O)C=CC2=CC=C(O)C(O)=C2)C1,literal,826893-1,en,literal,"3-[3-(3,4-Dihydroxyphenyl)prop-2-enoyloxy]-1,4,5-trihydroxy-cyclohexanecarboxylic acid",literal,10.1248/CPB.48.1093,,,,
140,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137898,literal,Styrax agrestis,literal,KOUYRIXNPBTZIN-UHFFFAOYSA-N,literal,CC(=O)OCCCC1=CC(=C2C(=C1)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,literal,826712-1,en,literal,egonol acetate,literal,10.1021/NP200308J,literal,CHEMBL1667984,literal,15434-00-1
141,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q103818125,literal,Styrax hookeri,literal,CWVRJTMFETXNAD-UHFFFAOYSA-N,literal,O=C(O)C1(O)CC(O)C(O)C(OC(=O)C=CC2=CC=C(O)C(O)=C2)C1,literal,826811-1,en,literal,"3-[3-(3,4-Dihydroxyphenyl)prop-2-enoyloxy]-1,4,5-trihydroxy-cyclohexanecarboxylic acid",literal,10.1248/CPB.48.1093,,,,
142,uri,http://www.wikidata.org/entity/Q5640838,uri,http://www.wikidata.org/entity/Q418628,literal,Styrax ferrugineus,literal,MIJYXULNPSFWEK-GTOFXWBISA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,literal,327053-2,en,literal,oleanolic acid,literal,10.1016/S0031-9422(00)00225-9,literal,CHEMBL168,literal,508-02-1
143,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q110197488,literal,Styrax perkinsiae,literal,OJEUTWPYOLCVFG-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1OC)C2OC3=C(OC)C=C(C=C3C2CO)C=4OC=5C(OC)=CC(=CC5C4)CCCO,literal,826893-1,en,literal,"4-[3-(Hydroxymethyl)-5-[5-(3-hydroxypropyl)-7-methoxy-1-benzofuran-2-yl]-7-methoxy-2,3-dihydro-1-benzofuran-2-yl]-2-methoxyphenol",literal,10.1055/S-2005-871226,,,,
144,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q110197488,literal,Styrax hookeri,literal,OJEUTWPYOLCVFG-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1OC)C2OC3=C(OC)C=C(C=C3C2CO)C=4OC=5C(OC)=CC(=CC5C4)CCCO,literal,826811-1,en,literal,"4-[3-(Hydroxymethyl)-5-[5-(3-hydroxypropyl)-7-methoxy-1-benzofuran-2-yl]-7-methoxy-2,3-dihydro-1-benzofuran-2-yl]-2-methoxyphenol",literal,10.1055/S-2005-871226,,,,
145,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137889,literal,Styrax agrestis,literal,GVZWPCDBHBSBHJ-KHPPLWFESA-N,literal,CCCCCCCCC=CCCCCCCCC(=O)OCCCC1=CC(=C2C(=C1)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,literal,826712-1,en,literal,egonol oleate,literal,10.1021/NP200308J,literal,CHEMBL1834808,literal,1027369-38-5
146,uri,http://www.wikidata.org/entity/Q5640838,uri,http://www.wikidata.org/entity/Q83039362,literal,Styrax ferrugineus,literal,PFOARMALXZGCHY-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)C2=CC3=C(O2)C(=CC(=C3)CCCO)OC)OC,literal,327053-2,en,literal,Homoegonol,literal,10.1016/S0031-9422(00)00225-9,,,literal,17375-66-5
147,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137891,literal,Styrax agrestis,literal,MGCSMWCSVJYFBV-HNNXBMFYSA-N,literal,CCC(C)C(=O)OCCCC1=CC(=C2C(=C1)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,literal,826712-1,en,literal,egonol-2'''-methyl butanoate,literal,10.1021/NP200308J,literal,CHEMBL1834810,,
148,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137900,literal,Styrax agrestis,literal,YQEPMZLWYOAQNI-UHFFFAOYSA-N,literal,C1OC2=C(O1)C=C(C=C2)C3=CC4=C(O3)C=CC(=C4)CCCO,literal,826712-1,en,literal,7-demethoxyegonol,literal,10.1021/NP200308J,literal,CHEMBL470982,literal,53279-35-9
149,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q105022405,literal,Styrax hookeri,literal,GWICWFOGZOZWGY-OTJWROPPSA-N,literal,OCC1OC(OCC2OC(OCCCC3=CC=C4OC(=CC4=C3)C=5C=CC=6OCOC6C5)C(O)C(O)C2O)C(O)C(O)C1O,literal,826811-1,en,literal,"(2R,3R,4S,5S,6R)-2-[[(2R,3S,4S,5R,6R)-6-[3-[2-(1,3-benzodioxol-5-yl)-1-benzofuran-5-yl]propoxy]-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1016/J.FITOTE.2007.01.001,,,,
150,uri,http://www.wikidata.org/entity/Q15312580,uri,http://www.wikidata.org/entity/Q416260,literal,Styrax camporum,literal,WCGUUGGRBIKTOS-GPOJBZKASA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,literal,826745-1,en,literal,ursolic acid,literal,10.1590/S0100-40422002000300002,literal,CHEMBL169,literal,77-52-1
151,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q104415326,literal,Styrax agrestis,literal,NPJICTMALKLTFW-UHFFFAOYSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(CC)C(C)C)C3(C)CC2)C(O)C(O)C1O,literal,826712-1,en,literal,beta-Sitosterol 3-O-beta-D-galactopyranoside,literal,10.1055/S-0028-1097721,,,,
152,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137885,literal,Styrax agrestis,literal,NHCDDUNWYVJRPS-NQLNTKRDSA-N,literal,CCCCCC=CCC=CCCCCCCCC(=O)OCCCC1=CC(=C2C(=C1)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,literal,826712-1,en,literal,"egonol-9(Z),12(Z)linoleate",literal,10.1021/NP200308J,literal,CHEMBL1834806,literal,1336884-95-7
153,uri,http://www.wikidata.org/entity/Q15312580,uri,http://www.wikidata.org/entity/Q105027318,literal,Styrax camporum,literal,HFGSQOYIOKBQOW-XOYVNYDSSA-N,literal,O=C(O)C12CCC(C)C(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,826745-1,en,literal,"(1S,2R,4aS,6aS,6bR,8aR,10R,11S,12aR,12bR,14bS)-10,11-dihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,7,8,8a,10,11,12,12b,13,14b-tetradecahydro-1H-picene-4a-carboxylic acid",literal,10.1590/S0100-40422002000300002,,,,
154,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q27137901,literal,Styrax perkinsiae,literal,VOLZBKQSLGCZGC-UHFFFAOYSA-N,literal,COC1=C2C(=CC(=C1)CCCO)C=C(O2)C3=CC4=C(C=C3)OCO4,literal,826893-1,en,literal,egonol,literal,10.1055/S-2005-871226,literal,CHEMBL470981,literal,530-22-3
155,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137897,literal,Styrax agrestis,literal,ZIUFRHWVDXFFEI-UHFFFAOYSA-N,literal,CCCC(=O)OCCCC1=CC(=C2C(=C1)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,literal,826712-1,en,literal,egonolbutanoate,literal,10.1021/NP200308J,literal,CHEMBL1834815,,
156,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q27137898,literal,Styrax hookeri,literal,KOUYRIXNPBTZIN-UHFFFAOYSA-N,literal,CC(=O)OCCCC1=CC(=C2C(=C1)C=C(O2)C3=CC4=C(C=C3)OCO4)OC,literal,826811-1,en,literal,egonol acetate,literal,10.1055/S-2005-871226,literal,CHEMBL1667984,literal,15434-00-1
157,uri,http://www.wikidata.org/entity/Q15312580,uri,http://www.wikidata.org/entity/Q27137901,literal,Styrax camporum,literal,VOLZBKQSLGCZGC-UHFFFAOYSA-N,literal,COC1=C2C(=CC(=C1)CCCO)C=C(O2)C3=CC4=C(C=C3)OCO4,literal,826745-1,en,literal,egonol,literal,10.1080/14786410412331271979,literal,CHEMBL470981,literal,530-22-3
158,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q105176759,literal,Styrax perkinsiae,literal,NBGJGWFIDMDCAW-UHFFFAOYSA-N,literal,OCC1OC(OCC2OC(OCCCC3=CC(OC)=C4OC(=CC4=C3)C=5C=CC=6OCOC6C5)C(O)C(O)C2O)C(O)C(O)C1O,literal,826893-1,en,literal,Egonol gentiobioside,literal,10.1055/S-2005-871226,,,,
159,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q105176759,literal,Styrax hookeri,literal,NBGJGWFIDMDCAW-UHFFFAOYSA-N,literal,OCC1OC(OCC2OC(OCCCC3=CC(OC)=C4OC(=CC4=C3)C=5C=CC=6OCOC6C5)C(O)C(O)C2O)C(O)C(O)C1O,literal,826811-1,en,literal,Egonol gentiobioside,literal,10.1055/S-2005-871226,,,,
160,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q104196416,literal,Styrax perkinsiae,literal,RAMYDZNQLYKTGB-UHFFFAOYSA-N,literal,OCC1OC(OCCCC2=CC(OC)=C3OC(=CC3=C2)C=4C=CC=5OCOC5C4)C(O)C(O)C1O,literal,826893-1,en,literal,"2-[3-[2-(1,3-Benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-yl]propoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1055/S-2005-871226,,,,
161,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q105352338,literal,Styrax perkinsiae,literal,YQNAYXZGMZSGMK-UHFFFAOYSA-N,literal,OCC1OC(OCC2OC(OCC3OC(OCCCC4=CC(OC)=C5OC(=CC5=C4)C=6C=CC=7OCOC7C6)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,literal,826893-1,en,literal,"2-[[6-[[6-[3-[2-(1,3-Benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-yl]propoxy]-3,4,5-trihydroxyoxan-2-yl]methoxy]-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1055/S-2005-871226,,,,
162,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q104196416,literal,Styrax hookeri,literal,RAMYDZNQLYKTGB-UHFFFAOYSA-N,literal,OCC1OC(OCCCC2=CC(OC)=C3OC(=CC3=C2)C=4C=CC=5OCOC5C4)C(O)C(O)C1O,literal,826811-1,en,literal,"2-[3-[2-(1,3-Benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-yl]propoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1055/S-2005-871226,,,,
163,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q104196416,literal,Styrax hookeri,literal,RAMYDZNQLYKTGB-UHFFFAOYSA-N,literal,OCC1OC(OCCCC2=CC(OC)=C3OC(=CC3=C2)C=4C=CC=5OCOC5C4)C(O)C(O)C1O,literal,826811-1,en,literal,"2-[3-[2-(1,3-Benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-yl]propoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1016/J.FITOTE.2007.01.001,,,,
164,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q105352338,literal,Styrax hookeri,literal,YQNAYXZGMZSGMK-UHFFFAOYSA-N,literal,OCC1OC(OCC2OC(OCC3OC(OCCCC4=CC(OC)=C5OC(=CC5=C4)C=6C=CC=7OCOC7C6)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,literal,826811-1,en,literal,"2-[[6-[[6-[3-[2-(1,3-Benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-yl]propoxy]-3,4,5-trihydroxyoxan-2-yl]methoxy]-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1055/S-2005-871226,,,,
165,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q27137900,literal,Styrax hookeri,literal,YQEPMZLWYOAQNI-UHFFFAOYSA-N,literal,C1OC2=C(O1)C=C(C=C2)C3=CC4=C(O3)C=CC(=C4)CCCO,literal,826811-1,en,literal,7-demethoxyegonol,literal,10.1055/S-2005-871226,literal,CHEMBL470982,literal,53279-35-9
166,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q27137900,literal,Styrax hookeri,literal,YQEPMZLWYOAQNI-UHFFFAOYSA-N,literal,C1OC2=C(O1)C=C(C=C2)C3=CC4=C(O3)C=CC(=C4)CCCO,literal,826811-1,en,literal,7-demethoxyegonol,literal,10.1016/J.FITOTE.2007.01.001,literal,CHEMBL470982,literal,53279-35-9
167,uri,http://www.wikidata.org/entity/Q17242736,uri,http://www.wikidata.org/entity/Q105165777,literal,Styrax hookeri,literal,MJZORTJBUMQKIX-UHFFFAOYSA-N,literal,O=CC1=CC(OC)=C2OC(=CC2=C1)C=3C=CC=4OCOC4C3,literal,826811-1,en,literal,"2-(1,3-Benzodioxol-5-yl)-7-methoxy-1-benzofuran-5-carbaldehyde",literal,10.1016/J.FITOTE.2007.01.001,,,,
168,uri,http://www.wikidata.org/entity/Q15239425,uri,http://www.wikidata.org/entity/Q27137894,literal,Styrax perkinsiae,literal,IYUKVCGRCMQIPB-UHFFFAOYSA-N,literal,CC(=O)OCCCC1=CC2=C(C=C1)OC(=C2)C3=CC4=C(C=C3)OCO4,literal,826893-1,en,literal,7-demethoxylegonol acetate,literal,10.1055/S-2005-871226,literal,CHEMBL1834812,,
169,uri,http://www.wikidata.org/entity/Q10923531,uri,http://www.wikidata.org/entity/Q27137901,literal,Styrax agrestis,literal,VOLZBKQSLGCZGC-UHFFFAOYSA-N,literal,COC1=C2C(=CC(=C1)CCCO)C=C(O2)C3=CC4=C(C=C3)OCO4,literal,826712-1,en,literal,egonol,literal,10.1021/NP200308J,literal,CHEMBL470981,literal,530-22-3
