,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,chembl_id.type,chembl_id,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI
1032,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105134949,literal,Parthenocissus tricuspidata,literal,JTRDCQXYJNZURE-BVLUCXKNSA-N,literal,OCC1OC(OC2=CC=C3C=C2OC4=CC=C(C=C4)CCCCC(O)CC3)C(O)C(O)C1O,,,literal,68407-1,,,en,literal,Aceroside B2,literal,10.1021/NP020351M
1033,uri,http://www.wikidata.org/entity/Q134364,uri,http://www.wikidata.org/entity/Q105161898,literal,Vitis amurensis,literal,MDPYLJIHFPMHSM-FFNIYQRWSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C(C=CC4=CC=C5OC(C6=CC=C(O)C=C6)C(C5=C4)C=7C=C(O)C=C8OC(C9=CC=C(O)C=C9)C(C=%10C=C(O)C=C(O)C%10)C87)C=C3C2C=%11C=C(O)C=C(O)C%11,,,literal,68529-1,,,,literal,Q105161898,literal,10.1016/S0031-9422(01)00224-2
1034,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105160937,literal,Vitis vinifera,literal,MBSKDCPWFSMEFD-AQKHVRLOSA-O,literal,O=C(OCC1OC(OC2=CC=3C(O)=CC(O)=CC3[O+]=C2C=4C=CC(O)=C(OC)C4)C(O)C(O)C1O)C,,,literal,69138-1,,,en,literal,"[(2R,3R,4R,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)chromenylium-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl acetate",literal,10.1021/JF00056A027
1035,uri,http://www.wikidata.org/entity/Q134364,uri,http://www.wikidata.org/entity/Q105160723,literal,Vitis amurensis,literal,MBGBQHRAJPLAPN-CYRDGOERSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C5=C3C2C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C=C7)C5C(C8=CC=C(O)C=C8)C4C=9C=C(O)C=C(O)C9,,,literal,68529-1,,,en,literal,"(1S,3R,9S,17S)-3-(3,5-dihydroxyphenyl)-2,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",literal,10.1016/S0040-4020(99)01034-0
1036,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105151514,literal,Parthenocissus tricuspidata,literal,LGPKJUJXISCYQZ-DZXSPZCNSA-N,literal,OC1=CC=C(C=C1)C(OC)C2C=3C=C(O)C=C(O)C3C(C4=CC=C(O)C=C4)C2C=5C=C(O)C=C(O)C5,,,literal,68407-1,,,en,literal,"1alpha-[(R)-alpha-Methoxy-4-hydroxybenzyl]-2beta-(3,5-dihydroxyphenyl)-3alpha-(4-hydroxyphenyl)-2,3-dihydro-1H-indene-4,6-diol",literal,10.1055/S-2005-871229
1037,uri,http://www.wikidata.org/entity/Q290003,uri,http://www.wikidata.org/entity/Q105124119,literal,Vitis cinerea,literal,JAWNWMYMRGNVMQ-GVFKUQRYSA-N,literal,O=C(OCC1OC(OC=2C=C3C(=O)C=C(O)C=C3OC2C=4C=CC(O)=C(OC)C4)C(O)C(O)C1O)C=CC5=CC=C(O)C(O)=C5,,,literal,1038332-2,,,en,literal,"[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-{[7-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-5-oxochromen-3-yl]oxy}oxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1021/JF00056A027
1038,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105151516,literal,Parthenocissus tricuspidata,literal,LGPKJUJXISCYQZ-ZSLRCHCDSA-N,literal,OC1=CC=C(C=C1)C(OC)C2C=3C=C(O)C=C(O)C3C(C4=CC=C(O)C=C4)C2C=5C=C(O)C=C(O)C5,,,literal,68407-1,,,en,literal,"1alpha-[(S)-alpha-Methoxy-4-hydroxybenzyl]-2beta-(3,5-dihydroxyphenyl)-3alpha-(4-hydroxyphenyl)-2,3-dihydro-1H-indene-4,6-diol",literal,10.1055/S-2005-871229
1039,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105153321,literal,Vitis vinifera,literal,LKWXYXPBNAKWNA-GSNCJTLYSA-N,literal,OC1=CC=C(C=C1)C=CC=2C=C(OC3OC(CO)C(O)C(O)C3O)C=C(OC4OC(CO)C(O)C(O)C4O)C2,,,literal,69138-1,,,en,literal,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[3-[(Z)-2-(4-hydroxyphenyl)ethenyl]-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenoxy]oxane-3,4,5-triol",literal,10.1055/S-2005-871294
1040,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105120821,literal,Parthenocissus tricuspidata,literal,IUTIZFVLSAZJRT-NHTNDUFYSA-N,literal,O=C1CCC2=CC=C(OC3OC(CO)C(O)C(O)C3O)C(=C2)C=4C=C(C=CC4O)CCCC1,,,literal,68407-1,,,en,literal,"17-hydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxytricyclo[12.3.1.12,6]nonadeca-1(17),2,4,6(19),14(18),15-hexaen-9-one",literal,10.1248/CPB.41.1255
1041,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105024708,literal,Parthenocissus tricuspidata,literal,GZXPCBAETDEQAX-YJBOKZPZSA-N,literal,O=C1OC=2C=3OC(CO)C(OC3C(OC)=CC2C=C1)C4=CC(OC)=C(O)C(OC)=C4,,,literal,68407-1,,,en,literal,"(2S,3S)-3-(4-hydroxy-3,5-dimethoxyphenyl)-2-(hydroxymethyl)-5-methoxy-2,3-dihydropyrano[3,2-h][1,4]benzodioxin-9-one",literal,10.1248/BPB.30.1164
1042,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105128190,literal,Parthenocissus tricuspidata,literal,JHRMYLCWJWLUQL-MRXNPFEDSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CCC(O)CCCC2,literal,60503-28-8,literal,68407-1,,,en,literal,acerogenin A,literal,10.1016/J.BMCL.2009.12.036
1043,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105128190,literal,Parthenocissus tricuspidata,literal,JHRMYLCWJWLUQL-MRXNPFEDSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CCC(O)CCCC2,literal,60503-28-8,literal,68407-1,,,en,literal,acerogenin A,literal,10.1248/CPB.54.735
1044,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105128190,literal,Parthenocissus tricuspidata,literal,JHRMYLCWJWLUQL-MRXNPFEDSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CCC(O)CCCC2,literal,60503-28-8,literal,68407-1,,,en,literal,acerogenin A,literal,10.1016/J.BMCL.2011.04.041
1045,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105128190,literal,Parthenocissus tricuspidata,literal,JHRMYLCWJWLUQL-MRXNPFEDSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CCC(O)CCCC2,literal,60503-28-8,literal,68407-1,,,en,literal,acerogenin A,literal,10.1016/S0031-9422(00)81823-3
1046,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105128190,literal,Parthenocissus tricuspidata,literal,JHRMYLCWJWLUQL-MRXNPFEDSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CCC(O)CCCC2,literal,60503-28-8,literal,68407-1,,,en,literal,acerogenin A,literal,10.1021/NP020351M
1047,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105128190,literal,Parthenocissus tricuspidata,literal,JHRMYLCWJWLUQL-MRXNPFEDSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CCC(O)CCCC2,literal,60503-28-8,literal,68407-1,,,en,literal,acerogenin A,literal,10.1248/CPB.51.62
1048,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105149459,literal,Vitis vinifera,literal,LBMFBWMHQUKCCE-UHFFFAOYSA-N,literal,O=C(OCC1OC(OC=2C=C3C(=O)C=C(O)C=C3OC2C=4C=C(OC)C(O)=C(OC)C4)C(O)C(O)C1O)C=CC5=CC=C(O)C=C5,,,literal,69138-1,,,en,literal,"(3,4,5-trihydroxy-6-{[7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-oxochromen-3-yl]oxy}oxan-2-yl)methyl 3-(4-hydroxyphenyl)prop-2-enoate",literal,10.1016/S0031-9422(00)97151-6
1049,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105149459,literal,Vitis vinifera,literal,LBMFBWMHQUKCCE-UHFFFAOYSA-N,literal,O=C(OCC1OC(OC=2C=C3C(=O)C=C(O)C=C3OC2C=4C=C(OC)C(O)=C(OC)C4)C(O)C(O)C1O)C=CC5=CC=C(O)C=C5,,,literal,69138-1,,,en,literal,"(3,4,5-trihydroxy-6-{[7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-oxochromen-3-yl]oxy}oxan-2-yl)methyl 3-(4-hydroxyphenyl)prop-2-enoate",literal,10.1016/J.JFCA.2004.02.010
1050,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105149459,literal,Vitis vinifera,literal,LBMFBWMHQUKCCE-UHFFFAOYSA-N,literal,O=C(OCC1OC(OC=2C=C3C(=O)C=C(O)C=C3OC2C=4C=C(OC)C(O)=C(OC)C4)C(O)C(O)C1O)C=CC5=CC=C(O)C=C5,,,literal,69138-1,,,en,literal,"(3,4,5-trihydroxy-6-{[7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-oxochromen-3-yl]oxy}oxan-2-yl)methyl 3-(4-hydroxyphenyl)prop-2-enoate",literal,10.1080/09571260120095030
1051,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105149459,literal,Vitis vinifera,literal,LBMFBWMHQUKCCE-UHFFFAOYSA-N,literal,O=C(OCC1OC(OC=2C=C3C(=O)C=C(O)C=C3OC2C=4C=C(OC)C(O)=C(OC)C4)C(O)C(O)C1O)C=CC5=CC=C(O)C=C5,,,literal,69138-1,,,en,literal,"(3,4,5-trihydroxy-6-{[7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-oxochromen-3-yl]oxy}oxan-2-yl)methyl 3-(4-hydroxyphenyl)prop-2-enoate",literal,10.1002/JSSC.200401822
1052,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105149459,literal,Vitis vinifera,literal,LBMFBWMHQUKCCE-UHFFFAOYSA-N,literal,O=C(OCC1OC(OC=2C=C3C(=O)C=C(O)C=C3OC2C=4C=C(OC)C(O)=C(OC)C4)C(O)C(O)C1O)C=CC5=CC=C(O)C=C5,,,literal,69138-1,,,en,literal,"(3,4,5-trihydroxy-6-{[7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-oxochromen-3-yl]oxy}oxan-2-yl)methyl 3-(4-hydroxyphenyl)prop-2-enoate",literal,10.1002/JSFA.1885
1053,uri,http://www.wikidata.org/entity/Q2157164,uri,http://www.wikidata.org/entity/Q105132105,literal,Cissus quadrangularis,literal,JNTJUEIFNSVAIA-ZSEJKAPFSA-N,literal,OC1=CC=C(C=C1)C(OCC)C2C=3C=C(O)C=C(O)C3C(C4=CC=C(O)C=C4)C2C=5C=C(O)C=C(O)C5,,,literal,870042-1,,,en,literal,quadrangularin B,literal,10.1021/NP9902744
1054,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105159642,literal,Parthenocissus tricuspidata,literal,LYWCEZCFIUWAGY-SQESJSQNSA-N,literal,OCC1OC(OC2=CC=C3C=C2OC4=CC=C(C=C4)CCC(O)CCCC3)C(O)C(O)C1O,,,literal,68407-1,,,en,literal,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[[(12R)-12-hydroxy-2-oxatricyclo[13.2.2.13,7]icosa-1(17),3,5,7(20),15,18-hexaen-4-yl]oxy]oxane-3,4,5-triol",literal,10.1016/J.BMCL.2009.12.036
1055,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105159642,literal,Parthenocissus tricuspidata,literal,LYWCEZCFIUWAGY-SQESJSQNSA-N,literal,OCC1OC(OC2=CC=C3C=C2OC4=CC=C(C=C4)CCC(O)CCCC3)C(O)C(O)C1O,,,literal,68407-1,,,en,literal,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[[(12R)-12-hydroxy-2-oxatricyclo[13.2.2.13,7]icosa-1(17),3,5,7(20),15,18-hexaen-4-yl]oxy]oxane-3,4,5-triol",literal,10.1248/CPB.54.735
1056,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105159642,literal,Parthenocissus tricuspidata,literal,LYWCEZCFIUWAGY-SQESJSQNSA-N,literal,OCC1OC(OC2=CC=C3C=C2OC4=CC=C(C=C4)CCC(O)CCCC3)C(O)C(O)C1O,,,literal,68407-1,,,en,literal,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[[(12R)-12-hydroxy-2-oxatricyclo[13.2.2.13,7]icosa-1(17),3,5,7(20),15,18-hexaen-4-yl]oxy]oxane-3,4,5-triol",literal,10.1248/CPB.34.1056
1057,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105134952,literal,Parthenocissus tricuspidata,literal,JTRDCQXYJNZURE-UHINFALASA-N,literal,OCC1OC(OC2=CC=C3C=C2OC4=CC=C(C=C4)CCCCC(O)CC3)C(O)C(O)C1O,,,literal,68407-1,,,en,literal,"(2R,3R,4S,5R,6R)-2-(hydroxymethyl)-6-[[(10R)-10-hydroxy-2-oxatricyclo[13.2.2.13,7]icosa-1(17),3,5,7(20),15,18-hexaen-4-yl]oxy]oxane-3,4,5-triol",literal,10.1248/CPB.54.735
1058,uri,http://www.wikidata.org/entity/Q134364,uri,http://www.wikidata.org/entity/Q105017634,literal,Vitis amurensis,literal,GSRFIFJPVFIFMU-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1)C=CC=2C=C(O)C(=C3OC(C4=CC=C(O)C=C4)=C(C=5C=C(O)C=C(O)C5)C23)C=6C(O)=CC(C=CC7=CC=C(O)C=C7)=C8C6OC(C9=CC=C(O)C=C9)=C8C=%10C=C(O)C=C(O)C%10,,,literal,68529-1,,,en,literal,"5-[7-[3-(3,5-Dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-4-[2-(4-hydroxyphenyl)ethenyl]-1-benzofuran-7-yl]-6-hydroxy-2-(4-hydroxyphenyl)-4-[2-(4-hydroxyphenyl)ethenyl]-1-benzofuran-3-yl]benzene-1,3-diol",literal,10.1016/S0031-9422(01)00224-2
1059,uri,http://www.wikidata.org/entity/Q134364,uri,http://www.wikidata.org/entity/Q105006380,literal,Vitis amurensis,literal,GCORPFHXPBERCR-AOSFRUBZSA-N,literal,OC1=CC=C(C=C1)C=C(C=2C=C(O)C=C(O)C2)C(C=3C=C(O)C=C(O)C3)C(O)C4=CC=C(O)C=C4,,,literal,68529-1,,,en,literal,"5-[(Z,1R,2R)-3-(3,5-dihydroxyphenyl)-1-hydroxy-1,4-bis(4-hydroxyphenyl)but-3-en-2-yl]benzene-1,3-diol",literal,10.1080/10286029908039886
1060,uri,http://www.wikidata.org/entity/Q2157164,uri,http://www.wikidata.org/entity/Q105177302,literal,Cissus quadrangularis,literal,NCORIIUYNFNUTC-XIFFEERXSA-N,literal,O=C(O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C)CC,,,literal,870042-1,,,en,literal,(31S)-31-methyltritriacontanoic acid,literal,10.1016/0031-9422(91)85270-A
1061,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105180123,literal,Vitis vinifera,literal,NJFRRNXUFGQUEK-ZLWOAGGHSA-N,literal,OC1=CC=C(C=C1)C=C2C=3C=C(O)C=C(O)C3C(C=4C=C(O)C=C(O)C4)C2C5=CC=C(O)C=C5,,,literal,69138-1,,,en,literal,(-)-Ampelopsin D,literal,10.3987/COM-00-8912
1062,uri,http://www.wikidata.org/entity/Q290003,uri,http://www.wikidata.org/entity/Q105149459,literal,Vitis cinerea,literal,LBMFBWMHQUKCCE-UHFFFAOYSA-N,literal,O=C(OCC1OC(OC=2C=C3C(=O)C=C(O)C=C3OC2C=4C=C(OC)C(O)=C(OC)C4)C(O)C(O)C1O)C=CC5=CC=C(O)C=C5,,,literal,1038332-2,,,en,literal,"(3,4,5-trihydroxy-6-{[7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-oxochromen-3-yl]oxy}oxan-2-yl)methyl 3-(4-hydroxyphenyl)prop-2-enoate",literal,10.1016/S0031-9422(00)97151-6
1063,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105168954,literal,Vitis vinifera,literal,MOJZMWJRUKIQGL-POEQRLLMSA-N,literal,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2C4=C(O)C=C(O)C5=C4OC(C6=CC=C(O)C(O)=C6)C(O)C5C=7C(O)=CC(O)=C8C7OC(C9=CC=C(O)C(O)=C9)C(O)C8)C1,,,literal,69138-1,,,en,literal,arecatannin A1,literal,10.1021/ACS.JNATPROD.8B00953
1064,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105181497,literal,Vitis vinifera,literal,NLPBBNGDXNHAJP-MOIINWMTSA-N,literal,O=C1CC(C)C(C=CC(OC2OC(CO)C(O)C(O)C2O)C)C(C)(C)C1,,,literal,69138-1,,,en,literal,"(4S,5S)-3,3,5-trimethyl-4-[(E,3S)-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybut-1-enyl]cyclohexan-1-one",literal,10.1021/JF00033A019
1065,uri,http://www.wikidata.org/entity/Q134364,uri,http://www.wikidata.org/entity/Q104999946,literal,Vitis amurensis,literal,FQWLMRXWKZGLFI-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1)C=CC=2C=C(O)C=C3OC(C4=CC=C(O)C=C4)C(C=5C=C(O)C=C(O)C5)C32,,,literal,68529-1,,,en,literal,epsilon-viniferin,literal,10.1016/S0048-4059(81)80043-4
1066,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105149401,literal,Vitis vinifera,literal,LBKNZKGAGIGSKY-OZANVIPNSA-N,literal,OCC1(O)COC(OCC2OC(OC(C=C)(C)CCC=C(C)CCCCCCCCCCC)C(O)C(O)C2O)C1O,,,literal,69138-1,,,en,literal,Linalool 6-O-beta-D-apiofuranosyl-beta-D-glucoside,literal,10.1021/JF00096A016
1067,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105156666,literal,Vitis vinifera,literal,LSNFJDFYAZDWFX-NFFCTERCSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C(=C3C2C=5C=C(O)C=C(O)C5)C6C(C7=CC=C(O)C=C7)C=8C(O)=CC(O)=CC8C9C=%10C(OC9C%11=CC=C(O)C=C%11)=CC(O)=CC%10C6C4C%12=CC=C(O)C=C%12,,,literal,69138-1,,,en,literal,(+)-Viniferol A,literal,10.1016/S0040-4020(01)00144-2
1068,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105156666,literal,Vitis vinifera,literal,LSNFJDFYAZDWFX-NFFCTERCSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C(=C3C2C=5C=C(O)C=C(O)C5)C6C(C7=CC=C(O)C=C7)C=8C(O)=CC(O)=CC8C9C=%10C(OC9C%11=CC=C(O)C=C%11)=CC(O)=CC%10C6C4C%12=CC=C(O)C=C%12,,,literal,69138-1,,,en,literal,(+)-Viniferol A,literal,10.1016/S0040-4020(02)00735-4
1069,uri,http://www.wikidata.org/entity/Q157979,uri,http://www.wikidata.org/entity/Q105128187,literal,Parthenocissus tricuspidata,literal,JHRMYLCWJWLUQL-INIZCTEOSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CCC(O)CCCC2,,,literal,68407-1,,,en,literal,"(12S)-2-oxatricyclo[13.2.2.13,7]icosa-1(17),3,5,7(20),15,18-hexaene-4,12-diol",literal,10.1039/C39760000338
1070,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105156667,literal,Vitis vinifera,literal,LSNFJDFYAZDWFX-UCYPNASZSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C(=C3C2C=5C=C(O)C=C(O)C5)C6C(C7=CC=C(O)C=C7)C=8C(O)=CC(O)=CC8C9C=%10C(OC9C%11=CC=C(O)C=C%11)=CC(O)=CC%10C6C4C%12=CC=C(O)C=C%12,,,literal,69138-1,,,en,literal,Lsnfjdfyazdwfx-ucypnaszsa-,literal,10.1016/S0040-4020(01)00144-2
1071,uri,http://www.wikidata.org/entity/Q134364,uri,http://www.wikidata.org/entity/Q105011172,literal,Vitis amurensis,literal,GLQOGVYZTTVYKZ-JPGWXDIXSA-N,literal,OC1=CC=C(C=C1)C=CC=2C3=C(OC(C4=CC=C(O)C=C4)C3C=5C=C(O)C=C(O)C5)C=C6OC(C7=CC=C(O)C=C7)C(C=8C=C(O)C=C9OC(C%10=CC=C(O)C=C%10)C(C=%11C=C(O)C=C(O)C%11)C98)C62,,,literal,68529-1,,,en,literal,Amurensin J,literal,10.1016/S0031-9422(01)00224-2
1072,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105152260,literal,Vitis vinifera,literal,LILPTCHQLRKZNG-UVQWMVBFSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC=C(C=CC=4C=C(O)C=C(O)C4)C=C3C2C=5C=C(O)C=C(O)C5,,,literal,69138-1,,,en,literal,"5-[(E)-2-[(2R,3S)-3-(3,5-dihydroxyphenyl)-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]ethenyl]benzene-1,3-diol",literal,10.1021/NP000426R
1073,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105158528,literal,Vitis vinifera,literal,LWROVTMVBSWNIL-ZZXKWVIFSA-N,literal,O=C(O)C(O)C(O)(C(=O)O)C(=O)C=CC1=CC=C(O)C=C1,,,literal,69138-1,,,en,literal,p-Coumaroyltartaric acid,literal,10.1016/S0021-9673(00)00269-7
1074,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105158528,literal,Vitis vinifera,literal,LWROVTMVBSWNIL-ZZXKWVIFSA-N,literal,O=C(O)C(O)C(O)(C(=O)O)C(=O)C=CC1=CC=C(O)C=C1,,,literal,69138-1,,,en,literal,p-Coumaroyltartaric acid,literal,10.1016/J.JFCA.2003.09.010
1075,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105158528,literal,Vitis vinifera,literal,LWROVTMVBSWNIL-ZZXKWVIFSA-N,literal,O=C(O)C(O)C(O)(C(=O)O)C(=O)C=CC1=CC=C(O)C=C1,,,literal,69138-1,,,en,literal,p-Coumaroyltartaric acid,literal,10.1021/JF9601628
1076,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105158528,literal,Vitis vinifera,literal,LWROVTMVBSWNIL-ZZXKWVIFSA-N,literal,O=C(O)C(O)C(O)(C(=O)O)C(=O)C=CC1=CC=C(O)C=C1,,,literal,69138-1,,,en,literal,p-Coumaroyltartaric acid,literal,10.21548/25-2-2143
1077,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105152258,literal,Vitis vinifera,literal,LILPTCHQLRKZNG-PIVLJZIUSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC=C(C=CC=4C=C(O)C=C(O)C4)C=C3C2C=5C=C(O)C=C(O)C5,,,literal,69138-1,,,en,literal,"5-[(Z)-2-[(2R,3R)-3-(3,5-dihydroxyphenyl)-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]ethenyl]benzene-1,3-diol",literal,10.1016/S0981-9428(03)00124-4
1078,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105245466,literal,Vitis vinifera,literal,RTWGDOBXVVOEQF-BBWFWOEESA-N,literal,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2SCCN)C1,,,literal,69138-1,,,en,literal,4beta-(2-Aminoethylthio)epicatechin,literal,10.1021/JF010368V
1079,uri,http://www.wikidata.org/entity/Q2157164,uri,http://www.wikidata.org/entity/Q105268934,literal,Cissus quadrangularis,literal,UANHRRDYCUUKPD-UMSFTDKQSA-N,literal,OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C)CC,,,literal,870042-1,,,en,literal,(31S)-31-methyltritriacontan-1-ol,literal,10.1016/0031-9422(91)85270-A
1080,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105218773,literal,Vitis vinifera,literal,QDEHKEFWCRAFDN-LINYPDCISA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C5=C3C2C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C=C7)C5C(C=8C=C(O)C=C(O)C8)C4C9=CC=C(O)C=C9,,,literal,69138-1,,,en,literal,"(1S,2R,3R,9S,10S,17S)-2-(3,5-dihydroxyphenyl)-3,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",literal,10.3987/COM-05-10515
1081,uri,http://www.wikidata.org/entity/Q30046,uri,http://www.wikidata.org/entity/Q105245469,literal,Vitis vinifera,literal,RTWGDOBXVVOEQF-ZACQAIPSSA-N,literal,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2SCCN)C1,,,literal,69138-1,,,en,literal,4beta-(2-Aminoethylthio)catechin,literal,10.1021/JF010368V
1082,uri,http://www.wikidata.org/entity/Q136885,uri,http://www.wikidata.org/entity/Q105216425,literal,Vitis aestivalis,literal,PXUQTDZNOHRWLI-XSEKTIEYSA-N,literal,[O-]C=1C(OC)=CC(=CC1OC)C2=[O+]C=3C=C(O)C=C(O)C3C=C2OC4OC(CO)C(O)C(O)C4O,,,literal,309286-2,,,en,literal,"2-(3,5-dimethoxy-4-oxidophenyl)-5,7-dihydroxy-3-{[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1λ⁴-chromen-1-ylium",literal,10.1002/JSFA.1885
