,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,chembl_id.type,chembl_id,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI
116,uri,http://www.wikidata.org/entity/Q2046782,uri,http://www.wikidata.org/entity/Q27145771,literal,Byrsonima crassifolia,literal,PFTAWBLQPZVEMU-ZFWWWQNUSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,35323-91-2,literal,556033-1,literal,CHEMBL129482,en,literal,(+)-epicatechin,literal,10.1016/0031-9422(94)00934-L
117,uri,http://www.wikidata.org/entity/Q133573,uri,http://www.wikidata.org/entity/Q105250173,literal,Banisteriopsis caapi,literal,SCIRNASYBOGBOO-UHFFFAOYSA-N,literal,O(C=1C=CC2=C(C1)NC3=C2CCNC3)C,,,literal,555820-1,,,en,literal,"7-methoxy-1H,2H,3H,4H,9H-pyrido[3,4-b]indole",literal,10.1016/J.JEP.2009.10.030
118,uri,http://www.wikidata.org/entity/Q2046782,uri,http://www.wikidata.org/entity/Q15425833,literal,Byrsonima crassifolia,literal,FBSFWRHWHYMIOG-UHFFFAOYSA-N,literal,COC(=O)C1=CC(=C(C(=C1)O)O)O,literal,99-24-1,literal,556033-1,literal,CHEMBL65675,en,literal,methyl gallate,literal,10.3109/13880209509088143
119,uri,http://www.wikidata.org/entity/Q133573,uri,http://www.wikidata.org/entity/Q105302576,literal,Banisteriopsis caapi,literal,WDPFRGQQVWGXLZ-MWMWEDMNSA-N,literal,O=C1N2CCC=3C=4C=CC(OC)=CC4NC3C2C(OC5OC(CO)C(O)C(O)C5O)C(O)C(O)C1O,,,literal,555820-1,,,en,literal,"(2S,3S,4S,5R,6R)-4,5,6-trihydroxy-15-methoxy-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-8,18-diazatetracyclo[9.7.0.02,8.012,17]octadeca-1(11),12(17),13,15-tetraen-7-one",literal,10.1016/J.JEP.2009.10.030
120,uri,http://www.wikidata.org/entity/Q133573,uri,http://www.wikidata.org/entity/Q27108285,literal,Banisteriopsis caapi,literal,YWAAZZCPWLHJAN-UHFFFAOYSA-N,literal,CN1CCCC12C3=CC=CC=C3C(=O)O2,literal,4031-12-3,literal,555820-1,,,en,literal,Shihunine,literal,10.1021/NP50023A021
121,uri,http://www.wikidata.org/entity/Q2046782,uri,http://www.wikidata.org/entity/Q110078002,literal,Byrsonima crassifolia,literal,UJVMWSDHSPRSSY-UHFFFAOYSA-N,literal,OC1CCC2(C)C3C=CC4C5CC(C)(C)CCC5(C)CCC4(C)C3(C)CCC2C1(C)C,,,literal,556033-1,,,en,literal,"4,4,6a,6b,8a,11,11,14b-Octamethyl-1,2,3,4a,5,6,6a,7,8,9,10,12,12a,14a-tetradecahydropicen-3-ol",literal,10.1016/J.PHYTOCHEM.2005.07.011
122,uri,http://www.wikidata.org/entity/Q2046782,uri,http://www.wikidata.org/entity/Q27076990,literal,Byrsonima crassifolia,literal,CKLJMWTZIZZHCS-UWTATZPHSA-N,literal,C(C(C(=O)O)N)C(=O)O,literal,1783-96-6,literal,556033-1,literal,CHEMBL29757,en,literal,D-aspartic acid,literal,10.3109/13880209509088143
123,uri,http://www.wikidata.org/entity/Q2046782,uri,http://www.wikidata.org/entity/Q105011021,literal,Byrsonima crassifolia,literal,GLLSILGITKQFOY-BBJKHNAYSA-N,literal,O=C(OC1C(OC=2C=C(O)C=C(O)C2C1C3=C(O)C=C(O)C4=C3OC(C5=CC=C(O)C(O)=C5)C(OC(=O)C6=CC(O)=C(O)C(O)=C6)C4C=7C(O)=CC(O)=C8C7OC(C9=CC=C(O)C(O)=C9)C(O)C8)C%10=CC=C(O)C(O)=C%10)C%11=CC(O)=C(O)C(O)=C%11,,,literal,556033-1,,,,literal,Q105011021,literal,10.1016/0031-9422(94)00934-L
124,uri,http://www.wikidata.org/entity/Q15386522,uri,http://www.wikidata.org/entity/Q105302680,literal,Byrsonima microphylla,literal,WDTBOXWKTJHTQZ-UHFFFAOYSA-N,literal,O=C1C=CC(C2=CC=3C(=O)C(OC)=C(O)C(=O)C3C(=C12)C)(C)C,,,literal,300796-2,,,en,literal,"2-Methoxy-3-hydroxy-8,8,10-trimethylanthracene-1,4,5(8H)-trione",literal,10.1016/J.PHYTOCHEM.2005.07.011
125,uri,http://www.wikidata.org/entity/Q5519320,uri,http://www.wikidata.org/entity/Q103816942,literal,Galphimia,literal,BQZKAEWQBJHAIN-UHFFFAOYSA-N,literal,O=C1OCC2(C(O)C)C(O)C(OC(=O)C)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,30008520-2,,,en,literal,"Methyl 23-acetyloxy-10,22-dihydroxy-21-(1-hydroxyethyl)-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-7,16-diene-11-carboxylate",literal,10.1021/NP0304666
126,uri,http://www.wikidata.org/entity/Q15384174,uri,http://www.wikidata.org/entity/Q104918324,literal,Acridocarpus vivy,literal,ATCLOZHDTYBRBI-HHMMOPRGSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5=CC(C)(C)CCC5(C(=O)O)CCC43C)C1(C)C)C,,,literal,555377-1,,,en,literal,"(4aS,6aR,6aR,6bR,8aR,10R,12aR,14aS)-10-acetyloxy-2,2,6a,6b,9,9,12a-heptamethyl-3,4,5,6,6a,7,8,8a,10,11,12,13,14,14a-tetradecahydropicene-4a-carboxylic acid",literal,10.1021/NP040058H
127,uri,http://www.wikidata.org/entity/Q15386522,uri,http://www.wikidata.org/entity/Q105301280,literal,Byrsonima microphylla,literal,WCBCDLSKTYUDDL-KSSFIOAISA-N,literal,OC1=CC(=CC=C1OC)C2OC=3C=C(OC)C=C(OC)C3CC2O,,,literal,300796-2,,,en,literal,"(2S)-2beta-(3-Hydroxy-4-methoxyphenyl)-5,7-dimethoxy-3,4-dihydro-2H-1-benzopyran-3beta-ol",literal,10.1016/J.PHYTOCHEM.2005.07.011
128,uri,http://www.wikidata.org/entity/Q133573,uri,http://www.wikidata.org/entity/Q27126989,literal,Banisteriopsis caapi,literal,FQTLCLSUCSAZDY-GOFCXVBSSA-N,literal,CC(=CCCC(=CCCC(C)(C=C)O)C)C,literal,77551-75-8,literal,555820-1,,,en,literal,(6E)-(-)-nerolidol,literal,10.1016/S0031-9422(00)88936-0
129,uri,http://www.wikidata.org/entity/Q2046782,uri,http://www.wikidata.org/entity/Q23050136,literal,Byrsonima crassifolia,literal,PFTAWBLQPZVEMU-UKRRQHHQSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,490-46-0,literal,556033-1,literal,CHEMBL583912,en,literal,(−)-epicatechin,literal,10.1016/S0031-9422(96)00842-4
130,uri,http://www.wikidata.org/entity/Q2046782,uri,http://www.wikidata.org/entity/Q23050136,literal,Byrsonima crassifolia,literal,PFTAWBLQPZVEMU-UKRRQHHQSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,490-46-0,literal,556033-1,literal,CHEMBL583912,en,literal,(−)-epicatechin,literal,10.3109/13880209509088143
131,uri,http://www.wikidata.org/entity/Q2046782,uri,http://www.wikidata.org/entity/Q23050136,literal,Byrsonima crassifolia,literal,PFTAWBLQPZVEMU-UKRRQHHQSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,490-46-0,literal,556033-1,literal,CHEMBL583912,en,literal,(−)-epicatechin,literal,10.1016/0031-9422(94)00934-L
132,uri,http://www.wikidata.org/entity/Q15400120,uri,http://www.wikidata.org/entity/Q104197309,literal,Byrsonima coccolobifolia,literal,SHRSLVWLFNSTLK-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC2=CC(OC)=C(OC)C(OC)=C12)C=3C=C(OC)C(OC)=C(OC)C3,,,literal,556020-1,,,en,literal,"3,5,6,7-tetramethoxy-2-(3,4,5-trimethoxyphenyl)chromen-4-one",literal,10.1021/NP400717M
133,uri,http://www.wikidata.org/entity/Q133573,uri,http://www.wikidata.org/entity/Q105351470,literal,Banisteriopsis caapi,literal,YORAHDDRCPQNEN-UHFFFAOYSA-N,literal,O=C(O)C1=NCCC=2C=3C=CC(OC)=CC3NC12,literal,57498-77-8,literal,555820-1,,,en,literal,harmalinic acid,literal,10.1016/0031-9422(75)85365-9
134,uri,http://www.wikidata.org/entity/Q133573,uri,http://www.wikidata.org/entity/Q104252234,literal,Banisteriopsis caapi,literal,RERZNCLIYCABFS-UHFFFAOYSA-N,literal,N1=C(C=2NC=3C=C(OC)C=CC3C2CC1)C,literal,304-21-2,literal,555820-1,,,en,literal,harmaline,literal,10.1016/0378-8741(84)90003-5
135,uri,http://www.wikidata.org/entity/Q133573,uri,http://www.wikidata.org/entity/Q104252234,literal,Banisteriopsis caapi,literal,RERZNCLIYCABFS-UHFFFAOYSA-N,literal,N1=C(C=2NC=3C=C(OC)C=CC3C2CC1)C,literal,304-21-2,literal,555820-1,,,en,literal,harmaline,literal,10.1021/JA01578A041
136,uri,http://www.wikidata.org/entity/Q133573,uri,http://www.wikidata.org/entity/Q104252234,literal,Banisteriopsis caapi,literal,RERZNCLIYCABFS-UHFFFAOYSA-N,literal,N1=C(C=2NC=3C=C(OC)C=CC3C2CC1)C,literal,304-21-2,literal,555820-1,,,en,literal,harmaline,literal,10.1016/J.JEP.2009.10.030
137,uri,http://www.wikidata.org/entity/Q2046782,uri,http://www.wikidata.org/entity/Q105288358,literal,Byrsonima crassifolia,literal,VLFKNLZNDSEVBZ-YZOSZTTDSA-N,literal,O=C(OC1CC2=C(O)C=C(O)C(=C2OC1C3=CC=C(O)C(O)=C3)C4C=5C(O)=CC(O)=CC5OC(C6=CC=C(O)C(O)=C6)C4O)C7=CC(O)=C(O)C(O)=C7,,,literal,556033-1,,,en,literal,"(4S)-2beta,2'beta-Bis(3,4-dihydroxyphenyl)-3'beta-(galloyloxy)-3,3',4,4'-tetrahydro-4,8'-bi[2H-1-benzopyran]-3beta,5,5',7,7'-pentol",literal,10.1016/0031-9422(94)00934-L
138,uri,http://www.wikidata.org/entity/Q2046782,uri,http://www.wikidata.org/entity/Q1907191,literal,Byrsonima crassifolia,literal,MDZKJHQSJHYOHJ-LLICELPBSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1)C)C(=O)O)C,literal,4373-41-5,literal,556033-1,literal,CHEMBL201515,en,literal,maslinic acid,literal,10.1016/S0031-9422(96)00842-4
139,uri,http://www.wikidata.org/entity/Q15384174,uri,http://www.wikidata.org/entity/Q105236203,literal,Acridocarpus vivy,literal,RGZSSKBTFGNUCG-ZGXCSZCUSA-N,literal,O=C(O)C12C(=CC(C)(C)CC1)C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC2,,,literal,555377-1,,,en,literal,"(4aS,6aR,6aR,6bR,8aR,10R,12aR,14aS)-10-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-3,4,5,6,6a,7,8,8a,10,11,12,13,14,14a-tetradecahydropicene-4a-carboxylic acid",literal,10.1021/NP040058H
140,uri,http://www.wikidata.org/entity/Q273742,uri,http://www.wikidata.org/entity/Q223083,literal,Malpighia glabra,literal,ROWKJAVDOGWPAT-UHFFFAOYSA-N,literal,CC(C(=O)C)O,literal,513-86-0,literal,557048-1,literal,CHEMBL3561873,en,literal,(RS)-acetoin,literal,10.1016/S0308-8146(00)00152-7
141,uri,http://www.wikidata.org/entity/Q15366654,uri,http://www.wikidata.org/entity/Q131294832,literal,Niedenzuella multiglandulosa,literal,VFLXLHJYUDMQAA-VBQMQKFESA-N,literal,O=C1CC=2C3=CCC(C(O)(C)C(O)CCC(O)(C)C)C3(C)CCC2C4(C)CC(O)C(O)CC14O,,,literal,60443059-2,,,en,literal,5-hydroxypodecdysone B,literal,10.1016/J.PHYTOL.2020.02.005
142,uri,http://www.wikidata.org/entity/Q1054017,uri,http://www.wikidata.org/entity/Q27102199,literal,Malpighia coccigera,literal,XONDRGRALZTVKD-ZMIZWQJLSA-N,literal,C(C(C(C(CO)(C(=O)O)O)O)O)O,,,literal,557021-1,,,en,literal,2-carboxy-D-arabinitol,literal,10.1016/0031-9422(93)85343-P
143,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q15410900,literal,Galphimia glauca,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,474-58-8,literal,556347-1,literal,CHEMBL506678,en,literal,sitogluside,literal,10.1021/NP010419I
144,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105175122,literal,Galphimia glauca,literal,MYRCCYOWAVWIKR-IYGQVEJZSA-N,literal,O=C1OCC2(CC(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1)C(O)C,,,literal,556347-1,,,en,literal,"methyl (1S,2R,5S,10S,11S,14S,15R,21S,23R)-10,23-dihydroxy-21-[(1S)-1-hydroxyethyl]-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-7,16-diene-11-carboxylate",literal,10.1055/S-2006-959717
145,uri,http://www.wikidata.org/entity/Q15382401,uri,http://www.wikidata.org/entity/Q27107380,literal,Stigmaphyllon palmatum,literal,HPWWQPXTUDMRBI-NJPMDSMTSA-N,literal,C1=CC(C2C1C(=COC2OC3C(C(C(C(O3)CO)O)O)O)C(=O)O)(CO)O,literal,5945-50-6,literal,557559-1,,,en,literal,monotropein,literal,10.1055/S-2007-969406
146,uri,http://www.wikidata.org/entity/Q15362022,uri,http://www.wikidata.org/entity/Q199678,literal,Malpighia emarginata,literal,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,literal,OC[CH](O)[CH]1OC(=O)C(=C1O)O,literal,50-81-7,literal,323670-2,literal,CHEMBL196,en,literal,vitamin C,literal,10.1016/S0308-8146(00)00152-7
147,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105299544,literal,Galphimia glauca,literal,VYXXVIXVFCBYMZ-VUXZEDCXSA-N,literal,O=C(OCC12CC(OC(=O)C)C3C(C)(CC(OC(=O)C)C4(C(=O)OC)C5(O)CC(=C)CC(OC(=O)C)C5(C)CCC34C)C2C6OC6C(=O)OC1C)C,,,literal,556347-1,,,en,literal,Galphin C,literal,10.1021/NP010419I
148,uri,http://www.wikidata.org/entity/Q15366654,uri,http://www.wikidata.org/entity/Q164785,literal,Niedenzuella multiglandulosa,literal,WBYWAXJHAXSJNI-VOTSOKGWSA-N,literal,C1=CC=C(C=C1)C=CC(=O)O,literal,140-10-3,literal,60443059-2,literal,CHEMBL27246,en,literal,(E)-cinnamic acid,literal,10.1016/J.PHYTOL.2020.02.005
149,uri,http://www.wikidata.org/entity/Q15362022,uri,http://www.wikidata.org/entity/Q209460,literal,Malpighia emarginata,literal,XNLICIUVMPYHGG-UHFFFAOYSA-N,literal,CCCC(=O)C,literal,107-87-9,literal,323670-2,literal,CHEMBL45345,en,literal,2-pentanone,literal,10.1016/S0308-8146(00)00152-7
150,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105146995,literal,Galphimia glauca,literal,KWKRHPCXAULBLW-IBPBPZBLSA-N,literal,O=C1OCC2(C(O)C)C(OC(=O)C)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(O)(C)CCC5(C)CCC34C)C2C=C1,,,literal,556347-1,,,en,literal,"methyl (1S,2R,5S,8R,10S,11S,14S,15S,21R,22R,23S)-22-acetyloxy-8,10,23-trihydroxy-21-[(1R)-1-hydroxyethyl]-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricos-16-ene-11-carboxylate",literal,10.1055/S-2005-873136
151,uri,http://www.wikidata.org/entity/Q15366654,uri,http://www.wikidata.org/entity/Q105180482,literal,Niedenzuella multiglandulosa,literal,NKDFYOWSKOHCCO-RWWVMDEUSA-N,literal,O=C1C=C2C(CCC3(C)C(CCC23O)C(O)(C)C(O)CCC(O)(C)C)C4(C)CC(O)C(O)CC14,,,literal,60443059-2,,,en,literal,5Alpha-20-Hydroxyecdysone,literal,10.1016/J.PHYTOL.2020.02.005
152,uri,http://www.wikidata.org/entity/Q15366654,uri,http://www.wikidata.org/entity/Q181003,literal,Niedenzuella multiglandulosa,literal,QIVBCDIJIAJPQS-VIFPVBQESA-N,literal,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,literal,73-22-3,literal,60443059-2,literal,CHEMBL54976,en,literal,tryptophan,literal,10.1016/J.PHYTOL.2020.02.005
153,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q375837,literal,Galphimia glauca,literal,LNTHITQWFMADLM-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)O,literal,149-91-7,literal,556347-1,literal,CHEMBL288114,en,literal,gallic acid,literal,10.1159/000236088
154,uri,http://www.wikidata.org/entity/Q15383601,uri,http://www.wikidata.org/entity/Q27107380,literal,Stigmaphyllon convolvulifolium,literal,HPWWQPXTUDMRBI-NJPMDSMTSA-N,literal,C1=CC(C2C1C(=COC2OC3C(C(C(C(O3)CO)O)O)O)C(=O)O)(CO)O,literal,5945-50-6,literal,285615-2,,,en,literal,monotropein,literal,10.1055/S-2007-969406
155,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105196106,literal,Galphimia glauca,literal,OPFVYGDWJRPXPA-GKMUILBXSA-N,literal,O=C(OCC12CC(OC(=O)C)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CC(OC(=O)C)C5(C)CCC34C)C2C6OC6C(=O)OC1C)C,,,literal,556347-1,,,en,literal,Galphin B,literal,10.1021/NP010419I
156,uri,http://www.wikidata.org/entity/Q273742,uri,http://www.wikidata.org/entity/Q121802,literal,Malpighia glabra,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,64997-52-0,literal,557048-1,,,en,literal,beta-sitosterol,literal,10.1016/0378-8741(85)90002-9
157,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q23418844,literal,Galphimia glauca,literal,DVGGLGXQSFURLP-VWMSDXGPSA-N,literal,C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O,literal,20316-62-5,literal,556347-1,literal,CHEMBL266564,en,literal,tiliroside,literal,10.1016/S0944-7113(98)80015-9
158,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103815820,literal,Galphimia glauca,literal,KBMOWKVFQHQUFB-NHBPQBDCSA-N,literal,O=C1OCC2(CC(O)C3C(C)(CCC4(C(=O)OC)C5(O)C=C(C)CCC5(C)CCC34C)C2C=C1)C(O)C,,,literal,556347-1,,,en,literal,galphimine C,literal,10.1021/NP0304666
159,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103815820,literal,Galphimia glauca,literal,KBMOWKVFQHQUFB-NHBPQBDCSA-N,literal,O=C1OCC2(CC(O)C3C(C)(CCC4(C(=O)OC)C5(O)C=C(C)CCC5(C)CCC34C)C2C=C1)C(O)C,,,literal,556347-1,,,en,literal,galphimine C,literal,10.1055/S-2008-1074583
160,uri,http://www.wikidata.org/entity/Q15362022,uri,http://www.wikidata.org/entity/Q375112,literal,Malpighia emarginata,literal,KWOLFJPFCHCOCG-UHFFFAOYSA-N,literal,CC(=O)C1=CC=CC=C1,literal,98-86-2,literal,323670-2,literal,CHEMBL274467,en,literal,acetophenone,literal,10.1016/S0308-8146(00)00152-7
161,uri,http://www.wikidata.org/entity/Q15362022,uri,http://www.wikidata.org/entity/Q278809,literal,Malpighia emarginata,literal,XMGQYMWWDOXHJM-UHFFFAOYSA-N,literal,CC1=CCC(CC1)C(=C)C,literal,138-86-3,literal,323670-2,literal,CHEMBL15799,en,literal,(±)-limonene,literal,10.1016/S0308-8146(00)00152-7
162,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105150702,literal,Galphimia glauca,literal,LEPHNIMCHVHFLZ-SMDOXGPFSA-N,literal,O=C(OCC12C(O)C(O)C3C(C)(CCC4(O)C5(O)CC(=C)CC(C(=O)OC)C5(C)CCC34C)C2CCC(OC(=O)C)C1C)C,,,literal,556347-1,,,en,literal,Galphimidin,literal,10.1021/NP010419I
163,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103815820,literal,Galphimia glauca,literal,KBMOWKVFQHQUFB-NHBPQBDCSA-N,literal,O=C1OCC2(CC(O)C3C(C)(CCC4(C(=O)OC)C5(O)C=C(C)CCC5(C)CCC34C)C2C=C1)C(O)C,,,literal,556347-1,,,en,literal,galphimine C,literal,10.1021/NP0304666.S001
164,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103813573,literal,Galphimia glauca,literal,PLOHJRTXRRLBGH-STODXTIPSA-N,literal,O=C1OCC2(C(O)C)C(O)C(OC(=O)C)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine I,literal,10.1021/NP0304666
165,uri,http://www.wikidata.org/entity/Q104374867,uri,http://www.wikidata.org/entity/Q199678,literal,Malpighia punicifolia,literal,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,literal,OC[CH](O)[CH]1OC(=O)C(=C1O)O,literal,50-81-7,literal,557135-1,literal,CHEMBL196,en,literal,vitamin C,literal,10.1016/S0308-8146(00)00152-7
166,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q15425833,literal,Galphimia glauca,literal,FBSFWRHWHYMIOG-UHFFFAOYSA-N,literal,COC(=O)C1=CC(=C(C(=C1)O)O)O,literal,99-24-1,literal,556347-1,literal,CHEMBL65675,en,literal,methyl gallate,literal,10.1159/000236088
167,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q15425833,literal,Galphimia glauca,literal,FBSFWRHWHYMIOG-UHFFFAOYSA-N,literal,COC(=O)C1=CC(=C(C(=C1)O)O)O,literal,99-24-1,literal,556347-1,literal,CHEMBL65675,en,literal,methyl gallate,literal,10.1159/000235378
168,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q15425833,literal,Galphimia glauca,literal,FBSFWRHWHYMIOG-UHFFFAOYSA-N,literal,COC(=O)C1=CC(=C(C(=C1)O)O)O,literal,99-24-1,literal,556347-1,literal,CHEMBL65675,en,literal,methyl gallate,literal,10.1055/S-2006-959635
169,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103813573,literal,Galphimia glauca,literal,PLOHJRTXRRLBGH-STODXTIPSA-N,literal,O=C1OCC2(C(O)C)C(O)C(OC(=O)C)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine I,literal,10.1021/NP0304666.S001
170,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105160253,literal,Galphimia glauca,literal,MAASNULAYUTHCM-HQRILASWSA-N,literal,O=C1OCC2(C(O)C)C(OC(=O)C)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,"methyl (1S,2R,5S,10S,11R,14S,15S,21R,22R,23S)-22-acetyloxy-10,23-dihydroxy-21-[(1R)-1-hydroxyethyl]-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-7,16-diene-11-carboxylate",literal,10.1021/NP0304666
171,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105211084,literal,Galphimia glauca,literal,PLOHJRTXRRLBGH-HQRILASWSA-N,literal,O=C1OCC2(C(O)C)C(O)C(OC(=O)C)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=C)CCC5(C)CCC34C)C2C=C1,,,literal,556347-1,,,en,literal,"methyl (1S,2R,5R,10S,11R,14S,15S,21R,22R,23S)-23-acetyloxy-10,22-dihydroxy-21-[(1R)-1-hydroxyethyl]-2,5,14-trimethyl-8-methylidene-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricos-16-ene-11-carboxylate",literal,10.1021/NP0304666
172,uri,http://www.wikidata.org/entity/Q104374867,uri,http://www.wikidata.org/entity/Q209460,literal,Malpighia punicifolia,literal,XNLICIUVMPYHGG-UHFFFAOYSA-N,literal,CCCC(=O)C,literal,107-87-9,literal,557135-1,literal,CHEMBL45345,en,literal,2-pentanone,literal,10.1016/S0308-8146(00)00152-7
173,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q105175120,literal,Galphimia glauca,literal,MYRCCYOWAVWIKR-FLNBIISDSA-N,literal,O=C1OCC2(CC(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1)C(O)C,,,literal,556347-1,,,en,literal,"methyl (1S,2R,5S,10S,11R,14S,15S,21S,23R)-10,23-dihydroxy-21-[(1R)-1-hydroxyethyl]-2,5,8,14-tetramethyl-18-oxo-19-oxapentacyclo[12.9.0.02,11.05,10.015,21]tricosa-7,16-diene-11-carboxylate",literal,10.1021/NP0304666
174,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103813541,literal,Galphimia glauca,literal,MAASNULAYUTHCM-STODXTIPSA-N,literal,O=C1OCC2(C(O)C)C(OC(=O)C)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine E,literal,10.1021/NP050305X
175,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103813541,literal,Galphimia glauca,literal,MAASNULAYUTHCM-STODXTIPSA-N,literal,O=C1OCC2(C(O)C)C(OC(=O)C)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine E,literal,10.1055/S-2005-873136
176,uri,http://www.wikidata.org/entity/Q15390111,uri,http://www.wikidata.org/entity/Q103813541,literal,Galphimia glauca,literal,MAASNULAYUTHCM-STODXTIPSA-N,literal,O=C1OCC2(C(O)C)C(OC(=O)C)C(O)C3C(C)(CCC4(C(=O)OC)C5(O)CC(=CCC5(C)CCC34C)C)C2C=C1,,,literal,556347-1,,,en,literal,galphimine E,literal,10.1021/NP0304666
