,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,chembl_id.type,chembl_id,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI
56,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q15410900,literal,Curculigo capitulata,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,474-58-8,literal,64141-1,literal,CHEMBL506678,en,literal,sitogluside,literal,10.1016/J.FITOTE.2010.05.012
57,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q15410900,literal,Curculigo capitulata,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,474-58-8,literal,64141-1,literal,CHEMBL506678,en,literal,sitogluside,literal,10.1016/S0031-9422(98)00379-3
58,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105117285,literal,Curculigo capitulata,literal,IPJQHKADNMXCQS-OHGANORHSA-N,literal,O=C(C1=CC=C(OC)C(OC)=C1)CCC(OC2OC(CO)C(O)C(O)C2O)C(O)C3=CC=C(OC)C(OC)=C3,,,literal,64141-1,,,en,literal,Tetra-O-methylcurculigine,literal,10.1021/NP980364T
59,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105114643,literal,Curculigo capitulata,literal,IKIFYAWQFDKTCM-OHGANORHSA-N,literal,OCC1OC(OC(CC#CC2=CC=C(OC)C(OC)=C2)C(O)C3=CC=C(OC)C(OC)=C3)C(O)C(O)C1O,,,literal,64141-1,,,en,literal,"(2R,3R,4S,5S,6R)-2-[(1R,2R)-1,5-bis(3,4-dimethoxyphenyl)-1-hydroxypent-4-yn-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1021/NP980364T
60,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105346995,literal,Curculigo capitulata,literal,YDRLBSDBGNWEND-GCQFEJBASA-N,literal,OC1=CC=C(C=C1O)C(OC)C(OC2OC(CO)C(O)C(O)C2O)CC,,,literal,64141-1,,,en,literal,"(2R,3R,4S,5R,6R)-2-[(1S,2R)-1-(3,4-dihydroxyphenyl)-1-methoxybutan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1021/NP980364T
61,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105009383,literal,Curculigo capitulata,literal,GJGVQYBUBAVMPV-NHZHIKGTSA-N,literal,O=C(OC1=CC=C(C=C1OC(=O)C)C(=O)CCC(OC2OC(COC(=O)C)C(OC(=O)C)C(OC(=O)C)C2OC(=O)C)C(OC)C3=CC=C(OC(=O)C)C(OC(=O)C)=C3)C,,,literal,64141-1,,,en,literal,"[(2R,3R,4S,5R,6R)-3,4,5-triacetyloxy-6-[(1R,2R)-1,5-bis(3,4-diacetyloxyphenyl)-1-methoxy-5-oxopentan-2-yl]oxyoxan-2-yl]methyl acetate",literal,10.1021/NP980364T
62,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q104983059,literal,Curculigo capitulata,literal,DKDNMYNKFVQBIE-ZTRBXSKRSA-N,literal,O=C(OC1=CC2=C3OC4OC5C(OC4CC3=C6C=C(OC(=O)C)C(OC(=O)C)=CC6=C2C=C1OC(=O)C)OC(COC(=O)C)C(OC(=O)C)C5OC(=O)C)C,,,literal,64141-1,,,en,literal,"[(16S,18R,19S,20R,21R,23S,25R)-4,5,10,11,19,20-hexaacetyloxy-15,17,22,24-tetraoxahexacyclo[12.12.0.02,7.08,13.016,25.018,23]hexacosa-1(14),2,4,6,8,10,12-heptaen-21-yl]methyl acetate",literal,10.1016/0040-4039(96)00862-3
63,uri,http://www.wikidata.org/entity/Q10872221,uri,http://www.wikidata.org/entity/Q105324286,literal,Curculigo sinensis,literal,XBAOUURGPFGYBL-HGYFENDRSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)CCC2OC3OC(CO)C(O)C(O)C3OC2C4=CC=C(O)C(O)=C4,,,literal,434173-1,,,en,literal,"3-[(2S,3R,4aR,6R,7S,8S,8aR)-2-(3,4-dihydroxyphenyl)-7,8-dihydroxy-6-(hydroxymethyl)-3,4a,6,7,8,8a-hexahydro-2H-pyrano[2,3-b][1,4]dioxin-3-yl]-1-(3,4-dihydroxyphenyl)propan-1-one",literal,10.1016/J.CARRES.2012.01.014
64,uri,http://www.wikidata.org/entity/Q15227564,uri,http://www.wikidata.org/entity/Q104953241,literal,Curculigo breviscapa,literal,CCFNLSOCWDCRIW-UHFFFAOYSA-N,literal,O=CC=1OC2=C3C=C(O)C(O)=CC3=C4C=C(O)C(O)=CC4=C2C1,literal,229971-93-1,literal,434172-1,,,en,literal,Curcapital,literal,10.1016/J.FITOTE.2010.01.012
65,uri,http://www.wikidata.org/entity/Q15227564,uri,http://www.wikidata.org/entity/Q105345098,literal,Curculigo breviscapa,literal,XZPNBJLXZMBECP-SKYGPZSASA-N,literal,OC=1C=C(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C=C(C1)C,,,literal,434172-1,,,en,literal,"(2S,3R,4S,5S,6R)-2-(3-hydroxy-5-methylphenoxy)-6-({[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}methyl)oxane-3,4,5-triol",literal,10.5012/BKCS.2010.31.01.224
66,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105193849,literal,Curculigo capitulata,literal,OKZOQIQDXNCAIO-XRWAXFQNSA-N,literal,OC1=CC=C(C#CCC(OC2OC(CO)C(O)C(O)C2O)C(O)C3=CC=C(O)C(O)=C3)C=C1,,,literal,64141-1,,,en,literal,"(2R,3R,4S,5S,6R)-2-[(1R,2R)-1-(3,4-dihydroxyphenyl)-1-hydroxy-5-(4-hydroxyphenyl)pent-4-yn-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1021/NP980364T
67,uri,http://www.wikidata.org/entity/Q15227564,uri,http://www.wikidata.org/entity/Q105114608,literal,Curculigo breviscapa,literal,IKHABJNFSWRYBF-YFWJKDIJSA-N,literal,OC1=CC2=C3OC4OC5C(O)C(O)C(OC5OC4CC3=C6C=C(O)C(O)=CC6=C2C=C1O)CO,,,literal,434172-1,,,en,literal,"(16S,18R,19S,20S,21R,23S,25R)-21-(hydroxymethyl)-15,17,22,24-tetraoxahexacyclo[12.12.0.02,7.08,13.016,25.018,23]hexacosa-1(14),2,4,6,8,10,12-heptaene-4,5,10,11,19,20-hexol",literal,10.1016/J.FITOTE.2010.01.012
68,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105314448,literal,Curculigo capitulata,literal,WWZGUKTVRBFEGY-UHFFFAOYSA-N,literal,O=C1C=CCOC1(C2=CC=C(O)C(O)=C2)C3=CC=C(O)C(O)=C3,,,literal,64141-1,,,en,literal,"2,2-bis(3,4-dihydroxyphenyl)-6H-pyran-3-one",literal,10.5012/BKCS.2010.31.10.2999
69,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105207681,literal,Curculigo capitulata,literal,PFEGVXNNPUKZKH-DHLGUUOTSA-N,literal,OC1=CC=C(C#CCC(OC2OC(CO)C(O)C(O)C2O)C(OC)C3=CC=C(O)C(O)=C3)C=C1O,,,literal,64141-1,,,en,literal,1-O-methylnyasicoside,literal,10.1021/NP9604902
70,uri,http://www.wikidata.org/entity/Q15246822,uri,http://www.wikidata.org/entity/Q105207687,literal,Curculigo crassifolia,literal,PFEGVXNNPUKZKH-VDRZETLSSA-N,literal,OC1=CC=C(C#CCC(OC2OC(CO)C(O)C(O)C2O)C(OC)C3=CC=C(O)C(O)=C3)C=C1O,,,literal,77205582-1,,,en,literal,"(4R,5R)-1,5-Bis(3,4-dihydroxyphenyl)-4-(beta-D-glucopyranosyloxy)-5-methoxy-1-pentyne",literal,10.3390/MOLECULES13081696
71,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q27161685,literal,Curculigo capitulata,literal,MBIZFBDREVRUHY-UHFFFAOYSA-N,literal,COC1=C(C(=CC=C1)OC)C(=O)O,literal,1466-76-8,literal,64141-1,literal,CHEMBL488609,en,literal,"2,6-dimethoxybenzoic acid",literal,10.5012/BKCS.2010.31.10.2999
72,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q27161685,literal,Curculigo capitulata,literal,MBIZFBDREVRUHY-UHFFFAOYSA-N,literal,COC1=C(C(=CC=C1)OC)C(=O)O,literal,1466-76-8,literal,64141-1,literal,CHEMBL488609,en,literal,"2,6-dimethoxybenzoic acid",literal,10.1016/S0031-9422(98)00379-3
73,uri,http://www.wikidata.org/entity/Q15246822,uri,http://www.wikidata.org/entity/Q105185451,literal,Curculigo crassifolia,literal,NTGYSGCFWKEBPU-AWOLDDKUSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)C2=CC(OC3OC(CO)C(O)C(O)C3O)C(O)C=4C=C(O)C(O)=CC24,,,literal,77205582-1,,,en,literal,Crassifoside C,literal,10.1515/ZNB-2006-0518
74,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105207683,literal,Curculigo capitulata,literal,PFEGVXNNPUKZKH-GCNVISTFSA-N,literal,OC1=CC=C(C#CCC(OC2OC(CO)C(O)C(O)C2O)C(OC)C3=CC=C(O)C(O)=C3)C=C1O,,,literal,64141-1,,,en,literal,"(2R,3R,4S,5R,6R)-2-[(1S,2R)-1,5-bis(3,4-dihydroxyphenyl)-1-methoxypent-4-yn-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1021/NP980364T
75,uri,http://www.wikidata.org/entity/Q15227564,uri,http://www.wikidata.org/entity/Q105185341,literal,Curculigo breviscapa,literal,NTAPQRWCFBKFBN-LBPRGKRZSA-N,literal,OC1=CC=C(C=C1O)C2(OC(CO)CC2)C3=CC=C(O)C(O)=C3,,,literal,434172-1,,,en,literal,Breviscapin B,literal,10.1515/ZNB-2010-0113
76,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105351431,literal,Curculigo capitulata,literal,YOOSKCNZVNLNNM-RSDUFEJWSA-N,literal,OC1=CC=C(C#CCC(OC2OC(CO)C(O)C(O)C2O)C(O)C3=CC=C(O)C(=C3)CO)C=C1O,,,literal,64141-1,,,en,literal,"(2R,3R,4S,5S,6R)-2-[(1R,2S)-5-(3,4-dihydroxyphenyl)-1-hydroxy-1-[4-hydroxy-3-(hydroxymethyl)phenyl]pent-4-yn-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1016/S0031-9422(06)80122-6
77,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105324292,literal,Curculigo capitulata,literal,XBAOUURGPFGYBL-VHONBLLRSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)CCC2OC3OC(CO)C(O)C(O)C3OC2C4=CC=C(O)C(O)=C4,,,literal,64141-1,,,en,literal,Curcapicycloside,literal,10.1021/NP980364T
78,uri,http://www.wikidata.org/entity/Q15246822,uri,http://www.wikidata.org/entity/Q105248442,literal,Curculigo crassifolia,literal,RZMAVKAERKHVOJ-CZQFEBMASA-N,literal,O=C(C1=CC=C(O)C(O)=C1)C2OC3OC(CO)C(O)C(O)C3OC4OC4(C5=CC=C(O)C(O)=C5)C2,,,literal,77205582-1,,,en,literal,Crassifoside F,literal,10.1016/J.TETLET.2005.07.105
79,uri,http://www.wikidata.org/entity/Q15246822,uri,http://www.wikidata.org/entity/Q104936505,literal,Curculigo crassifolia,literal,BIICDNNVQCSUTD-VDRZETLSSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)CCC(OC2OC(CO)C(O)C(O)C2O)C(OC)C3=CC=C(O)C(O)=C3,,,literal,77205582-1,,,en,literal,1-O-Methylcurculigine,literal,10.1515/ZNB-2006-0518
80,uri,http://www.wikidata.org/entity/Q15227564,uri,http://www.wikidata.org/entity/Q105348301,literal,Curculigo breviscapa,literal,YGXFJMBKKSJUBM-UHFFFAOYSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)C=2C=C(O)C=C3C=C(O)C(O)=CC32,,,literal,434172-1,,,en,literal,"8-(3,4-dihydroxybenzoyl)naphthalene-2,3,6-triol",literal,10.5012/BKCS.2010.31.01.224
81,uri,http://www.wikidata.org/entity/Q10872221,uri,http://www.wikidata.org/entity/Q105284967,literal,Curculigo sinensis,literal,VFAKUDSOSMPFGG-DODNOZFWSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)C2=CC(OC3OC(CO)C(O)C(O)C3O)=CC4=CC(O)=C(O)C=C42,,,literal,434173-1,,,en,literal,Crassifoside A,literal,10.1002/JCCS.200900130
82,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q104933024,literal,Curculigo capitulata,literal,BEJFXQVWJCUACE-UHFFFAOYSA-N,literal,ClC1=C(O)C=C(OC)C(Cl)=C1C,,,literal,64141-1,,,en,literal,"2,4-dichloro-5-methoxy-3-methylphenol",literal,10.1016/S0031-9422(98)00379-3
83,uri,http://www.wikidata.org/entity/Q10872221,uri,http://www.wikidata.org/entity/Q105186358,literal,Curculigo sinensis,literal,NVPPROAXCFFPNZ-HSFFGMMNSA-N,literal,O=C(C=CC=CC1=CC=C(O)C(O)=C1)C2=CC=C(O)C(O)=C2,,,literal,434173-1,,,en,literal,"(2E,4Z)-1,5-bis(3,4-dihydroxyphenyl)penta-2,4-dien-1-one",literal,10.1002/HLCA.200900286
84,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105324282,literal,Curculigo capitulata,literal,XBAOUURGPFGYBL-CARAORCDSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)CCC2OC3OC(CO)C(O)C(O)C3OC2C4=CC=C(O)C(O)=C4,,,literal,64141-1,,,en,literal,"3-[(2R,3R,4aR,6R,7S,8S,8aR)-2-(3,4-dihydroxyphenyl)-7,8-dihydroxy-6-(hydroxymethyl)-3,4a,6,7,8,8a-hexahydro-2H-pyrano[2,3-b][1,4]dioxin-3-yl]-1-(3,4-dihydroxyphenyl)propan-1-one",literal,10.5012/BKCS.2010.31.10.2999
85,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q1953888,literal,Curculigo capitulata,literal,RGHHSNMVTDWUBI-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C=O)O,literal,123-08-0,literal,64141-1,literal,CHEMBL14193,en,literal,4-hydroxybenzaldehyde,literal,10.1016/S0031-9422(98)00379-3
86,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105182384,literal,Curculigo capitulata,literal,NNYJOABCLQMZHR-CTZIAKJASA-N,literal,O=C(C1=CC=C(O)C(O)=C1)C2(OC3OC4C(O)C(O)C(OC4OC3C2)CO)C5=CC=C(O)C(O)=C5,,,literal,64141-1,,,en,literal,"(3,4-dihydroxyphenyl)-[(1R,3S,5S,7R,9S,11R,12S,13S)-5-(3,4-dihydroxyphenyl)-12,13-dihydroxy-11-(hydroxymethyl)-2,4,8,10-tetraoxatricyclo[7.4.0.03,7]tridecan-5-yl]methanone",literal,10.5012/BKCS.2010.31.10.2999
87,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105193847,literal,Curculigo capitulata,literal,OKZOQIQDXNCAIO-JLIHBVADSA-N,literal,OC1=CC=C(C#CCC(OC2OC(CO)C(O)C(O)C2O)C(O)C3=CC=C(O)C(O)=C3)C=C1,,,literal,64141-1,,,en,literal,3'-Dehydroxynyasicoside,literal,10.1021/NP9604902
88,uri,http://www.wikidata.org/entity/Q15227564,uri,http://www.wikidata.org/entity/Q105314448,literal,Curculigo breviscapa,literal,WWZGUKTVRBFEGY-UHFFFAOYSA-N,literal,O=C1C=CCOC1(C2=CC=C(O)C(O)=C2)C3=CC=C(O)C(O)=C3,,,literal,434172-1,,,en,literal,"2,2-bis(3,4-dihydroxyphenyl)-6H-pyran-3-one",literal,10.5012/BKCS.2010.31.01.224
89,uri,http://www.wikidata.org/entity/Q10872221,uri,http://www.wikidata.org/entity/Q105145035,literal,Curculigo sinensis,literal,KRISWBIWIPUPNR-MIUGBVLSSA-N,literal,O=C1C=C(OC2=CC(OC)=CC(O)=C12)C=3C=CC(OC4OC(CO)C(O)C(O)C4O)=CC3,,,literal,434173-1,,,en,literal,5-Hydroxy-7-methoxyflavone-4'-yl beta-D-glucopyranoside,literal,10.1002/JCCS.200900130
90,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105114604,literal,Curculigo capitulata,literal,IKHABJNFSWRYBF-NMMFEHHMSA-N,literal,OC1=CC2=C3OC4OC5C(O)C(O)C(OC5OC4CC3=C6C=C(O)C(O)=CC6=C2C=C1O)CO,,,literal,64141-1,,,en,literal,Curcapitoside,literal,10.1016/0040-4039(96)00862-3
91,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105114604,literal,Curculigo capitulata,literal,IKHABJNFSWRYBF-NMMFEHHMSA-N,literal,OC1=CC2=C3OC4OC5C(O)C(O)C(OC5OC4CC3=C6C=C(O)C(O)=CC6=C2C=C1O)CO,,,literal,64141-1,,,en,literal,Curcapitoside,literal,10.1021/NP980364T
92,uri,http://www.wikidata.org/entity/Q10872221,uri,http://www.wikidata.org/entity/Q105146358,literal,Curculigo sinensis,literal,KUTVNHOAKHJJFL-LNDPSXOGSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC4=C3C2C=5C=C(O)C=C6OC(C7=CC=C(O)C=C7)C(C=8C=C(O)C=C9OC(C%10=CC=C(O)C=C%10)C4C98)C65,,,literal,434173-1,,,en,literal,"(2R,3R,10R,11R,18R,19R)-3,11,19-tris(4-hydroxyphenyl)-4,12,20-trioxaheptacyclo[16.6.1.12,5.110,13.021,25.09,27.017,26]heptacosa-1(25),5,7,9(27),13,15,17(26),21,23-nonaene-7,15,23-triol",literal,10.1002/JCCS.200900130
93,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105325236,literal,Curculigo capitulata,literal,XCLWSIWZKAURMG-DYVFJYSZSA-N,literal,O=C(OC)C1=CC(OC)=C2OC(C3=CC=C(O)C(OC)=C3)C(C2=C1)CO,,,literal,64141-1,,,en,literal,"methyl (2R,3S)-2-(4-hydroxy-3-methoxyphenyl)-3-(hydroxymethyl)-7-methoxy-2,3-dihydro-1-benzofuran-5-carboxylate",literal,10.1016/S0031-9422(98)00379-3
94,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105260229,literal,Curculigo capitulata,literal,STEZVHWESYNLGU-XRWAXFQNSA-N,literal,OC1=CC=C(C#CCC(OC2OC(CO)C(O)C(O)C2O)C(O)C3=CC=C(O)C(O)=C3)C=C1O,,,literal,64141-1,,,en,literal,CID 10648327,literal,10.1016/0021-9673(92)80321-K
95,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105260229,literal,Curculigo capitulata,literal,STEZVHWESYNLGU-XRWAXFQNSA-N,literal,OC1=CC=C(C#CCC(OC2OC(CO)C(O)C(O)C2O)C(O)C3=CC=C(O)C(O)=C3)C=C1O,,,literal,64141-1,,,en,literal,CID 10648327,literal,10.1021/NP980364T
96,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105260229,literal,Curculigo capitulata,literal,STEZVHWESYNLGU-XRWAXFQNSA-N,literal,OC1=CC=C(C#CCC(OC2OC(CO)C(O)C(O)C2O)C(O)C3=CC=C(O)C(O)=C3)C=C1O,,,literal,64141-1,,,en,literal,CID 10648327,literal,10.1016/S0031-9422(06)80122-6
97,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105260229,literal,Curculigo capitulata,literal,STEZVHWESYNLGU-XRWAXFQNSA-N,literal,OC1=CC=C(C#CCC(OC2OC(CO)C(O)C(O)C2O)C(O)C3=CC=C(O)C(O)=C3)C=C1O,,,literal,64141-1,,,en,literal,CID 10648327,literal,10.1021/NP9604902
98,uri,http://www.wikidata.org/entity/Q10872221,uri,http://www.wikidata.org/entity/Q104953241,literal,Curculigo sinensis,literal,CCFNLSOCWDCRIW-UHFFFAOYSA-N,literal,O=CC=1OC2=C3C=C(O)C(O)=CC3=C4C=C(O)C(O)=CC4=C2C1,literal,229971-93-1,literal,434173-1,,,en,literal,Curcapital,literal,10.1002/JCCS.200900130
99,uri,http://www.wikidata.org/entity/Q10872221,uri,http://www.wikidata.org/entity/Q105114608,literal,Curculigo sinensis,literal,IKHABJNFSWRYBF-YFWJKDIJSA-N,literal,OC1=CC2=C3OC4OC5C(O)C(O)C(OC5OC4CC3=C6C=C(O)C(O)=CC6=C2C=C1O)CO,,,literal,434173-1,,,en,literal,"(16S,18R,19S,20S,21R,23S,25R)-21-(hydroxymethyl)-15,17,22,24-tetraoxahexacyclo[12.12.0.02,7.08,13.016,25.018,23]hexacosa-1(14),2,4,6,8,10,12-heptaene-4,5,10,11,19,20-hexol",literal,10.1002/HLCA.200900286
100,uri,http://www.wikidata.org/entity/Q15246822,uri,http://www.wikidata.org/entity/Q105284967,literal,Curculigo crassifolia,literal,VFAKUDSOSMPFGG-DODNOZFWSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)C2=CC(OC3OC(CO)C(O)C(O)C3O)=CC4=CC(O)=C(O)C=C42,,,literal,77205582-1,,,en,literal,Crassifoside A,literal,10.1002/HLCA.200490082
101,uri,http://www.wikidata.org/entity/Q15443607,uri,http://www.wikidata.org/entity/Q105020100,literal,Curculigo pilosa,literal,GUFWXAMCZTYXLV-UUGMPZBJSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)CCC(OC2OC(CO)C(O)C(O)C2O)C(O)C3=CC=C(O)C(O)=C3,,,literal,64166-1,,,en,literal,"(4R,5R)-1,5-bis(3,4-dihydroxyphenyl)-5-hydroxy-4-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypentan-1-one",literal,10.1016/S0031-9422(00)00256-9
102,uri,http://www.wikidata.org/entity/Q15227564,uri,http://www.wikidata.org/entity/Q105324282,literal,Curculigo breviscapa,literal,XBAOUURGPFGYBL-CARAORCDSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)CCC2OC3OC(CO)C(O)C(O)C3OC2C4=CC=C(O)C(O)=C4,,,literal,434172-1,,,en,literal,"3-[(2R,3R,4aR,6R,7S,8S,8aR)-2-(3,4-dihydroxyphenyl)-7,8-dihydroxy-6-(hydroxymethyl)-3,4a,6,7,8,8a-hexahydro-2H-pyrano[2,3-b][1,4]dioxin-3-yl]-1-(3,4-dihydroxyphenyl)propan-1-one",literal,10.1016/J.FITOTE.2010.01.012
103,uri,http://www.wikidata.org/entity/Q10872221,uri,http://www.wikidata.org/entity/Q105348301,literal,Curculigo sinensis,literal,YGXFJMBKKSJUBM-UHFFFAOYSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)C=2C=C(O)C=C3C=C(O)C(O)=CC32,,,literal,434173-1,,,en,literal,"8-(3,4-dihydroxybenzoyl)naphthalene-2,3,6-triol",literal,10.1002/HLCA.200900286
104,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q104399438,literal,Curculigo capitulata,literal,YTXIGTCAQNODGD-UJPOAAIJSA-N,literal,OC=1C=C(OC2OC(CO)C(O)C(O)C2O)C=C(C1)C,,,literal,64141-1,,,en,literal,Orcinol glucoside,literal,10.1016/J.FITOTE.2010.05.012
105,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q104399438,literal,Curculigo capitulata,literal,YTXIGTCAQNODGD-UJPOAAIJSA-N,literal,OC=1C=C(OC2OC(CO)C(O)C(O)C2O)C=C(C1)C,,,literal,64141-1,,,en,literal,Orcinol glucoside,literal,10.5012/BKCS.2010.31.10.2999
106,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105342800,literal,Curculigo capitulata,literal,XVECPILXJDKZJX-FWDUIUDBSA-N,literal,O=C(C1=CC=C(OC)C(OC)=C1)CCC(OC2OC(CO)C(O)C(O)C2O)C(OC)C3=CC=C(OC)C(OC)=C3,,,literal,64141-1,,,en,literal,Penta-O-methylcurculigine,literal,10.1021/NP980364T
107,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q104936503,literal,Curculigo capitulata,literal,BIICDNNVQCSUTD-MOYMBFSLSA-N,literal,O=C(C1=CC=C(O)C(O)=C1)CCC(OC2OC(CO)C(O)C(O)C2O)C(OC)C3=CC=C(O)C(O)=C3,,,literal,64141-1,,,en,literal,1-O-Methylisocurculigine,literal,10.1016/S0031-9422(06)80122-6
108,uri,http://www.wikidata.org/entity/Q15246822,uri,http://www.wikidata.org/entity/Q104991407,literal,Curculigo crassifolia,literal,DYKKXZMQHYIHJW-CRAIPNDOSA-N,literal,OC1=CC=C(C#CCC(O)C(OC)C2=CC=C(O)C(O)=C2)C=C1O,,,literal,77205582-1,,,en,literal,"4-[(4R,5R)-5-(3,4-dihydroxyphenyl)-4-hydroxy-5-methoxypent-1-ynyl]benzene-1,2-diol",literal,10.3390/MOLECULES13081696
109,uri,http://www.wikidata.org/entity/Q15443607,uri,http://www.wikidata.org/entity/Q105136173,literal,Curculigo pilosa,literal,JWHWZZKHHKKLBO-ABSLVDNQSA-N,literal,O=C(OCC=1C=CC=CC1OC2OC(CO)C(O)C(O)C2O)C=3C(OC)=CC=C(OC4OC(CO)C(O)C(O)C4O)C3OC,,,literal,64166-1,,,en,literal,Piloside A,literal,10.1016/S0031-9422(00)00256-9
110,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105325237,literal,Curculigo capitulata,literal,XCLWSIWZKAURMG-SUMWQHHRSA-N,literal,O=C(OC)C1=CC(OC)=C2OC(C3=CC=C(O)C(OC)=C3)C(C2=C1)CO,,,literal,64141-1,,,en,literal,"methyl (2S,3R)-2-(4-hydroxy-3-methoxyphenyl)-3-(hydroxymethyl)-7-methoxy-2,3-dihydro-1-benzofuran-5-carboxylate",literal,10.1016/S0031-9422(98)00379-3
111,uri,http://www.wikidata.org/entity/Q10933901,uri,http://www.wikidata.org/entity/Q105117287,literal,Curculigo capitulata,literal,IPJQHKADNMXCQS-UMXQBSJQSA-N,literal,O=C(C1=CC=C(OC)C(OC)=C1)CCC(OC2OC(CO)C(O)C(O)C2O)C(O)C3=CC=C(OC)C(OC)=C3,,,literal,64141-1,,,en,literal,Tetra-O-methylisocurculigine,literal,10.1021/NP980364T
112,uri,http://www.wikidata.org/entity/Q10872221,uri,http://www.wikidata.org/entity/Q105349940,literal,Curculigo sinensis,literal,YKWUBZBBRYXVKO-GVDBMIGSSA-N,literal,OC1=CC=C(C=C1O)C2(O)C3=CC(O)=C(O)C=C3C4OC2CC4,,,literal,434173-1,,,en,literal,"(1S,8R,9R)-8-(3,4-dihydroxyphenyl)-12-oxatricyclo[7.2.1.02,7]dodeca-2,4,6-triene-4,5,8-triol",literal,10.1002/HLCA.200900286
