,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
59,uri,http://www.wikidata.org/entity/Q162070,uri,http://www.wikidata.org/entity/Q110080928,literal,Victoria amazonica,literal,DPASDXFUYSHIAA-UHFFFAOYSA-O,literal,O=C(OC1C(O)C(O)C(OC1OC2=CC=3C(O)=CC(O)=CC3[O+]=C2C=4C=C(O)C(O)=C(O)C4)CO)C5=CC(O)=C(O)C(O)=C5,literal,605775-1,en,literal,"[2-[5,7-Dihydroxy-2-(3,4,5-trihydroxyphenyl)chromenylium-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] 3,4,5-trihydroxybenzoate",literal,10.1016/0031-9422(92)80200-X,,,,
60,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q104991340,literal,Nuphar lutea,literal,DYEOLAMWQVWASS-KUIFVLAGSA-N,literal,OC1N2C(C3=COC=C3)CCC(C)C2CCC41SCC5(CCC6N(C5O)C(C7=COC=C7)CCC6C)C4,literal,30385379-2,en,literal,"(7S,13S)-Neothiobinupharidine-6alpha,15beta-diol",literal,10.1002/JPS.2600620530,,,,
61,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q105250095,literal,Nuphar japonica,literal,SCGFMBLAOKSIDB-UHFFFAOYSA-N,literal,O=C(OC1OC2COC(=O)C=3C=C(O)C(O)=C(O)C3C4=C(O)C(O)=C(O)C=C4C(=O)OC(C1OC(=O)C5=CC(O)=C(O)C(O)=C5)C2OC(=O)C6=CC(O)=C(O)C(O)=C6)C7=CC(O)=C(O)C(OC8=C(O)C(O)=C(O)C=C8C(=O)OC9C(O)C(OC(=O)C%10=CC(O)=C(O)C(O)=C%10)C(OC9OC(=O)C%11=CC=C(O)C(O)=C%11O)CO)=C7,literal,605440-1,,literal,Q105250095,literal,10.1248/CPB.37.1735,,,,
62,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q111734572,literal,Nuphar microphylla,literal,JCYFYJQIDIKANA-ZIQYFKKUSA-N,literal,[O-][S+]1CC2(CCC3N(C2O)C(C4=COC=C4)CCC3C)CC15CN6C(C7=COC=C7)CCC(C)C6CC5,literal,171086-2,en,literal,CID 122410161,literal,10.3987/COM-97-S15,,,,
63,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q105381826,literal,Nuphar japonica,literal,ZQYQKZCDCFVYLV-UUUCSUBKSA-N,literal,O=C(OCC1OC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(O)=C(O)C(O)=C5C=6C(O)=C(O)C(O)=CC6C(=O)OC14)C7=CC(O)=C(O)C(O)=C7,literal,605440-1,en,literal,Cercidinin A,literal,10.1248/CPB.30.1094,,,,
64,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q105381826,literal,Nuphar japonica,literal,ZQYQKZCDCFVYLV-UUUCSUBKSA-N,literal,O=C(OCC1OC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(O)=C(O)C(O)=C5C=6C(O)=C(O)C(O)=CC6C(=O)OC14)C7=CC(O)=C(O)C(O)=C7,literal,605440-1,en,literal,Cercidinin A,literal,10.1248/CPB.37.129,,,,
65,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q111734573,literal,Nuphar pumila,literal,JCYFYJQIDIKANA-QLKCINNHSA-N,literal,[O-][S+]1CC2(CCC3N(C2O)C(C4=COC=C4)CCC3C)CC15CN6C(C7=COC=C7)CCC(C)C6CC5,literal,605460-1,en,literal,CID 162940337,literal,10.3987/COM-97-S15,,,,
66,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q105329922,literal,Nuphar japonica,literal,XLENIFHWAQKXIF-CCWXKUQJSA-N,literal,O=CC(=CC(=O)O)C1N2CC(C)CCC2C(C)CC1,literal,605440-1,en,literal,Nupharic acid,literal,10.3987/COM-08-S(D)62,,,,
67,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q111734571,literal,Nuphar pumila,literal,JCYFYJQIDIKANA-RWXJWGRTSA-N,literal,[O-][S+]1CC2(CCC3N(C2O)C(C4=COC=C4)CCC3C)CC15CN6C(C7=COC=C7)CCC(C)C6CC5,literal,605460-1,en,literal,CID 10839866,literal,10.3987/COM-97-S15,,,,
68,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q104991855,literal,Nuphar pumila,literal,DZKOJPWTBVWCGX-UQOMUDLDSA-N,literal,OC1(C)CN2C(C3=COC=C3)CCC(C)C2CC1,literal,605460-1,en,literal,Nupharolutine,literal,10.1016/J.BMCL.2003.09.019,,,,
69,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q104991855,literal,Nuphar pumila,literal,DZKOJPWTBVWCGX-UQOMUDLDSA-N,literal,OC1(C)CN2C(C3=COC=C3)CCC(C)C2CC1,literal,605460-1,en,literal,Nupharolutine,literal,10.1016/J.BMCL.2005.12.032,,,,
70,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q104991855,literal,Nuphar pumila,literal,DZKOJPWTBVWCGX-UQOMUDLDSA-N,literal,OC1(C)CN2C(C3=COC=C3)CCC(C)C2CC1,literal,605460-1,en,literal,Nupharolutine,literal,10.1248/BPB.19.1241,,,,
71,uri,http://www.wikidata.org/entity/Q162070,uri,http://www.wikidata.org/entity/Q111263605,literal,Victoria amazonica,literal,WLRAZXKYSDXORD-UHFFFAOYSA-N,literal,O=C(OC1C(O)C(O)C(OC1OC=2C=C3C(=O)C=C(O)C=C3OC2C=4C=C(O)C(O)=C(O)C4)CO)C5=CC(O)=C(O)C(O)=C5,literal,605775-1,en,literal,"4,5-dihydroxy-2-{[7-hydroxy-5-oxo-2-(3,4,5-trihydroxyphenyl)chromen-3-yl]oxy}-6-(hydroxymethyl)oxan-3-yl 3,4,5-trihydroxybenzoate",literal,10.1016/0031-9422(92)80200-X,,,,
72,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q111729113,literal,Nuphar microphylla,literal,DYEOLAMWQVWASS-XKCSGWQSSA-N,literal,OC1N2C(C3=COC=C3)CCC(C)C2CCC41SCC5(CCC6N(C5O)C(C7=COC=C7)CCC6C)C4,literal,171086-2,en,literal,"6,6'-Dihydroxythiobinupharidine",literal,10.1016/J.BMCL.2003.09.019,,,,
73,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q111729113,literal,Nuphar microphylla,literal,DYEOLAMWQVWASS-XKCSGWQSSA-N,literal,OC1N2C(C3=COC=C3)CCC(C)C2CCC41SCC5(CCC6N(C5O)C(C7=COC=C7)CCC6C)C4,literal,171086-2,en,literal,"6,6'-Dihydroxythiobinupharidine",literal,10.1016/J.BMCL.2005.12.032,,,,
74,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q110198033,literal,Nuphar japonica,literal,ZFBUDKLXHVBCCH-UHFFFAOYSA-N,literal,O=C(OC1OC(CO)C(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(O)C1OC(=O)C3=CC(O)=C(O)C(O)=C3OC4=CC(=CC(O)=C4O)C(=O)OC5OC6COC(=O)C=7C=C(O)C(O)=C(O)C7C8=C(O)C(O)=C(O)C=C8C(=O)OC(C5OC(=O)C9=CC(O)=C(O)C(O)=C9)C6OC(=O)C%10=CC(O)=C(O)C(O)=C%10)C%11=CC(O)=C(O)C(O)=C%11,literal,605440-1,en,literal,CID 16169884,literal,10.1248/CPB.37.1735,,,,
75,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q111729111,literal,Nuphar microphylla,literal,GAKRXIIHJWAJNM-PPHJCHBXSA-N,literal,OC1N2C(C3=COC=C3)CCC(C)C2CCC41SCC5(CN6C(C7=COC=C7)CCC(C)C6CC5)C4,literal,171086-2,en,literal,6-Hydroxythiobinupharidine,literal,10.1016/J.BMCL.2003.09.019,,,,
76,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q111729111,literal,Nuphar microphylla,literal,GAKRXIIHJWAJNM-PPHJCHBXSA-N,literal,OC1N2C(C3=COC=C3)CCC(C)C2CCC41SCC5(CN6C(C7=COC=C7)CCC(C)C6CC5)C4,literal,171086-2,en,literal,6-Hydroxythiobinupharidine,literal,10.1016/J.BMCL.2005.12.032,,,,
77,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q105237495,literal,Nuphar japonica,literal,RJINLRBSXMOGAQ-UHFFFAOYSA-N,literal,O=C(OCC1OC(O)C(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C1OC(=O)C4=CC(O)=C(O)C(O)=C4)C5=CC(O)=C(O)C(O)=C5,literal,605440-1,en,literal,"2,3,4,6-Tetragalloyl-D-glucopyranose",literal,10.1248/CPB.35.3127,,,,
78,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q111734572,literal,Nuphar pumila,literal,JCYFYJQIDIKANA-ZIQYFKKUSA-N,literal,[O-][S+]1CC2(CCC3N(C2O)C(C4=COC=C4)CCC3C)CC15CN6C(C7=COC=C7)CCC(C)C6CC5,literal,605460-1,en,literal,CID 122410161,literal,10.3987/COM-97-S15,,,,
79,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q104991854,literal,Nuphar lutea,literal,DZKOJPWTBVWCGX-UHFFFAOYSA-N,literal,OC1(C)CN2C(C3=COC=C3)CCC(C)C2CC1,literal,30385379-2,en,literal,"2H-Quinolizin-3-ol, 6-(3-furanyl)octahydro-3,9-dimethyl-, (3R,6S,9R,9aS)-",literal,10.1007/BF02029542,,,,
80,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q104991854,literal,Nuphar lutea,literal,DZKOJPWTBVWCGX-UHFFFAOYSA-N,literal,OC1(C)CN2C(C3=COC=C3)CCC(C)C2CC1,literal,30385379-2,en,literal,"2H-Quinolizin-3-ol, 6-(3-furanyl)octahydro-3,9-dimethyl-, (3R,6S,9R,9aS)-",literal,10.1007/BF00994194,,,,
81,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q105282643,literal,Nuphar microphylla,literal,VACYOTYBTLYIEB-UXOAXIEHSA-N,literal,O1C=CC(=C1)C2N3CC(C)CCC3C(C)CC2,literal,171086-2,en,literal,7-epi-Deoxynupharidine,literal,10.1016/J.BMCL.2003.09.019,,,,
82,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q105282643,literal,Nuphar microphylla,literal,VACYOTYBTLYIEB-UXOAXIEHSA-N,literal,O1C=CC(=C1)C2N3CC(C)CCC3C(C)CC2,literal,171086-2,en,literal,7-epi-Deoxynupharidine,literal,10.1016/J.BMCL.2005.12.032,,,,
83,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q104991855,literal,Nuphar lutea,literal,DZKOJPWTBVWCGX-UQOMUDLDSA-N,literal,OC1(C)CN2C(C3=COC=C3)CCC(C)C2CC1,literal,30385379-2,en,literal,Nupharolutine,literal,10.1007/BF02029541,,,,
84,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q111729127,literal,Nuphar microphylla,literal,RCEGLXVYHHYXSF-LGJFMGMLSA-N,literal,[O-][S+]1CC2(CN3C(C4=COC=C4)CCC(C)C3CC2)CC15CN6C(C7=COC=C7)CCC(C)C6CC5,literal,171086-2,en,literal,Neothiobinupharidine 11-oxide,literal,10.1016/J.BMCL.2003.09.019,,,,
85,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q111729127,literal,Nuphar microphylla,literal,RCEGLXVYHHYXSF-LGJFMGMLSA-N,literal,[O-][S+]1CC2(CN3C(C4=COC=C4)CCC(C)C3CC2)CC15CN6C(C7=COC=C7)CCC(C)C6CC5,literal,171086-2,en,literal,Neothiobinupharidine 11-oxide,literal,10.1016/J.BMCL.2005.12.032,,,,
86,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q105153070,literal,Nuphar japonica,literal,LKIUIJRRMWFBBL-UHFFFAOYSA-N,literal,O=C(OC1OC2COC(=O)C=3C=C(O)C(O)=C(O)C3C4=C(O)C(O)=C(O)C=C4C(=O)OC(C2O)C1OC(=O)C5=CC(O)=C(O)C(O)=C5)C6=CC(O)=C(O)C(O)=C6,literal,605440-1,en,literal,"[6,7,8,11,12,13,23-Heptahydroxy-3,16-dioxo-21-(3,4,5-trihydroxybenzoyl)oxy-2,17,20-trioxatetracyclo[17.3.1.04,9.010,15]tricosa-4,6,8,10,12,14-hexaen-22-yl] 3,4,5-trihydroxybenzoate",literal,10.1248/CPB.37.129,,,,
87,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q105121183,literal,Nuphar lutea,literal,IVONUJWNQVEKMR-VMEJAQRISA-N,literal,O1C=CC(=C1)C2N3CC4(C)C(SC5CC6N(CC54C)C(C7=COC=C7)CCC6C)CC3C(C)CC2,literal,30385379-2,en,literal,"(1S,2S,5S,8R,9S,11S,13R,15R,16S,19S)-5,19-bis(furan-3-yl)-1,2,8,16-tetramethyl-12-thia-4,20-diazapentacyclo[11.8.0.02,11.04,9.015,20]henicosane",literal,10.1007/BF00567988,,,,
88,uri,http://www.wikidata.org/entity/Q2348528,uri,http://www.wikidata.org/entity/Q105282619,literal,Nuphar variegata,literal,VACAXMGPQVSASV-ZURMFQRFSA-N,literal,OCC(=CCC1NC(C2=COC=C2)CCC1C)C,literal,1117161-2,en,literal,"(E)-4-[(2R,3R,6R)-6-(furan-3-yl)-3-methylpiperidin-2-yl]-2-methylbut-2-en-1-ol",literal,10.1016/S0031-9422(00)85603-4,,,,
89,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q105312131,literal,Nuphar lutea,literal,WSURZQCNTWPWGO-XOEBYKNSSA-N,literal,[O-][S+]1CC2(CCC3N(C2O)C(C4=COC=C4)CCC3C)CC15CCN6C(C7=COC=C7)CCC(C)C6C5,literal,30385379-2,en,literal,CID 162887207,literal,10.1016/0031-9422(86)80097-8,,,,
90,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q105148545,literal,Nuphar lutea,literal,LABHUFNTQHNECT-FBUSSFFCSA-N,literal,[O-][S+]1CC2(CN3C(C4=COC=C4)CCC(C)C3CC2)CC15CCN6C(F)CCC(C)C6C5,literal,30385379-2,en,literal,CID 163188987,literal,10.1016/0031-9422(86)80097-8,,,,
91,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q111729132,literal,Nuphar microphylla,literal,RCEGLXVYHHYXSF-BPAICAEQSA-N,literal,[O-][S+]1CC2(CN3C(C4=COC=C4)CCC(C)C3CC2)CC15CN6C(C7=COC=C7)CCC(C)C6CC5,literal,171086-2,en,literal,syn-Thiobinupharidine sulfoxide,literal,10.1016/J.BMCL.2003.09.019,,,,
92,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q105005458,literal,Nuphar lutea,literal,GAKRXIIHJWAJNM-JTRVWZDJSA-N,literal,OC1N2C(C3=COC=C3)CCC(C)C2CCC41SCC5(CN6C(C7=COC=C7)CCC(C)C6CC5)C4,literal,30385379-2,en,literal,CID 162856136,literal,10.1021/JA00800A030,,,,
93,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q111729129,literal,Nuphar microphylla,literal,WBMOHCBEBDKSBI-VPPDKMPWSA-N,literal,O1C=CC(=C1)C2N3CC4(SCC5(CN6C(C7=COC=C7)CCC(C)C6CC5)C4)CCC3C(C)CC2,literal,171086-2,en,literal,thionuphlutine B,literal,10.1016/J.BMCL.2005.12.032,,,,
94,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q111729113,literal,Nuphar pumila,literal,DYEOLAMWQVWASS-XKCSGWQSSA-N,literal,OC1N2C(C3=COC=C3)CCC(C)C2CCC41SCC5(CCC6N(C5O)C(C7=COC=C7)CCC6C)C4,literal,605460-1,en,literal,"6,6'-Dihydroxythiobinupharidine",literal,10.1016/J.BMCL.2003.09.019,,,,
95,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q111729113,literal,Nuphar pumila,literal,DYEOLAMWQVWASS-XKCSGWQSSA-N,literal,OC1N2C(C3=COC=C3)CCC(C)C2CCC41SCC5(CCC6N(C5O)C(C7=COC=C7)CCC6C)C4,literal,605460-1,en,literal,"6,6'-Dihydroxythiobinupharidine",literal,10.1016/J.BMCL.2005.12.032,,,,
96,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q105277348,literal,Nuphar lutea,literal,UQNOPPBBKWJNHW-HHWPCFCISA-N,literal,[O-][S+]1CC2(CN3C(C4=COC=C4)CCC(C)C3CC2)CC15CC(O)N6C(C7=COC=C7)CCC(C)C6C5,literal,30385379-2,en,literal,CID 163185734,literal,10.1016/0031-9422(86)80097-8,,,,
97,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q104991855,literal,Nuphar japonica,literal,DZKOJPWTBVWCGX-UQOMUDLDSA-N,literal,OC1(C)CN2C(C3=COC=C3)CCC(C)C2CC1,literal,605440-1,en,literal,Nupharolutine,literal,10.1021/JF9701547,,,,
98,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q111729111,literal,Nuphar pumila,literal,GAKRXIIHJWAJNM-PPHJCHBXSA-N,literal,OC1N2C(C3=COC=C3)CCC(C)C2CCC41SCC5(CN6C(C7=COC=C7)CCC(C)C6CC5)C4,literal,605460-1,en,literal,6-Hydroxythiobinupharidine,literal,10.1016/J.BMCL.2003.09.019,,,,
99,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q111729111,literal,Nuphar pumila,literal,GAKRXIIHJWAJNM-PPHJCHBXSA-N,literal,OC1N2C(C3=COC=C3)CCC(C)C2CCC41SCC5(CN6C(C7=COC=C7)CCC(C)C6CC5)C4,literal,605460-1,en,literal,6-Hydroxythiobinupharidine,literal,10.1016/J.BMCL.2005.12.032,,,,
100,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q3882311,literal,Nuphar japonica,literal,UODZHRGDSPLRMD-UHFFFAOYSA-N,literal,C(CCNCCCCN)CN,literal,605440-1,en,literal,sym-homospermidine,literal,10.1139/B97-175,literal,CHEMBL36119,literal,4427-76-3
101,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q15425787,literal,Nuphar pumila,literal,WBMOHCBEBDKSBI-GUUMEGLWSA-N,literal,CC1CCC(N2C1CCC3(C2)CC4(CCC5C(CCC(N5C4)C6=COC=C6)C)SC3)C7=COC=C7,literal,605460-1,en,literal,Neothiobinupharidine,literal,10.1016/J.BMCL.2003.09.019,literal,CHEMBL138622,,
102,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q15425787,literal,Nuphar pumila,literal,WBMOHCBEBDKSBI-GUUMEGLWSA-N,literal,CC1CCC(N2C1CCC3(C2)CC4(CCC5C(CCC(N5C4)C6=COC=C6)C)SC3)C7=COC=C7,literal,605460-1,en,literal,Neothiobinupharidine,literal,10.1016/J.BMCL.2005.12.032,literal,CHEMBL138622,,
103,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q424597,literal,Nuphar japonica,literal,PFNFFQXMRSDOHW-UHFFFAOYSA-N,literal,C(CCNCCCN)CNCCCN,literal,605440-1,en,literal,spermine,literal,10.1139/B97-175,literal,CHEMBL23194,literal,71-44-3
104,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q410190,literal,Nuphar japonica,literal,KIDHWZJUCRJVML-UHFFFAOYSA-N,literal,C(CCN)CN,literal,605440-1,en,literal,putrescine,literal,10.1139/B97-175,literal,CHEMBL46257,literal,110-60-1
105,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q27106378,literal,Nuphar microphylla,literal,VACYOTYBTLYIEB-NEBZKDRISA-N,literal,CC1CCC2C(CCC(N2C1)C3=COC=C3)C,literal,171086-2,en,literal,Deoxynupharidine,literal,10.1016/J.BMCL.2003.09.019,literal,CHEMBL140758,literal,1143-54-0
106,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q27106378,literal,Nuphar microphylla,literal,VACYOTYBTLYIEB-NEBZKDRISA-N,literal,CC1CCC2C(CCC(N2C1)C3=COC=C3)C,literal,171086-2,en,literal,Deoxynupharidine,literal,10.1248/BPB.19.1241,literal,CHEMBL140758,literal,1143-54-0
107,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q408865,literal,Nuphar lutea,literal,GHMLBKRAJCXXBS-UHFFFAOYSA-N,literal,C1=CC(=CC(=C1)O)O,literal,30385379-2,en,literal,resorcin,literal,10.1007/BF02029542,literal,CHEMBL24147,literal,108-46-3
108,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q394317,literal,Nuphar japonica,literal,QYPPJABKJHAVHS-UHFFFAOYSA-N,literal,C(CCN=C(N)N)CN,literal,605440-1,en,literal,agmatine,literal,10.1139/B97-175,literal,CHEMBL58343,literal,306-60-5
109,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q27108434,literal,Nuphar pumila,literal,WBMOHCBEBDKSBI-JYZUVFRYSA-N,literal,CC1CCC(N2C1CCC3(C2)CC4(CCC5C(CCC(N5C4)C6=COC=C6)C)SC3)C7=COC=C7,literal,605460-1,en,literal,Thiobinupharidine,literal,10.1016/J.BMCL.2003.09.019,literal,CHEMBL423545,literal,30343-72-7
110,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q27108434,literal,Nuphar pumila,literal,WBMOHCBEBDKSBI-JYZUVFRYSA-N,literal,CC1CCC(N2C1CCC3(C2)CC4(CCC5C(CCC(N5C4)C6=COC=C6)C)SC3)C7=COC=C7,literal,605460-1,en,literal,Thiobinupharidine,literal,10.1016/J.BMCL.2005.12.032,literal,CHEMBL423545,literal,30343-72-7
111,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q82097984,literal,Nuphar japonica,literal,DPBVYZVSXAZMAY-UHFFFAOYSA-N,literal,O=C(OC1OC2COC(=O)C=3C=C(O)C(O)=C(O)C3C4=C(O)C(O)=C(O)C=C4C(=O)OC(C1OC(=O)C5=CC(O)=C(O)C(O)=C5)C2OC(=O)C6=CC(O)=C(O)C(O)=C6)C7=CC(O)=C(O)C(O)=C7,literal,605440-1,en,literal,"1,2,3,16,17,18-Hexahydroxy-5,14-dioxo-5,7,8,11,12,14-hexahydro-10h-8,12-methanodibenzo[j,l][1,4,8]trioxacyclotetradecine-10,11,19-triyl tris(3,4,5-trihydroxybenzoate)",literal,10.1248/CPB.37.129,,,literal,80856-39-9
112,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q82901996,literal,Nuphar japonica,literal,SMZJCCHIPATQCN-LUTQBAROSA-N,literal,O=CC(O)C(O)C(O)C(O)COC(=O)C1=CC(O)=C(O)C(O)=C1,literal,605440-1,en,literal,"6-O-(3,4,5-Trihydroxybenzoyl)hexose",literal,10.1248/CPB.35.3127,,,literal,13186-19-1
113,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q418834,literal,Nuphar japonica,literal,ATHGHQPFGPMSJY-UHFFFAOYSA-N,literal,C(CCNCCCN)CN,literal,605440-1,en,literal,spermidine,literal,10.1139/B97-175,literal,CHEMBL19612,literal,124-20-9
114,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q27106378,literal,Nuphar japonica,literal,VACYOTYBTLYIEB-NEBZKDRISA-N,literal,CC1CCC2C(CCC(N2C1)C3=COC=C3)C,literal,605440-1,en,literal,Deoxynupharidine,literal,10.2183/PJAB1912.19.490,literal,CHEMBL140758,literal,1143-54-0
115,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q27106378,literal,Nuphar japonica,literal,VACYOTYBTLYIEB-NEBZKDRISA-N,literal,CC1CCC2C(CCC(N2C1)C3=COC=C3)C,literal,605440-1,en,literal,Deoxynupharidine,literal,10.1248/YAKUSHI1947.73.8_829,literal,CHEMBL140758,literal,1143-54-0
116,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q27134441,literal,Nuphar japonica,literal,VGVDLJNNDOFWKT-JEUROIALSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)O)O)O)O,literal,605440-1,en,literal,6-O-galloyl-beta-D-glucose,literal,10.1248/CPB.35.3127,literal,CHEMBL518124,literal,34781-46-9
117,uri,http://www.wikidata.org/entity/Q149773,uri,http://www.wikidata.org/entity/Q27134441,literal,Nuphar japonica,literal,VGVDLJNNDOFWKT-JEUROIALSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)O)O)O)O,literal,605440-1,en,literal,6-O-galloyl-beta-D-glucose,literal,10.1248/CPB.37.129,literal,CHEMBL518124,literal,34781-46-9
118,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q27104329,literal,Nuphar lutea,literal,NGSWKAQJJWESNS-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C=CC(=O)O)O,literal,30385379-2,en,literal,4-coumaric acid,literal,10.1002/CBER.19610941202,,,literal,7400-08-0
119,uri,http://www.wikidata.org/entity/Q149337,uri,http://www.wikidata.org/entity/Q24868072,literal,Nuphar pumila,literal,HISDAJRMKAJROU-PTNZTPPNSA-N,literal,CC1CCC2C(CCC([N+]2(C1)[O-])C3=COC=C3)C,literal,605460-1,en,literal,nupharidine,literal,10.1248/BPB.19.1241,literal,CHEMBL435229,literal,468-89-3
120,uri,http://www.wikidata.org/entity/Q2005182,uri,http://www.wikidata.org/entity/Q74417612,literal,Nuphar microphylla,literal,SBLZVJIHPWRSQQ-HNAYVOBHSA-N,literal,OC1=CC=C(C=C1OC)C2OC3=C(OC)C=C(C=C3C2CO)CCCO,literal,171086-2,en,literal,"(2S,3R)-dihydrodehydrodiconiferyl alcohol",literal,10.1016/J.BMCL.2005.12.032,,,literal,28199-69-1
121,uri,http://www.wikidata.org/entity/Q146406,uri,http://www.wikidata.org/entity/Q2472366,literal,Nuphar lutea,literal,RODXRVNMMDRFIK-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,literal,30385379-2,en,literal,scopoletin,literal,10.1002/CBER.19610941202,literal,CHEMBL71851,literal,92-61-5
