,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
24,uri,http://www.wikidata.org/entity/Q17479746,uri,http://www.wikidata.org/entity/Q63398496,literal,Calycera leucanthema,literal,OVSQVDMCBVZWGM-LVWULRLVSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,,,literal,139352-1,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1139/B95-209,,
25,uri,http://www.wikidata.org/entity/Q17479750,uri,http://www.wikidata.org/entity/Q63398496,literal,Calycera sympaganthera,literal,OVSQVDMCBVZWGM-LVWULRLVSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,,,literal,273919-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1139/B95-209,,
26,uri,http://www.wikidata.org/entity/Q17479755,uri,http://www.wikidata.org/entity/Q63398496,literal,Calycera eryngioides,literal,OVSQVDMCBVZWGM-LVWULRLVSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,,,literal,139343-1,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1139/B95-209,,
27,uri,http://www.wikidata.org/entity/Q17479754,uri,http://www.wikidata.org/entity/Q63398496,literal,Calycera crassifolia,literal,OVSQVDMCBVZWGM-LVWULRLVSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,,,literal,42939-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1139/B95-209,,
28,uri,http://www.wikidata.org/entity/Q17479756,uri,http://www.wikidata.org/entity/Q63398496,literal,Calycera herbacea,literal,OVSQVDMCBVZWGM-LVWULRLVSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,,,literal,139346-1,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1139/B95-209,,
29,uri,http://www.wikidata.org/entity/Q17480145,uri,http://www.wikidata.org/entity/Q63398496,literal,Gamocarpha alpina,literal,OVSQVDMCBVZWGM-LVWULRLVSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,,,literal,963720-1,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1139/B95-209,,
30,uri,http://www.wikidata.org/entity/Q17480215,uri,http://www.wikidata.org/entity/Q63398496,literal,Nastanthus scapigerus,literal,OVSQVDMCBVZWGM-LVWULRLVSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,,,literal,139401-1,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1139/B95-209,,
31,uri,http://www.wikidata.org/entity/Q17480216,uri,http://www.wikidata.org/entity/Q63398496,literal,Nastanthus spathulatus,literal,OVSQVDMCBVZWGM-LVWULRLVSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,,,literal,139402-1,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1139/B95-209,,
32,uri,http://www.wikidata.org/entity/Q17480215,uri,http://www.wikidata.org/entity/Q407857,literal,Nastanthus scapigerus,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,153-18-4,literal,139401-1,en,literal,rutin,literal,10.1139/B95-209,literal,CHEMBL226335
33,uri,http://www.wikidata.org/entity/Q17480216,uri,http://www.wikidata.org/entity/Q407857,literal,Nastanthus spathulatus,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,153-18-4,literal,139402-1,en,literal,rutin,literal,10.1139/B95-209,literal,CHEMBL226335
34,uri,http://www.wikidata.org/entity/Q17480145,uri,http://www.wikidata.org/entity/Q4811191,literal,Gamocarpha alpina,literal,JPUKWEQWGBDDQB-QSOFNFLRSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,480-10-4,literal,963720-1,en,literal,Astragalin,literal,10.1139/B95-209,literal,CHEMBL233930
35,uri,http://www.wikidata.org/entity/Q5656621,uri,http://www.wikidata.org/entity/Q105382089,literal,Acicarpha tribuloides,literal,ZRNARVWAJZIBTH-UHFFFAOYSA-N,literal,O=C1C=COC2=CC(O)=C(OC)C=C12,,,literal,139272-1,en,literal,7-hydroxy-6-methoxychromen-4-one,literal,10.1016/J.PHYTOCHEM.2006.05.014,,
36,uri,http://www.wikidata.org/entity/Q5656621,uri,http://www.wikidata.org/entity/Q105232975,literal,Acicarpha tribuloides,literal,RAYZRCGMIDUTKS-QRPXLWESSA-N,literal,O=C1OC(OC)CC2C1=COC(OC3OC(CO)C(O)C(O)C3O)C2C=C,,,literal,139272-1,en,literal,"(3S,4aR,5R,6S)-5-ethenyl-3-methoxy-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,4a,5,6-tetrahydro-3H-pyrano[3,4-c]pyran-1-one",literal,10.1016/J.PHYTOCHEM.2006.05.014,,
37,uri,http://www.wikidata.org/entity/Q91405577,uri,http://www.wikidata.org/entity/Q6626552,literal,Calycera crassifolia var. spinulosa,literal,JMIFIYIEXODVTO-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,literal,519-96-0,literal,77147501-1,en,literal,patuletin,literal,10.1139/B95-209,literal,CHEMBL465155
38,uri,http://www.wikidata.org/entity/Q5656621,uri,http://www.wikidata.org/entity/Q407857,literal,Acicarpha tribuloides,literal,IKGXIBQEEMLURG-NVPNHPEKSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,literal,153-18-4,literal,139272-1,en,literal,rutin,literal,10.1139/B95-209,literal,CHEMBL226335
39,uri,http://www.wikidata.org/entity/Q5656621,uri,http://www.wikidata.org/entity/Q4811191,literal,Acicarpha tribuloides,literal,JPUKWEQWGBDDQB-QSOFNFLRSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,480-10-4,literal,139272-1,en,literal,Astragalin,literal,10.1139/B95-209,literal,CHEMBL233930
40,uri,http://www.wikidata.org/entity/Q17479711,uri,http://www.wikidata.org/entity/Q6626552,literal,Boopis graminea,literal,JMIFIYIEXODVTO-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,literal,519-96-0,literal,139308-1,en,literal,patuletin,literal,10.1139/B95-209,literal,CHEMBL465155
41,uri,http://www.wikidata.org/entity/Q17479746,uri,http://www.wikidata.org/entity/Q6626552,literal,Calycera leucanthema,literal,JMIFIYIEXODVTO-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,literal,519-96-0,literal,139352-1,en,literal,patuletin,literal,10.1139/B95-209,literal,CHEMBL465155
42,uri,http://www.wikidata.org/entity/Q17479750,uri,http://www.wikidata.org/entity/Q6626552,literal,Calycera sympaganthera,literal,JMIFIYIEXODVTO-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,literal,519-96-0,literal,273919-2,en,literal,patuletin,literal,10.1139/B95-209,literal,CHEMBL465155
43,uri,http://www.wikidata.org/entity/Q91405577,uri,http://www.wikidata.org/entity/Q104252913,literal,Calycera crassifolia var. spinulosa,literal,OGQSUSFDBWGFFJ-UHFFFAOYSA-N,literal,O=C1C(O)=C(OC2=CC(O)=C(OC)C(O)=C12)C=3C=CC(O)=CC3,literal,32520-55-1,literal,77147501-1,en,literal,6-methoxykaempferol,literal,10.1139/B95-209,,
44,uri,http://www.wikidata.org/entity/Q17479755,uri,http://www.wikidata.org/entity/Q6626552,literal,Calycera eryngioides,literal,JMIFIYIEXODVTO-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,literal,519-96-0,literal,139343-1,en,literal,patuletin,literal,10.1139/B95-209,literal,CHEMBL465155
45,uri,http://www.wikidata.org/entity/Q17479754,uri,http://www.wikidata.org/entity/Q6626552,literal,Calycera crassifolia,literal,JMIFIYIEXODVTO-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,literal,519-96-0,literal,42939-2,en,literal,patuletin,literal,10.1139/B95-209,literal,CHEMBL465155
46,uri,http://www.wikidata.org/entity/Q17479756,uri,http://www.wikidata.org/entity/Q6626552,literal,Calycera herbacea,literal,JMIFIYIEXODVTO-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,literal,519-96-0,literal,139346-1,en,literal,patuletin,literal,10.1139/B95-209,literal,CHEMBL465155
47,uri,http://www.wikidata.org/entity/Q17479754,uri,http://www.wikidata.org/entity/Q5242815,literal,Calycera crassifolia,literal,OVSQVDMCBVZWGM-DTGCRPNFSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,literal,482-36-0,literal,42939-2,en,literal,hyperoside,literal,10.1139/B95-209,,
48,uri,http://www.wikidata.org/entity/Q17479711,uri,http://www.wikidata.org/entity/Q23058965,literal,Boopis graminea,literal,RTATXGUCZHCSNG-QHWHWDPRSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,literal,17650-84-9,literal,139308-1,en,literal,nictoflorin,literal,10.1139/B95-209,literal,CHEMBL498879
49,uri,http://www.wikidata.org/entity/Q17479746,uri,http://www.wikidata.org/entity/Q23058965,literal,Calycera leucanthema,literal,RTATXGUCZHCSNG-QHWHWDPRSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,literal,17650-84-9,literal,139352-1,en,literal,nictoflorin,literal,10.1139/B95-209,literal,CHEMBL498879
50,uri,http://www.wikidata.org/entity/Q17479750,uri,http://www.wikidata.org/entity/Q23058965,literal,Calycera sympaganthera,literal,RTATXGUCZHCSNG-QHWHWDPRSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,literal,17650-84-9,literal,273919-2,en,literal,nictoflorin,literal,10.1139/B95-209,literal,CHEMBL498879
51,uri,http://www.wikidata.org/entity/Q17479755,uri,http://www.wikidata.org/entity/Q23058965,literal,Calycera eryngioides,literal,RTATXGUCZHCSNG-QHWHWDPRSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,literal,17650-84-9,literal,139343-1,en,literal,nictoflorin,literal,10.1139/B95-209,literal,CHEMBL498879
52,uri,http://www.wikidata.org/entity/Q17479756,uri,http://www.wikidata.org/entity/Q23058965,literal,Calycera herbacea,literal,RTATXGUCZHCSNG-QHWHWDPRSA-N,literal,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,literal,17650-84-9,literal,139346-1,en,literal,nictoflorin,literal,10.1139/B95-209,literal,CHEMBL498879
53,uri,http://www.wikidata.org/entity/Q5656621,uri,http://www.wikidata.org/entity/Q105254896,literal,Acicarpha tribuloides,literal,SKLFBVDVHXYCOT-LSRCEVBISA-N,literal,O=C1OCC(C(=O)OC)C(C1=CC)CC(=O)OC,,,literal,139272-1,en,literal,"methyl (3R,4R,5Z)-5-ethylidene-4-(2-methoxy-2-oxoethyl)-6-oxooxane-3-carboxylate",literal,10.1016/J.PHYTOCHEM.2006.05.014,,
54,uri,http://www.wikidata.org/entity/Q17480215,uri,http://www.wikidata.org/entity/Q6626552,literal,Nastanthus scapigerus,literal,JMIFIYIEXODVTO-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,literal,519-96-0,literal,139401-1,en,literal,patuletin,literal,10.1139/B95-209,literal,CHEMBL465155
55,uri,http://www.wikidata.org/entity/Q17480216,uri,http://www.wikidata.org/entity/Q6626552,literal,Nastanthus spathulatus,literal,JMIFIYIEXODVTO-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,literal,519-96-0,literal,139402-1,en,literal,patuletin,literal,10.1139/B95-209,literal,CHEMBL465155
56,uri,http://www.wikidata.org/entity/Q5656621,uri,http://www.wikidata.org/entity/Q105215045,literal,Acicarpha tribuloides,literal,PUEUIRDVQIKCCG-QJLMPORNSA-N,literal,O=CCC1C(=COC(OC2OC(CO)C(O)C(O)C2O)C1C=C)C(=O)O,,,literal,139272-1,en,literal,"(2S,3R,4R)-3-ethenyl-4-(2-oxoethyl)-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carboxylic acid",literal,10.1016/J.PHYTOCHEM.2006.05.014,,
57,uri,http://www.wikidata.org/entity/Q5656621,uri,http://www.wikidata.org/entity/Q27108262,literal,Acicarpha tribuloides,literal,PUEUIRDVQIKCCG-ZASXJUAOSA-N,literal,C=CC1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)O)CC=O,,,literal,139272-1,en,literal,Secologanate,literal,10.1016/J.PHYTOCHEM.2006.05.014,,
