,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,chembl_id.type,chembl_id,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI
57,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q105182417,literal,Selaginella moellendorffii,literal,NNZROSZBSRYBHT-OTYNMPMNSA-N,literal,OC1=C(OC)C=C(C=C1OC)C2OC3=C(OC)C=C(C=C3C2COC4OC(CO)C(O)C(O)C4O)CCCO,,,literal,60457176-2,,,en,literal,"(2R,3R,4S,5S,6R)-2-[[(2S,3S)-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-(3-hydroxypropyl)-7-methoxy-2,3-dihydro-1-benzofuran-3-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1002/HLCA.201000116
58,uri,http://www.wikidata.org/entity/Q1245997,uri,http://www.wikidata.org/entity/Q27089374,literal,Selaginella selaginoides,literal,BORWSEZUWHQTOK-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O)O,literal,49620-13-5,literal,60452842-2,literal,CHEMBL63677,en,literal,robustaflavone,literal,10.1515/ZNC-1994-3-416
59,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q27148149,literal,Selaginella moellendorffii,literal,HUOOMAOYXQFIDQ-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)OC,literal,548-19-6,literal,60457176-2,literal,CHEMBL1208903,en,literal,isoginkgetin,literal,10.1016/J.FITOTE.2009.09.007
60,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q104400018,literal,Selaginella moellendorffii,literal,ZBOKFHZIWKIWRZ-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC)=C(C3)C4=C(O)C=C5OC(=CC(=O)C5=C4O)C=6C=CC(O)=CC6,,,literal,60457176-2,,,en,literal,"6-[5-(5,7-Dihydroxy-4-oxo-chromen-2-yl)-2-methoxy-phenyl]-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",literal,10.1016/J.FITOTE.2009.09.007
61,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q110190252,literal,Selaginella moellendorffii,literal,HJARIJMNOKTLGY-UHFFFAOYSA-N,literal,O=C(O)CC=1C=C(O)C=C2OC(=CC(=O)C21)C=3C=CC(O)=CC3,,,literal,60457176-2,,,en,literal,2-[7-Hydroxy-2-(4-hydroxyphenyl)-4-oxo-chromen-5-yl]acetic acid,literal,10.1016/J.FITOTE.2009.09.007
62,uri,http://www.wikidata.org/entity/Q17024426,uri,http://www.wikidata.org/entity/Q104073209,literal,Selaginella nothohybrida,literal,XUAORUWVUTVEEC-UHFFFAOYSA-N,literal,O=C1C=C(OC2=CC(O)=C(C(O)=C12)C=3C=C(C=CC3O)C4OC=5C=C(O)C=C(O)C5C(=O)C4)C=6C=CC(O)=CC6,,,literal,303291-2,,,en,literal,"2-(4-Hydroxyphenyl)-5,7-dihydroxy-6-[2-hydroxy-5-(4-oxo-5,7-dihydroxy-2,3-dihydro-4H-1-benzopyran-2-yl)phenyl]-4H-1-benzopyran-4-one",literal,10.1016/J.JEP.2015.01.031
63,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q105007515,literal,Selaginella tamariscina,literal,GFFXQCNUEYZFQH-UHFFFAOYSA-N,literal,O=C1C=2C=CC=CC2C(=O)C3=C(OC)C=C(C=C13)C,,,literal,60467461-2,,,en,literal,"1-methoxy-3-methylanthracene-9,10-dione",literal,10.1248/CPB.58.549
64,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q27089352,literal,Selaginella moellendorffii,literal,AIFCFBUSLAEIBR-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O,literal,481-46-9,literal,60457176-2,literal,CHEMBL377324,en,literal,ginkgetin,literal,10.1021/NP960608E
65,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q27089352,literal,Selaginella moellendorffii,literal,AIFCFBUSLAEIBR-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O,literal,481-46-9,literal,60457176-2,literal,CHEMBL377324,en,literal,ginkgetin,literal,10.1016/J.FITOTE.2009.09.007
66,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q105162482,literal,Selaginella moellendorffii,literal,MEZJUPKSMDJMPD-HHNQLEOSSA-N,literal,O=C(OC1C(O)C(O)C(O)C(O)C1O)C=CC2=CC=C(O)C(O)=C2,,,literal,60457176-2,,,en,literal,"(1r,2R,3S,4r,5R,6S)-2,3,4,5,6-pentahydroxycyclohexyl (2E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1002/HLCA.201000116
67,uri,http://www.wikidata.org/entity/Q17024083,uri,http://www.wikidata.org/entity/Q105298840,literal,Selaginella doederleinii,literal,VXYKGOAXVHSLDD-GAZHODSISA-N,literal,O=C1OCC(CC2=CC=C(O)C(OC)=C2)C1(O)CC3=CC=C(OC4OC(CO)C(O)C(O)C4O)C(OC)=C3,,,literal,77052559-1,,,en,literal,"(3S,4S)-3-hydroxy-4-[(4-hydroxy-3-methoxyphenyl)methyl]-3-[[3-methoxy-4-[(2S,3S,4S,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl]oxolan-2-one",literal,10.1055/S-2006-959443
68,uri,http://www.wikidata.org/entity/Q1245997,uri,http://www.wikidata.org/entity/Q4742425,literal,Selaginella selaginoides,literal,YUSWMAULDXZHPY-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,literal,1617-53-4,literal,60452842-2,literal,CHEMBL63354,en,literal,amentoflavone,literal,10.1515/ZNC-1994-3-416
69,uri,http://www.wikidata.org/entity/Q17024426,uri,http://www.wikidata.org/entity/Q421773,literal,Selaginella nothohybrida,literal,HDTRYLNUVZCQOY-LIZSDCNHSA-N,literal,OC[CH]1O[CH](O[CH]2O[CH](CO)[CH](O)[CH](O)[CH]2O)[CH](O)[CH](O)[CH]1O,literal,99-20-7,literal,303291-2,literal,CHEMBL1236395,en,literal,"alpha,alpha-trehalose",literal,10.1016/J.JEP.2015.01.031
70,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q104073209,literal,Selaginella tamariscina,literal,XUAORUWVUTVEEC-UHFFFAOYSA-N,literal,O=C1C=C(OC2=CC(O)=C(C(O)=C12)C=3C=C(C=CC3O)C4OC=5C=C(O)C=C(O)C5C(=O)C4)C=6C=CC(O)=CC6,,,literal,60467461-2,,,en,literal,"2-(4-Hydroxyphenyl)-5,7-dihydroxy-6-[2-hydroxy-5-(4-oxo-5,7-dihydroxy-2,3-dihydro-4H-1-benzopyran-2-yl)phenyl]-4H-1-benzopyran-4-one",literal,10.1016/J.JEP.2015.01.031
71,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q110198411,literal,Selaginella moellendorffii,literal,QVQDZOTUVIMWTR-UHFFFAOYSA-N,literal,O=C1C=C(OC2=CC(O)=CC(=C12)CC(=O)OCCCC)C=3C=CC(O)=CC3,,,literal,60457176-2,,,en,literal,Butyl 2-[7-hydroxy-2-(4-hydroxyphenyl)-4-oxo-chromen-5-yl]acetate,literal,10.1016/J.FITOTE.2009.09.007
72,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q2967432,literal,Selaginella moellendorffii,literal,SCZVLDHREVKTSH-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,literal,491-71-4,literal,60457176-2,literal,CHEMBL214321,en,literal,chryseriol,literal,10.1016/J.FITOTE.2009.09.007
73,uri,http://www.wikidata.org/entity/Q17024083,uri,http://www.wikidata.org/entity/Q105262593,literal,Selaginella doederleinii,literal,SWDQTDXMFPMFAC-UIOOFZCWSA-N,literal,O=C1C2=C(O)C=C(OC)C=C2OC(C3=CC=C(OC)C(=C3)C4=C(O)C=5C(=O)CC(OC5C=C4OC)C6=CC=C(O)C=C6)C1,,,literal,77052559-1,,,en,literal,"(2S)-2'alpha-(4-Hydroxyphenyl)[2alpha,6'-(4-methoxy-1,3-phenylene)bis(5-hydroxy-7-methoxy-2,3-dihydro-4H-1-benzopyran-4-one)]",literal,10.1248/CPB.56.1360
74,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q104253138,literal,Selaginella tamariscina,literal,IMKDLTDRZZSWPR-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C3=CC=C(O)C(=C3)C=4C(=O)C=5C(O)=CC(O)=CC5OC4C=6C=CC(O)=CC6,,,literal,60467461-2,,,en,literal,Taiwaniaflavone,literal,10.1016/J.BMC.2007.10.036
75,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q105160061,literal,Selaginella tamariscina,literal,LZPNQSPLDCXMGW-UHFFFAOYSA-N,literal,O=C(O)C=1C=CC(O)=C(C1)C2=C(O)C=C3OC(=CC(=O)C3=C2O)C=4C=CC(O)=CC4,,,literal,60467461-2,,,en,literal,"2-(4-Hydroxyphenyl)-5,7-dihydroxy-6-[2-hydroxy-5-(hydroxycarbonyl)phenyl]-4H-1-benzopyran-4-one",literal,10.1248/CPB.58.549
76,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q110187137,literal,Selaginella moellendorffii,literal,DVBZNARPPNBKQX-IDPXHPCFSA-N,literal,O=C([O-])C(=CCC12C=3C=CC=CC3[N+](C)(C)C2N(C)CC1)C,,,literal,60457176-2,,,en,literal,Selaginellic acid,literal,10.1021/NP9001515
77,uri,http://www.wikidata.org/entity/Q17024085,uri,http://www.wikidata.org/entity/Q105211300,literal,Selaginella diffusa,literal,PLXDBCZXJKILBK-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(OC)C=C(O)C12)C=3C=CC(OC=4C(OC)=CC=5OC(=CC(=O)C5C4O)C=6C=CC(O)=CC6)=CC3,,,literal,77186646-1,,,en,literal,Chamaecyparin,literal,10.1515/ZNC-1999-1221
78,uri,http://www.wikidata.org/entity/Q17024437,uri,http://www.wikidata.org/entity/Q105211300,literal,Selaginella jungermannioides,literal,PLXDBCZXJKILBK-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(OC)C=C(O)C12)C=3C=CC(OC=4C(OC)=CC=5OC(=CC(=O)C5C4O)C=6C=CC(O)=CC6)=CC3,,,literal,77186567-1,,,en,literal,Chamaecyparin,literal,10.1515/ZNC-1999-1221
79,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q105162485,literal,Selaginella moellendorffii,literal,MEZJUPKSMDJMPD-JJSMCJEWSA-N,literal,O=C(OC1C(O)C(O)C(O)C(O)C1O)C=CC2=CC=C(O)C(O)=C2,,,literal,60457176-2,,,en,literal,"(1S,2R,3R,4S,5S,6R)-2,3,4,5,6-pentahydroxycyclohexyl (2E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1002/HLCA.201000116
80,uri,http://www.wikidata.org/entity/Q17024083,uri,http://www.wikidata.org/entity/Q43656,literal,Selaginella doederleinii,literal,HVYWMOMLDIMFJA-DPAQBDIFSA-N,literal,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,57-88-5,literal,77052559-1,literal,CHEMBL112570,en,literal,cholesterol,literal,10.1016/0031-9422(88)84099-8
81,uri,http://www.wikidata.org/entity/Q17024083,uri,http://www.wikidata.org/entity/Q27134850,literal,Selaginella doederleinii,literal,NLSFVXZLJDUWJG-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)C4=C(C=C5C(=C4O)C(=O)C=C(O5)C6=CC=C(C=C6)O)OC,,,literal,77052559-1,,,en,literal,"robustaflavone 7,4',7''-trimethyl ether",literal,10.1248/CPB.56.1360
82,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q105298084,literal,Selaginella tamariscina,literal,VWGYOYJCCOMBOQ-UHFFFAOYSA-N,literal,O=C1C=CC(C=C1)=C(C2=CC=C(O)C=C2)C3=C(C#CC4=CC=C(O)C=C4)C(=CC=C3C=5C=CC(O)=CC5)C,,,literal,60467461-2,,,en,literal,"4-[2-(4-Hydroxyphenylethynyl)-3-methyl-6-(4-hydroxyphenyl)-4'-hydroxybenzhydrylidene]-2,5-cyclohexadiene-1-one",literal,10.1248/CPB.56.982
83,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q104415326,literal,Selaginella tamariscina,literal,NPJICTMALKLTFW-UHFFFAOYSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(CC)C(C)C)C3(C)CC2)C(O)C(O)C1O,,,literal,60467461-2,,,en,literal,beta-Sitosterol 3-O-beta-D-galactopyranoside,literal,10.1248/CPB.56.1360
84,uri,http://www.wikidata.org/entity/Q17024083,uri,http://www.wikidata.org/entity/Q309527,literal,Selaginella doederleinii,literal,AXVZFRBSCNEKPQ-UHFFFAOYSA-N,literal,CNCCC1=CC=C(C=C1)O,literal,370-98-9,literal,77052559-1,,,en,literal,N-methyltyramine,literal,10.1021/NP50051A013
85,uri,http://www.wikidata.org/entity/Q3335853,uri,http://www.wikidata.org/entity/Q104990526,literal,Selaginella uncinata,literal,DWGPMSMQBSMPQG-UIOOFZCWSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(=C3)C4=C(O)C=C(O)C=5C(=O)CC(OC54)C6=CC=C(O)C=C6)C1,,,literal,60467456-2,,,en,literal,"(2S)-8-[5-[(2S)-5,7-dihydroxy-4-oxo-2,3-dihydrochromen-2-yl]-2-methoxyphenyl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",literal,10.3390/MOLECULES16086206
86,uri,http://www.wikidata.org/entity/Q17024083,uri,http://www.wikidata.org/entity/Q105144017,literal,Selaginella doederleinii,literal,KOWMJRJXZMEZLD-GKHNXXNSSA-N,literal,OC1=C(OC)C=C(C=C1OC)C2OCC3C(OCC23)C4=CC(OC)=C(O)C(OC)=C4,literal,21453-71-4,literal,77052559-1,,,en,literal,(+)-episyringaresinol,literal,10.1055/S-2006-959443
87,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q104941958,literal,Selaginella tamariscina,literal,BPEDBCRRNTUBDG-UHFFFAOYSA-N,literal,O=C1C=CC(C=C1)=C(C2=CC=C(O)C=C2)C3=C(C#CC4=CC=C(O)C(O)=C4)C(=CC=C3C=5C=CC(O)=CC5)CO,,,literal,60467461-2,,,en,literal,"4-[[2-[2-(3,4-Dihydroxyphenyl)ethynyl]-3-(hydroxymethyl)-6-(4-hydroxyphenyl)phenyl]-(4-hydroxyphenyl)methylidene]cyclohexa-2,5-dien-1-one",literal,10.1080/10286020.2010.536535
88,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q27104237,literal,Selaginella moellendorffii,literal,AKIHYQWCLCDMMI-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C=CC(=O)NCCCCN=C(N)N)O,literal,7295-86-5,literal,60457176-2,,,en,literal,p-coumaroylagmatine,literal,10.1002/HLCA.201000116
89,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q105126274,literal,Selaginella tamariscina,literal,JEOSQFFBGKRGBY-UHFFFAOYSA-N,literal,O=CC1=C(C#CC2=CC=C(O)C=C2)C(O)=CC=C1C=3C=CC(O)=CC3,,,literal,60467461-2,,,en,literal,3-Hydroxy-6-(4-hydroxyphenyl)-2-[2-(4-hydroxyphenyl)ethynyl]benzaldehyde,literal,10.1080/10286020.2011.558840
90,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q105034237,literal,Selaginella moellendorffii,literal,HVGGIBSRIUYNNK-FUNAXGEOSA-N,literal,O=C(O)C(=CCC1(C(=O)N(C)CC1)C=2C=CC=CC2N(C)C)C,,,literal,60457176-2,,,en,literal,(2E)-2-Methyl-4-[(3S)-1-methyl-2-oxo-3-[2-(dimethylamino)phenyl]-3-pyrrolidinyl]-2-butenoic acid,literal,10.1021/NP9001515
91,uri,http://www.wikidata.org/entity/Q17024083,uri,http://www.wikidata.org/entity/Q104400018,literal,Selaginella doederleinii,literal,ZBOKFHZIWKIWRZ-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC)=C(C3)C4=C(O)C=C5OC(=CC(=O)C5=C4O)C=6C=CC(O)=CC6,,,literal,77052559-1,,,en,literal,"6-[5-(5,7-Dihydroxy-4-oxo-chromen-2-yl)-2-methoxy-phenyl]-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",literal,10.1248/CPB.56.1360
92,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q105290802,literal,Selaginella moellendorffii,literal,VPIJTWRICRFDFB-HWNMHCDRSA-N,literal,NCCCCNC(=O)C=Cc1ccc(O)c(OC2OC(CO)C(O)C(O)C2O)c1,,,literal,60457176-2,,,en,literal,N-(4-Aminobutyl)-3-(beta-D-glucopyranosyloxy)-4-hydroxy-trans-cinnamamide,literal,10.1002/HLCA.201000116
93,uri,http://www.wikidata.org/entity/Q17024083,uri,http://www.wikidata.org/entity/Q27283375,literal,Selaginella doederleinii,literal,NXCPMSUBVRGTSE-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C(=O)CCO)O,literal,2196-18-1,literal,77052559-1,literal,CHEMBL485875,en,literal,beta-Hydroxypropiovanillone,literal,10.1055/S-2006-959443
94,uri,http://www.wikidata.org/entity/Q3335853,uri,http://www.wikidata.org/entity/Q27089354,literal,Selaginella uncinata,literal,WTDHMFBJQJSTMH-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)OC4=CC=C(C=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,literal,19202-36-9,literal,60467456-2,literal,CHEMBL291426,en,literal,hinokiflavone,literal,10.1002/CHIN.200415199
95,uri,http://www.wikidata.org/entity/Q3335853,uri,http://www.wikidata.org/entity/Q27089354,literal,Selaginella uncinata,literal,WTDHMFBJQJSTMH-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)OC4=CC=C(C=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,literal,19202-36-9,literal,60467456-2,literal,CHEMBL291426,en,literal,hinokiflavone,literal,10.1248/CPB.51.1264
96,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q27089354,literal,Selaginella moellendorffii,literal,WTDHMFBJQJSTMH-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)OC4=CC=C(C=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,literal,19202-36-9,literal,60457176-2,literal,CHEMBL291426,en,literal,hinokiflavone,literal,10.1016/J.FITOTE.2009.09.007
97,uri,http://www.wikidata.org/entity/Q3335853,uri,http://www.wikidata.org/entity/Q105158606,literal,Selaginella uncinata,literal,LWUPJUOQFDZAMI-CTXHMNPMSA-N,literal,O=C(OC=1C=2C(=O)C=C(OC2C(=C(OC3OC(CO)C(O)C(O)C3O)C1C)C)C)C,,,literal,60467456-2,,,en,literal,Uncinoside B,literal,10.1002/CHIN.200415199
98,uri,http://www.wikidata.org/entity/Q3335853,uri,http://www.wikidata.org/entity/Q105158606,literal,Selaginella uncinata,literal,LWUPJUOQFDZAMI-CTXHMNPMSA-N,literal,O=C(OC=1C=2C(=O)C=C(OC2C(=C(OC3OC(CO)C(O)C(O)C3O)C1C)C)C)C,,,literal,60467456-2,,,en,literal,Uncinoside B,literal,10.1248/CPB.51.1264
99,uri,http://www.wikidata.org/entity/Q3335853,uri,http://www.wikidata.org/entity/Q105158606,literal,Selaginella uncinata,literal,LWUPJUOQFDZAMI-CTXHMNPMSA-N,literal,O=C(OC=1C=2C(=O)C=C(OC2C(=C(OC3OC(CO)C(O)C(O)C3O)C1C)C)C)C,,,literal,60467456-2,,,en,literal,Uncinoside B,literal,10.1016/J.FITOTE.2012.11.001
100,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q104923635,literal,Selaginella tamariscina,literal,BCTLOSNRPJXRNV-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(O)=C(C3)C4=C(O)C(O)=C(O)C=5C(=O)C=C(OC54)C=6C=CC(O)=CC6,,,literal,60467461-2,,,en,literal,"8-[5-(5,7-Dihydroxy-4-oxochromen-2-yl)-2-hydroxyphenyl]-5,6,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",literal,10.1016/J.BMC.2007.10.036
101,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q105146022,literal,Selaginella moellendorffii,literal,KTZNZCYTXQYEHT-UHFFFAOYSA-N,literal,NCCCCNC(=O)C=Cc1ccc(O)c(O)c1,literal,29554-26-5,literal,60457176-2,,,en,literal,"N-(4-aminobutyl)-3-(3,4-dihydroxyphenyl)prop-2-enamide",literal,10.1002/HLCA.201000116
102,uri,http://www.wikidata.org/entity/Q3335853,uri,http://www.wikidata.org/entity/Q105027052,literal,Selaginella uncinata,literal,HEURLRKWAYKLCX-DEOSSOPVSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(O)=C(C3)C4=C(O)C=C(O)C=5C(=O)CC(OC54)C6=CC=C(O)C=C6,,,literal,60467456-2,,,en,literal,"2-[3-[(2S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-8-yl]-4-hydroxyphenyl]-5,7-dihydroxychromen-4-one",literal,10.3390/MOLECULES16086206
103,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q105173940,literal,Selaginella moellendorffii,literal,MXADFNHTWMJYES-XSYAULNASA-N,literal,O=C(O)C=CC1=CC(OC)=C2OC(C3=CC(OC)=C(O)C(OC)=C3)C(C2=C1)CO,,,literal,60457176-2,,,en,literal,"(alphaE)-2alpha-(3,5-Dimethoxy-4-hydroxyphenyl)-3beta-(hydroxymethyl)-7-methoxy-2,3-dihydrobenzofuran-5-propenoic acid",literal,10.1002/HLCA.201000116
104,uri,http://www.wikidata.org/entity/Q3335853,uri,http://www.wikidata.org/entity/Q110198391,literal,Selaginella uncinata,literal,ULTQJSQDLWNWTR-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(O)C(=C3)C4=C(O)C=C(O)C=5C(=O)CC(OC54)C6=CC=C(O)C=C6)C1,,,literal,60467456-2,,,en,literal,Tetrahydroamentoflavone,literal,10.3390/MOLECULES16086206
105,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q105271925,literal,Selaginella tamariscina,literal,UFLCESVICDSHSN-UHFFFAOYSA-N,literal,OC1=CC=C(C#CC=2C(O)=CC=C(C=3C=CC(O)=CC3)C2C)C=C1,,,literal,60467461-2,,,en,literal,"4,4'-[(2-Methyl-4-hydroxy-1,3-phenylene)ethynylene]bisphenol",literal,10.1080/10286020.2011.558840
106,uri,http://www.wikidata.org/entity/Q145398,uri,http://www.wikidata.org/entity/Q105192489,literal,Selaginella denticulata,literal,OIFVLHZEBAXHPM-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(O)=C(C3)C4=C(OC)C=C(O)C=5C(=O)C=C(OC54)C=6C=CC(O)=CC6,literal,2608-21-1,literal,60445621-2,,,en,literal,Sotetsuflavone,literal,10.1515/ZNC-1994-3-417
107,uri,http://www.wikidata.org/entity/Q3205665,uri,http://www.wikidata.org/entity/Q105191467,literal,Selaginella moellendorffii,literal,OFYVHBYUENYMQK-UFOFBUIZSA-N,literal,OC1=C(OC)C=C(C=C1OC)C=2OC=3C(OC)=CC(=CC3C2COC4OC(CO)C(O)C(O)C4O)CCCO,,,literal,60457176-2,,,en,literal,"2-(3,5-Dimethoxy-4-hydroxyphenyl)-3-[(beta-D-glucopyranosyloxy)methyl]-7-methoxybenzofuran-5-(1-propanol)",literal,10.1002/HLCA.201000116
108,uri,http://www.wikidata.org/entity/Q17024083,uri,http://www.wikidata.org/entity/Q104180127,literal,Selaginella doederleinii,literal,NXPAGAZHSWSUFJ-UHFFFAOYSA-N,literal,O=C1C=C(OC2=CC(OC)=CC(O)=C12)C=3C=CC(O)=C(C3)C4=C(OC)C=C(O)C=5C(=O)C=C(OC54)C=6C=CC(OC)=CC6,,,literal,77052559-1,,,en,literal,5-hydroxy-8-[2-hydroxy-5-(5-hydroxy-7-methoxy-4-oxochromen-2-yl)phenyl]-7-methoxy-2-(4-methoxyphenyl)chromen-4-one,literal,10.1055/S-2006-959443
109,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q104396982,literal,Selaginella tamariscina,literal,PTKBMDRXKOIHCA-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC4=C(O)C=5C(=O)C=C(OC5C=C4OC)C=6C=CC(O)=CC6)=CC3,,,literal,60467461-2,,,en,literal,Isocryptomerin,literal,10.1055/S-2006-957887
110,uri,http://www.wikidata.org/entity/Q5872320,uri,http://www.wikidata.org/entity/Q104396982,literal,Selaginella tamariscina,literal,PTKBMDRXKOIHCA-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC4=C(O)C=5C(=O)C=C(OC5C=C4OC)C=6C=CC(O)=CC6)=CC3,,,literal,60467461-2,,,en,literal,Isocryptomerin,literal,10.1016/S0031-9422(00)97392-8
111,uri,http://www.wikidata.org/entity/Q3954711,uri,http://www.wikidata.org/entity/Q27102199,literal,Selaginella martensii,literal,XONDRGRALZTVKD-ZMIZWQJLSA-N,literal,C(C(C(C(CO)(C(=O)O)O)O)O)O,,,literal,284850-2,,,en,literal,2-carboxy-D-arabinitol,literal,10.1016/0031-9422(93)85343-P
