,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
1,C00006047,115712-92-0,Montbretin A,C53H64O33,1228.33298458,Crocosmia x crocosmiiflora,Cosmia,KNApSAcK
0,C00000091,1637-39-4,trans-Zeatin,C10H13N5O,219.11201007,Pseudomonas amydgali,Mona,KNApSAcK
1,C00000105,30536-48-2,Caulilexin C,C11H10N2O,186.07931296,Pseudomonas cichorii,Mona,KNApSAcK
2,C00000155,89-83-8,m-Thymol,C10H14O,150.10446507,Monarda punctata,Mona,KNApSAcK
3,C00000206,69-72-7,Salicylic acid,C7H6O3,138.03169406,Pseudomonas aeruginosa,Mona,KNApSAcK
4,C00000333,89550-93-6,Thiotropocin,C8H4O3S2,211.96018545,Pseudomonas sp. CB-104,Mona,KNApSAcK
5,C00000367,62251-96-1,Coronatine,C18H25NO4,319.17835829,Pseudomonas coronafaciens,Mona,KNApSAcK
6,C00000367,62251-96-1,Coronatine,C18H25NO4,319.17835829,Pseudomonas syringae,Mona,KNApSAcK
7,C00000378,147716-82-3,(-)-Syringolide 1,C13H20O6,272.12598837,Pseudomonas syringae pv.tomato,Mona,KNApSAcK
8,C00000403,29623-28-7,13-Hydroxyoctadecadienoic acid,C18H32O3,296.23514489,Pleurotus pulmonarius,Mona,KNApSAcK
9,C00000547,75330-75-5,Lovastatin,C24H36O5,404.25627426,Monascus purpureus,Mona,KNApSAcK
10,C00000547,75330-75-5,Lovastatin,C24H36O5,404.25627426,Monascus ruber No. 1005,Mona,KNApSAcK
11,C00000564,73573-88-3,Compactin(Penicillium),C23H34O5,390.2406242,Monascus ruber,Mona,KNApSAcK
12,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Stemona collinsae,Mona,KNApSAcK
13,C00000614,458-35-5,Coniferyl alcohol,C10H12O3,180.07864425,Stemona collinsae,Mona,KNApSAcK
14,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Monascus pilosus BCRC38072,Mona,KNApSAcK
15,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Vicia monantha,Mona,KNApSAcK
16,C00000733,617-12-9,Chorismate,C10H10O6,226.04773805,Pseudomonas sp.,Mona,KNApSAcK
17,C00000750,103-82-2,Phenylacetic acid,C8H8O2,136.0524295,Pseudomonas pseudoalcaligenes,Mona,KNApSAcK
18,C00000751,156-06-9,Phenylpyruvic acid,C9H8O3,164.04734412,Pseudomonas sp.,Mona,KNApSAcK
19,C00000770,3184-35-8,alpha-Ketoadipic acid,C6H8O5,160.03717337,Sphingomonas paucimobilis,Mona,KNApSAcK
20,C00000770,3184-35-8,alpha-Ketoadipic acid,C6H8O5,160.03717337,Pseudomonas putida,Mona,KNApSAcK
21,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Pseudomonas putida,Mona,KNApSAcK
22,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Monascus pilosus BCRC38072,Mona,KNApSAcK
23,C00000911,502-65-8,Lycopene,C40H56,536.43820179,Rhodopseudomonas spp.,Mona,KNApSAcK
24,C00001071,529-44-2,Myricetin,C15H10O8,318.0375673,Medicago monantha,Mona,KNApSAcK
25,C00001079,549-17-7,Oxyayanin A,C18H16O8,360.08451749,Distemonanthus benthamianus,Mona,KNApSAcK
26,C00001183,110-17-8,Fumaric acid,C4H4O4,116.01095862,Pseudomonas putida,Mona,KNApSAcK
27,C00001186,298-12-4,Glyoxalic acid,C2H2O3,74.00039393,Pseudomonas putida,Mona,KNApSAcK
28,C00001194,646-01-5,3-(Methylthio)propionic acid,C4H8O2S,120.02450023,Xanthomonas campestris manihotis,Mona,KNApSAcK
29,C00001198,144-62-7,Oxalic acid,C2H2O4,89.99530855,Stemona tuberosa,Mona,KNApSAcK
30,C00001205,110-15-6,Succinic acid,C4H6O4,118.02660868,Stemona tuberosa,Mona,KNApSAcK
31,C00001224,60-33-3,Linoleic acid,C18H32O2,280.24023027,Monascus pilosus BCRC38072,Mona,KNApSAcK
32,C00001248,112-40-3,Dodecane,C12H26,170.20345083,Pseudomonas aeruginosa,Mona,KNApSAcK
33,C00001354,16055-12-2,"L-2,5-Dihydrophenylalanine",C9H13NO2,167.09462867,Pseudomonas spp.,Mona,KNApSAcK
34,C00001397,60-18-4,L-Tyrosine,C9H11NO3,181.07389323,Pseudomonas putida,Mona,KNApSAcK
35,C00001418,120-72-9,Indole,C8H7N,117.05784923,Chimonanthus fragrus,Mona,KNApSAcK
36,C00001426,64-04-0,Phenethylamine,C8H11N,121.08914936,Pseudomonas pseudoalcaligenes,Mona,KNApSAcK
37,C00001429,50-67-9,5-Hydroxytryptamine,C10H12N2O,176.09496302,Chlomydomonas spp.,Mona,KNApSAcK
38,C00001520,62249-77-8,Phaseolotoxin,C14H33N10O7PS,516.1992007,Pseudomonas syringae var. phaseolicula,Mona,KNApSAcK
39,C00001534,68-19-9,Vitamin B12,C63H88CoN14O14P,1354.56740501,Pseudomonas denitrificans.,Mona,KNApSAcK
40,C00001534,68-19-9,Vitamin B12,C63H88CoN14O14P,1354.56740501,Pseudomonas denitrificans,Mona,KNApSAcK
41,C00001546,105748-60-5,Methoxybrassinin,C12H14N2OS2,266.05475454,Pseudomonas cichorii,Mona,KNApSAcK
42,C00001708,5545-89-1,(-)-Chimonanthine,C22H26N4,346.21574686,Chimonanthus fragrans,Mona,KNApSAcK
43,C00001757,57-47-6,Eserine,C15H21N3O2,275.16337694,Chimonanthus fragrans,Mona,KNApSAcK
44,C00002271,23496-41-5,Verticine,C27H45NO3,431.33994431,Fritillaria monantha,Mona,KNApSAcK
45,C00002292,51-34-3,Hyoscine,C17H21NO4,303.14705817,Symonanthus aromaticus,Mona,KNApSAcK
46,C00002350,4549-02-4,Maculosin,C14H16N2O3,260.11609239,Monascus pilosus BCRC38072,Mona,KNApSAcK
47,C00002474,524-30-1,Fraxin,C16H18O10,370.0899968,Chimonanthus fragrans,Mona,KNApSAcK
48,C00002636,123-11-5,Anisaldehyde,C8H8O2,136.0524295,Pleurotus pulmonarius,Mona,KNApSAcK
49,C00002668,99-50-3,"3,4-Dihydroxybenzoic acid",C7H6O4,154.02660868,Pseudomonas putida,Mona,KNApSAcK
50,C00002682,121-34-6,Vanillic acid,C8H8O4,168.04225874,Pseudomonas pseudoalcaligenes,Mona,KNApSAcK
51,C00002728,458-36-6,Coniferaldehyde,C10H10O3,178.06299419,Pseudomonas putida,Mona,KNApSAcK
52,C00002743,1135-24-6,Ferulic acid,C10H10O4,194.05790881,Pseudomonas pseudoalcaligenes,Mona,KNApSAcK
53,C00002878,14531-52-3,Dihydropinosylvin,C14H14O2,214.09937969,Stemona sessilifolia,Mona,KNApSAcK
54,C00002878,14531-52-3,Dihydropinosylvin,C14H14O2,214.09937969,Stemona cf. pierrei,Mona,KNApSAcK
55,C00002878,14531-52-3,Dihydropinosylvin,C14H14O2,214.09937969,Stemona cochinchinensis,Mona,KNApSAcK
56,C00002878,14531-52-3,Dihydropinosylvin,C14H14O2,214.09937969,Stemona collinsiae,Mona,KNApSAcK
57,C00002878,14531-52-3,Dihydropinosylvin,C14H14O2,214.09937969,Stemona involuta,Mona,KNApSAcK
58,C00002878,14531-52-3,Dihydropinosylvin,C14H14O2,214.09937969,Stemona japonica,Mona,KNApSAcK
59,C00002878,14531-52-3,Dihydropinosylvin,C14H14O2,214.09937969,Stemona kerrii,Mona,KNApSAcK
60,C00002878,14531-52-3,Dihydropinosylvin,C14H14O2,214.09937969,Stemona lucida,Mona,KNApSAcK
61,C00002878,14531-52-3,Dihydropinosylvin,C14H14O2,214.09937969,Stemona phyllantha,Mona,KNApSAcK
62,C00002878,14531-52-3,Dihydropinosylvin,C14H14O2,214.09937969,Stemona pierrei,Mona,KNApSAcK
63,C00002878,14531-52-3,Dihydropinosylvin,C14H14O2,214.09937969,Stemona tuberosa,Mona,KNApSAcK
64,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona collinsae,Mona,KNApSAcK
65,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona parviflora,Mona,KNApSAcK
66,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona phyllantha,Mona,KNApSAcK
67,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona japonica,Mona,KNApSAcK
68,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona involuta,Mona,KNApSAcK
69,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona collinsiae,Mona,KNApSAcK
70,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona aphylla,Mona,KNApSAcK
71,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona kerrii,Mona,KNApSAcK
72,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona tuberosa,Mona,KNApSAcK
73,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona burkillii,Mona,KNApSAcK
74,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona cochinchinensis,Mona,KNApSAcK
75,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Stemona pierrei,Mona,KNApSAcK
76,C00003332,17928-61-9,Mikanolide,C15H14O6,290.07903818,Mikania monagasensis,Mona,KNApSAcK
77,C00003650,469-38-5,Cycloartenol,C30H50O,426.38616622,Chlamydomonas reinhardtii,Mona,KNApSAcK
78,C00003652,57-87-4,Ergosterol,C28H44O,396.33921603,Monascus pilosus BCRC38072,Mona,KNApSAcK
79,C00003652,57-87-4,Ergosterol,C28H44O,396.33921603,Lobaria pulmonaria,Mona,KNApSAcK
80,C00003658,50657-31-3,Lichesterol,C28H44O,396.33921603,Lobaria pulmonaria,Mona,KNApSAcK
81,C00003668,481-16-3,Poriferasterol,C29H48O,412.37051615,Ochromonas malhamensis,Mona,KNApSAcK
82,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Monascus pilosus BCRC38072,Mona,KNApSAcK
83,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Stemona collinsae,Mona,KNApSAcK
84,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Monascus pilosus BCRC38072,Mona,KNApSAcK
85,C00003760,640-03-9,Antheraxanthin,C40H56O3,584.42294565,Ochromonas spp.,Mona,KNApSAcK
86,C00004265,18016-54-1,Luteolin 7-O-rhamnoside,C21H20O10,432.10564686,Cornulaca monacantha,Mona,KNApSAcK
87,C00004647,572-32-7,Ayanin,C18H16O7,344.08960287,Distemonanthus benthamianus,Mona,KNApSAcK
88,C00004650,33554-60-8,"Quercetin 3,5,7,3'-tetramethyl ether",C19H18O7,358.10525293,Distemonanthus benthamianus,Mona,KNApSAcK
89,C00004696,548-74-3,Oxyayanin-B,C18H16O8,360.08451749,Distemonanthus benthamianus,Mona,KNApSAcK
90,C00004707,63296-15-1,"Quercetagetin 3,7,3',4'-tetramethyl ether",C19H18O8,374.10016755,Distemonanthus benthamianus,Mona,KNApSAcK
91,C00004748,37751-25-0,5'-Hydroxymorin,C15H10O8,318.0375673,Distemonanthus benthamianus,Mona,KNApSAcK
92,C00004754,23289-81-8,Chrysosplenol E,C19H18O8,374.10016755,Distemonanthus benthamianus,Mona,KNApSAcK
93,C00004755,129554-05-8,"5'-hydroxy-3,5,7,2',4'-pentamethoxyflavone",C20H20O8,388.11581762,Distemonanthus benthamianus,Mona,KNApSAcK
94,C00004756,72947-61-6,"2'-Hydroxy-3,5,7,4',5'-pentamethoxyflavone",C20H20O8,388.11581762,Distemonanthus benthamianus,Mona,KNApSAcK
95,C00004757,72947-63-8,"5-Hydroxy-3,7,2',4',5'-pentamethoxyflavone",C20H20O8,388.11581762,Distemonanthus benthamianus,Mona,KNApSAcK
96,C00004758,21829-45-8,"3,5,7,2',4',5'-Hexamethoxyflavone",C21H22O8,402.13146768,Distemonanthus benthamianus,Mona,KNApSAcK
97,C00004805,72947-67-2,"3,5,6,7,2',3',4'-Heptahydroxyflavone",C15H10O9,334.03248192,Distemonanthus benthamianus,Mona,KNApSAcK
98,C00004813,80496-65-7,"5,6,5'-Trihydroxy-3,7,2',4'-tetramethoxyflavone",C19H18O9,390.09508217,Distemonanthus benthamianus,Mona,KNApSAcK
99,C00004815,80496-69-1,"6,5'-Dihydroxy-3,5,7,2',4'-pentamethoxyflavone",C20H20O9,404.11073224,Distemonanthus benthamianus,Mona,KNApSAcK
100,C00004816,72947-65-0,"6,2'-Dihydroxy-3,5,7,4',5'-pentamethoxyflavone",C20H20O9,404.11073224,Distemonanthus benthamianus,Mona,KNApSAcK
101,C00004819,78368-30-6,Distemonatin,C20H20O9,404.11073224,Distemonanthus benthamianus,Mona,KNApSAcK
102,C00004820,34318-24-6,Benthamitin,C22H24O9,432.14203237,Distemonanthus benthamianus,Mona,KNApSAcK
103,C00005038,162663-69-6,"6,8-Dimethoxy-2,3-trans-2-(4-hydroxy-2,3-dimethoxyphenyl)-9-(5-hydroxy-2-methoxyphenyl)-3-hydroxymethyl-2,3-dihydro-7H-1,4-dioxono[2,3-h]chromene-7-one",C29H28O12,568.15807636,Distemonanthus benthamianus,Mona,KNApSAcK
104,C00005108,53766-41-9,Benthamianin,C17H12O8,344.05321736,Distemonanthus benthamianus,Mona,KNApSAcK
105,C00005109,549-20-2,Distemonanthin,C17H10O9,358.03248192,Distemonanthus benthamianus,Mona,KNApSAcK
106,C00006766,167936-45-0,Bisdemalonylmonardaein,C36H37O17,741.20307476,Monarda didyma,Mona,KNApSAcK
107,C00006774,101205-00-9,Monodemalonylmonardaein,C39H39O20,827.20346869,Monarda didyma,Mona,KNApSAcK
108,C00006777,144606-89-3,Monardaein,C42H41O23,913.20386262,Monarda didyma,Mona,KNApSAcK
109,C00007259,72-89-9,Acetyl-CoA,C23H38N7O17P3S,809.12577304,Pseudomonas putida,Mona,KNApSAcK
110,C00007264,30802-02-9,Feruloyl-CoA,C31H44N7O19P3S,943.16255248,Pseudomonas putida,Mona,KNApSAcK
111,C00007282,7200-26-2,"(S)-2,3-Epoxysqualene",C30H50O,426.38616622,Chlamydomonas reinhardtii,Mona,KNApSAcK
112,C00007285,591-59-3,Glyceraldehyde 3-phosphate,C3H7O6P,169.99802445,Pseudomonas aeruginosa,Mona,KNApSAcK
113,C00007292,190079-18-6,DXP,C5H11O7P,214.0242392,Pseudomonas aeruginosa,Mona,KNApSAcK
114,C00007295,151435-51-7,"2-C-Methyl-D-erythritol 2,4-cyclodiphosphate",C5H12O9P2,277.99565496,Pseudomonas aeruginosa,Mona,KNApSAcK
115,C00007309,451-13-8,Homogentisate,C8H8O4,168.04225874,Pseudomonas putida,Mona,KNApSAcK
116,C00007458,541-50-4,Acetoacetic acid,C4H6O3,102.03169406,Pseudomonas putida,Mona,KNApSAcK
117,C00007465,103192-53-6,(R)-Ureidoglycolate,C3H6N2O4,134.0327567,Chlamydomonas reinhardtii,Mona,KNApSAcK
118,C00007466,,(S)-Ureidoglycolate,C3H6N2O4,134.0327567,Chlamydomonas reinhardtii,Mona,KNApSAcK
119,C00007470,99-16-1,Allantoic acid,C4H8N4O4,176.05455477,Chlamydomonas reinhardtii,Mona,KNApSAcK
120,C00007489,1124-49-8,3-Oxoadipate enol-lactone,C6H6O4,142.02660868,Pseudomonas putida,Mona,KNApSAcK
121,C00007490,505-70-4,Muconic acid,C6H6O4,142.02660868,Pseudomonas putida,Mona,KNApSAcK
122,C00007492,,2-Aminomuconate semialdehyde,C6H7NO3,141.0425931,Pseudomonas pseudoalcaligenes,Mona,KNApSAcK
123,C00007493,,2-Aminomuconic acid,C6H7NO4,157.03750772,Pseudomonas pseudoalcaligenes,Mona,KNApSAcK
124,C00007499,1116-26-3,"cis,cis-3-Carboxymuconic acid",C7H6O6,186.01643793,Pseudomonas putida,Mona,KNApSAcK
125,C00007508,5698-52-2,4-Maleyl-acetoacetic acid,C8H8O6,200.03208799,Pseudomonas putida,Mona,KNApSAcK
126,C00007512,,4-Hydroxyphenylpyruvate,C9H8O4,180.04225874,Pseudomonas putida,Mona,KNApSAcK
127,C00007533,95-55-6,2-Aminophenol,C6H7NO,109.05276385,Pseudomonas pseudoalcaligenes,Mona,KNApSAcK
128,C00007534,,4-Oxalocrotonate,C6H6O5,158.0215233,Pseudomonas pseudoalcaligenes,Mona,KNApSAcK
129,C00007535,122-78-1,Benzeneacetaldehyde,C8H8O,120.05751488,Pseudomonas pseudoalcaligenes,Mona,KNApSAcK
130,C00007536,7532-39-0,Phenylacetyl coenzyme A,C29H42N7O17P3S,885.15707317,Pseudomonas pseudoalcaligenes,Mona,KNApSAcK
131,C00007599,28613-33-4,4-Fumarylacetoacetic acid,C8H8O6,200.03208799,Pseudomonas putida,Mona,KNApSAcK
132,C00008223,14259-47-3,Didymin,C28H34O14,594.1948558,"Monarda didyma,Citrus spp.",Mona,KNApSAcK
133,C00008223,14259-47-3,Didymin,C28H34O14,594.1948558,Monarda didyma,Mona,KNApSAcK
134,C00008422,24211-29-8,Protofarrerol,C17H18O6,318.11033831,Monachosorum henryi,Mona,KNApSAcK
135,C00009595,41059-87-4,Stemonone,C19H14O8,370.06886743,Stemona collinsae,Mona,KNApSAcK
136,C00009596,54357-82-3,Stemonal,C19H16O8,372.08451749,Stemona collinsae,Mona,KNApSAcK
137,C00009597,54357-81-2,Stemonacetal,C21H20O8,400.11581762,Stemona collinsae,Mona,KNApSAcK
138,C00009691,78873-52-6,Glyceofuran,C20H18O6,354.11033831,Pseudomonas pisi,Mona,KNApSAcK
139,C00010862,2217-60-9,"2,5-Dihydroxy-p-cymene",C10H14O2,166.09937969,Monarda spp.,Mona,KNApSAcK
140,C00010876,490-91-5,Thymoquinone,C10H12O2,164.08372963,Monarda fistulosa,Mona,KNApSAcK
141,C00012490,90042-17-4,"5-Hydroxy-5,6-secocaryophyllen-6-one",C15H26O2,238.19328007,Monactis macbridel,Mona,KNApSAcK
142,C00013383,149474-89-5,"5-Hydroxy-3,7,2',3',4',6'-hexamethoxyflavone",C21H22O9,418.1263823,Distemonanthus benthamianus,Mona,KNApSAcK
143,C00013593,24740-88-3,Maleylacetic acid,C6H6O5,158.0215233,Sphingomonas paucimobilis,Mona,KNApSAcK
144,C00013700,219135-83-8,Hypolaetin 8-glucoside-3'-rutinoside,C33H40O21,772.20620834,Cornulaca monacantha,Mona,KNApSAcK
145,C00013835,381728-34-3,Quercetin 4'-galactoside,C21H20O12,464.09547611,Cornulaca monacantha,Mona,KNApSAcK
146,C00014888,552819-65-5,FR 252921,C29H44N2O5,500.32502253,Pseudomonas fluorescens No.408813,Mona,KNApSAcK
147,C00014889,606111-87-9,FR 252922,C31H48N2O5,528.35632266,Pseudomonas fluorescens No.408813,Mona,KNApSAcK
148,C00014952,663910-32-5,Argimicin B,C32H61N11O9,743.46537263,Sphingomonas sp. M-17,Mona,KNApSAcK
149,C00014953,663910-33-6,Argimicin C,C32H62N12O7,726.48644242,Sphingomonas sp. M-17,Mona,KNApSAcK
150,C00014997,691850-60-9,Pseudoalterobactin A,C41H63N11O21S,1077.39206889,Pseudoalteromonas sp. KP20-4,Mona,KNApSAcK
151,C00014998,691850-61-0,Pseudoalterobactin B,C41H63N13O21S,1105.3982169,Pseudoalteromonas sp. KP20-4,Mona,KNApSAcK
152,C00015000,664365-72-4,Oximidine III,C23H24N2O6,424.16343651,Pseudomonas sp. QN05727,Mona,KNApSAcK
153,C00015217,420782-01-0,Pseudopyronine B,C18H30O3,294.21949482,Pseudomonas sp. F92S91,Mona,KNApSAcK
154,C00015217,420782-01-0,Pseudopyronine B,C18H30O3,294.21949482,Pseudomonas fluorescens,Mona,KNApSAcK
155,C00015260,108352-70-1,"2,7-Dihydroxy-3,5-dimethoxyphenanthrene.",C16H14O4,270.08920894,Pseudomonas cichorii,Mona,KNApSAcK
156,C00015360,69856-27-5,Sch 20562,C63H96N12O21,1356.68129822,Aeromonas sp. W-10 NRRL B11053,Mona,KNApSAcK
157,C00015614,292634-13-0,SB 253514,C28H46N2O9,554.32033108,Pseudomonas fluorescens DSM 11579,Mona,KNApSAcK
158,C00015615,296232-27-4,SB 315021,C28H46N2O9,554.32033108,Pseudomonas fluorescens DSM 11579,Mona,KNApSAcK
159,C00015616,296759-11-0,SB 291071,C26H42N2O9,526.28903096,Pseudomonas fluorescens DSM 11579,Mona,KNApSAcK
160,C00015617,292634-14-1,SB 253518,C30H50N2O9,582.35163121,Pseudomonas fluorescens DSM 11579,Mona,KNApSAcK
161,C00015631,292634-15-2,SB 311009,C22H36N2O5,408.26242227,Pseudomonas fluorescens DSM 11579,Mona,KNApSAcK
162,C00015632,292634-16-3,SB 322823,C24H40N2O5,436.2937224,Pseudomonas fluorescens DSM 11579,Mona,KNApSAcK
163,C00015716,321846-46-2,Argimicin A,C32H62N12O8,742.48135704,Sphingomonas sp.,Mona,KNApSAcK
164,C00015907,79236-62-7,Pyochelin,C14H16N2O3S2,324.06023385,Pseudomonas akbaalia 8(C)X,Mona,KNApSAcK
165,C00016026,176950-36-0,B 057-250B,C27H37N3O4S3Zn,563.19461888,Pseudomonas sp. No.57-250,Mona,KNApSAcK
166,C00016027,176950-35-9,Micacocidin B,C27H37CuN3O4S3,563.19461888,Pseudomonas sp. No.57-250,Mona,KNApSAcK
167,C00016028,176950-37-1,Micacocidin C,C27H36FeN3O4S3,618.12173565,Pseudomonas sp. No.57-250,Mona,KNApSAcK
168,C00016057,209802-54-0,Pulchellalactam,C9H13NO,151.09971404,Monascus pilosus BCRC38072,Mona,KNApSAcK
169,C00016082,124888-22-8,Syringomycin E,C53H85ClN14O17,1224.5905651,Pseudomonas syringae pv. syringae,Mona,KNApSAcK
170,C00016181,173524-51-1,CI 4,C11H19N5O2,253.15387489,Pseudomonas sp. IZ208,Mona,KNApSAcK
171,C00016202,175413-72-6,Karalicin,C14H20O6,284.12598837,Pseudomonas fluorescens/putida strain SS-3(CCM 4430),Mona,KNApSAcK
172,C00016281,184877-66-5,Maltophilin,C29H38N2O6,510.27298696,Stenotrophomonas maltophilia R3089,Mona,KNApSAcK
173,C00016339,182154-99-0,Thiomarinol D,C31H46N2O9S2,654.26447254,Alteromonas rava sp. nov. SANK 73390,Mona,KNApSAcK
174,C00016340,182155-00-6,Thiomarinol E,C32H48N2O9S2,668.28012261,Alteromonas rava sp. nov. SANK 73390,Mona,KNApSAcK
175,C00016341,182155-01-7,Thiomarinol F,C30H42N2O9S2,638.23317242,Alteromonas rava sp. nov. SANK 73390,Mona,KNApSAcK
176,C00016342,194154-33-1,Thiomarinol G,C30H44N2O8S2,624.25390786,Alteromonas rava sp. nov. SANK 73390,Mona,KNApSAcK
177,C00016398,200433-05-2,(-)-Korormicin,C25H39NO5,433.28282336,Pseudoalteromonas sp. F420,Mona,KNApSAcK
178,C00016735,144398-20-9,(-)-Acaterin,C13H22O3,226.15689457,Pseudomonas sp. A92,Mona,KNApSAcK
179,C00016851,139552-96-8,KDC 165,C17H28O2,264.20893014,Pseudomonas sp. DC165,Mona,KNApSAcK
180,C00017213,111337-86-1,Antibiotic TAN 749A,C15H27N5O3,325.21138977,Pseudomonas fluorescens YK-437,Mona,KNApSAcK
181,C00017214,111337-85-0,Antibiotic TAN 749B,C16H29N5O3,339.22703983,Pseudomonas fluorescens YK-437,Mona,KNApSAcK
182,C00017215,111337-84-9,Antibiotic TAN 749C,C15H27N5O3,325.21138977,Pseudomonas fluorescens YK-437,Mona,KNApSAcK
183,C00017216,111465-40-8,Antibiotic TAN 749D,C16H29N5O3,339.22703983,Pseudomonas fluorescens YK-437,Mona,KNApSAcK
184,C00017267,136634-57-6,Plusbacin A1,C48H79N11O20,1129.55028405,Pseudomonas sp. PB-6250 (FERM BP-2938),Mona,KNApSAcK
185,C00017268,136634-59-8,Plusbacin B1,C48H79N11O19,1113.55536943,Pseudomonas sp. PB-6250 (FERM BP-2938),Mona,KNApSAcK
186,C00017269,136660-69-0,Plusbacin A2,C49H81N11O20,1143.56593411,Pseudomonas sp. PB-6250 (FERM BP-2938),Mona,KNApSAcK
187,C00017270,136660-70-3,Plusbacin A3,C50H83N11O20,1157.58158418,Pseudomonas sp. PB-6250 (FERM BP-2938),Mona,KNApSAcK
188,C00017271,136634-58-7,Plusbacin A4,C50H83N11O20,1157.58158418,Pseudomonas sp. PB-6250 (FERM BP-2938),Mona,KNApSAcK
189,C00017272,136634-60-1,Plusbacin B2,C49H81N11O19,1127.57101949,Pseudomonas sp. PB-6250 (FERM BP-2938),Mona,KNApSAcK
190,C00017273,136660-71-4,Plusbacin B3,C50H83N11O19,1141.58666955,Pseudomonas sp. PB-6250 (FERM BP-2938),Mona,KNApSAcK
191,C00017274,136660-72-5,Plusbacin B4,C50H83N11O19,1141.58666955,Pseudomonas sp. PB-6250 (FERM BP-2938),Mona,KNApSAcK
192,C00017530,124883-38-1,Hypeptin,C44H71N13O15,1021.5192587,Pseudomonas sp. PB-6269,Mona,KNApSAcK
193,C00017575,120909-50-4,Antibiotic TAN 930,C13H19N5O10P2,467.06071485,Pseudomonas viridiflava PK-5,Mona,KNApSAcK
194,C00017576,126986-25-2,Antibiotic TAN 1022A,C12H20N4O13P2,490.05020974,Pseudomonas fluorescens PK52,Mona,KNApSAcK
195,C00017598,130743-08-7,Cepafungin I,C28H46N4O6,534.34173523,Pseudomonas sp. CB-3,Mona,KNApSAcK
