,CAS ID,SMILES,InChIKey
0,215117-17-2,CC(=O)N1CCCC[C@@H]1[C@H](O)[C@@H](O)CCCCCCC2[C@@H](O)[C@H](O)[C@@H](CO)N2C(C)=O,YIEPZDPKKNJALX-BNAIZAOKSA-N
0,128-62-1,COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5c(OC)c34,AKNNEGZIBPJZJG-MSOLQXFVSA-N
0,34198-79-3,CC(CO)[C@H]1OC(=O)C=C2[C@@]3(C)C[C@@H]4O[C@@H]4[C@@]5(C)[C@@H]3[C@H](OC5=O)[C@H]6O[C@@]126,HFEAHCITXGPGJQ-BDCUKGRPSA-N
0,480-43-3,COc1ccc(cc1)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2,HMUJXQRRKBLVOO-AWEZNQCLSA-N
0,7028-48-0,O/N=C/Cc1ccccc1,CXISHLWVCSLKOJ-VQHVLOKHSA-N
0,140360-29-8,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)CO[C@H]2O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4CC=C6C7CC(C)(C)CC[C@@]7(CC[C@@]56C)C(=O)O[C@@H]8O[C@H](CO[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@@H](O)[C@H](O)[C@H]8O)[C@]3(C)CO)[C@H](O)[C@H](O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O)[C@H]1O,VUEGHZSQVJADCO-LDNGJIBLSA-N
0,19860-71-0,CCCCC(=O)C=C(C)C,XKTQVJODAZKGGU-UHFFFAOYSA-N
0,68370-46-7,CC(C)C(=O)OC1CC(=C)C2C[C@H](O)C(=C)C2[C@H]3OC(=O)C(=C)C13,KCMNJMYYSFJSAZ-XIZJWTTESA-N
0,2027-47-6,CCCCCCCC/C=C/CCCCCCCC(O)=O,ZQPPMHVWECSIRJ-MDZDMXLPSA-N
0,33137-73-4,NCCCC(N)CC(=O)NC1CNC(=O)C(NC(=O)\C(NC(=O)C(CO)NC(=O)C(CO)NC1=O)=C\NC(N)=O)C2CCN=C(N)N2,IJLXXTHFOUHWGE-ZSOIEALJSA-N
0,38965-74-1,CC(C)=CCOc1ccc(c(O)c1)C(=O)\C=C\c2ccccc2,DGUGLZYULGVSIZ-DHZHZOJOSA-N
0,70901-60-9,C[C@@H]1Cc2cc(O)cc(O)c2C(=O)O1,DHLPMLVSBRRUGA-RXMQYKEDSA-N
0,10139-18-1,O[C@H]1[C@H](O)[C@@H](CO[P](O)(O)=O)O[C@H](O[P](O)(O)=O)[C@@H]1O,RWHOZGRAXYWRNX-VFUOTHLCSA-N
0,4312-99-6,CCCCCC(=O)C=C,KLTVSWGXIAYTHO-UHFFFAOYSA-N
0,84692-91-1,CC1=CC[C@]23O[C@@]2(C)CC[C@@H]4[C@H](OC(=O)C4=C)[C@H]13,UVJYAKBJSGRTHA-ZCRGAIPPSA-N
0,90-01-7,OCc1ccccc1O,CQRYARSYNCAZFO-UHFFFAOYSA-N
0,30453-31-7,CCCSSCC,SNGRPWPVGSSZGV-UHFFFAOYSA-N
0,3658-80-8,CSSSC,YWHLKYXPLRWGSE-UHFFFAOYSA-N
0,53472-14-3,OC(=O)[C@@H]1Cc2c([nH]c3ccccc23)C4=CC(/C(=O)N14)=C\5C=C6N([C@@H](Cc7c6[nH]c8ccccc78)C(O)=O)C5=O,LOHPAPKRMNSIDN-GKIAHDCUSA-N
0,22611-36-5,CC(C)=CCCC1C2C(CC3(C)C4=CCC5C(C)(C)C(=O)CCC5(C)C4CCC23C)OC1=O,ZIVZDNPCRURPNL-UHFFFAOYSA-N
0,6004-38-2,C1CC2C3CCC(C3)C2C1,LPSXSORODABQKT-UHFFFAOYSA-N
0,497-26-7,CC1OCCO1,HTWIZMNMTWYQRN-UHFFFAOYSA-N
0,596-88-3,CC(C)C[C@@H]1N2C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@H]4Cc5c[nH]c6cccc(C4=C3)c56)O[C@@]2(O)[C@@H]7CCCN7C1=O,NESVMZOPWPCFAU-UGTZLQJCSA-N
0,72537-20-3,CC1(C)CCC[C@]2(C)C=C(C=O)[C@H](O)C[C@@H]12,WJDOMTAMQVNRCX-MBNYWOFBSA-N
0,7359-91-3,CN[C@H]1CCc2cc(OC)c(O)c(OC)c2C3=CC=C(OC)C(=O)C=C13,KEOVUWFJHROWNK-AWEZNQCLSA-N
0,83921-17-9,CC(C)CC[C@@H](O)[C@](C)(O)[C@@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)C3=CC[C@]12C,HHSAPBUKXSETPT-HVKBFOGQSA-N
0,1071-31-4,CC(C)(C)CCCCC(C)(C)C,QZUFNKONEPLWBC-UHFFFAOYSA-N
0,6906-38-3,[Cl-].OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2c4cc(O)c(O)c(O)c4)[C@H](O)[C@@H](O)[C@@H]1O,ZJWIIMLSNZOCBP-BTTVDUMLSA-N
0,41743-73-1,COc1cc(cc(OC)c1OC)C2=COc3cc4OCOc4c(OC)c3C2=O,RISXUTCDCPHJFQ-UHFFFAOYSA-N
0,615-58-7,Oc1ccc(Br)cc1Br,FAXWFCTVSHEODL-UHFFFAOYSA-N
0,2906-39-0,OC(=O)C1CCC=N1,DWAKNKKXGALPNW-UHFFFAOYSA-N
0,13082-10-5,COc1cc(OC)c2C(=O)c3ccccc3N(C)c2c1,WNNQYTLUXXDDQL-UHFFFAOYSA-N
0,469-77-2,CCCCCCCCCCC(C(O)=O)C1(CCC(=O)O1)C(O)=O,TUXHHVJPGQUPCF-UHFFFAOYSA-N
0,11024-67-2,C[C@]1(CO1)C(=O)O[C@H]2CC(=C)[C@@H]3C[C@@H](O)[C@@]4(CO4)[C@H]3[C@@H]5OC(=O)C(=C)[C@H]25,HQZJODBJOBTCPI-VHCPEVEQSA-N
0,100-72-1,OCC1CCCCO1,ROTONRWJLXYJBD-UHFFFAOYSA-N
0,70559-00-1,CCC1(O)CCc2c(O)c3C(=O)c4c(O)cccc4C(=O)c3c(O)c2C1OC5CC(C(OC6CC(C(OC7CC(O)C(OC8CCC(OC9CCC(O)C(C)O9)C(C)O8)C(C)O7)C(C)O6)N(C)C)C(C)O5)N(C)C,IWFXKTHFKLCDQJ-UHFFFAOYSA-N
0,109985-95-7,C[C@H](CC/C=C(C)/CO[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]3CC[C@@]4(C)[C@@H]5CC=C6[C@@H](CC[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C6(C)C)[C@]5(C)[C@H](O)C[C@]34C,WWDDJYHDZQBKBW-POHRRBMFSA-N
0,95-47-6,Cc1ccccc1C,CTQNGGLPUBDAKN-UHFFFAOYSA-N
0,2753-30-2,CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C3CCC4(C)C(OC(=O)C5OC45C13C)c6cocc6,YJXDGWUNRYLINJ-UHFFFAOYSA-N
0,18210-71-4,CN1CC[C@]2([C@@H]1Nc3ccccc23)c4cccc5c4N[C@@H]6N(C)CC[C@]56[C@@]78CCN(C)[C@@H]7Nc9ccccc89,DPVWJPVYOXKFRQ-BDMNMGLZSA-N
0,20320-81-4,CC(C)(O)[C@@H]1Cc2cc3C=CC(=O)Oc3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c2O1,JWWFVRMFYKPZNE-VVIWCBLHSA-N
0,6906-88-3,CC(=C)[C@H]1Cc2cc(C(C)=O)c(O)cc2O1,FHJSLVLVJPGFRY-GFCCVEGCSA-N
0,523-98-8,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1CO[P](O)(O)=O)n2cnc3C(=O)NC(=O)Nc23,DCTLYFZHFGENCW-UUOKFMHZSA-N
0,5096-71-9,COc1ccc2C[C@@H]3N(C)CCc4cc(OC)c(OC)c(Oc5cc6CCN(C)[C@@H](Cc7ccc(Oc1c2)cc7)c6cc5OC)c34,UUURWWVPMHAACP-KYJUHHDHSA-N
0,17210-42-3,OCC1OC(CC1O)O[P](O)(O)=O,KBDKAJNTYKVSEK-UHFFFAOYSA-N
0,1124-39-6,CCc1ccc(O)c(O)c1,HFLGBNBLMBSXEM-UHFFFAOYSA-N
0,176666-84-5,CC(C)[C@H]1NC(=O)c2nc(oc2C)[C@@H](C)NC(=O)c3csc(n3)[C@@H](C)NC(=O)c4csc1n4,MDIRDFOZMJDCMK-GPCCPHFNSA-N
0,137793-81-8,COc1cc(C)cc2c(cc(c(O)c12)c3cc(c4cc(C)cc(OC)c4c3O)c5c(O)cc(O)c6C(C)NC(C)Cc56)c7c(O)cc(O)c8C(C)NC(C)Cc78,GMLBVLXDRNJFGR-UHFFFAOYSA-N
0,93413-07-1,O=C1N=C2C=CC=CC2=C3Nc4ccccc4C(=O)N3[C@H]1Cc5c[nH]c6ccccc56,FPMPIGZORJWWJX-QFIPXVFZSA-N
0,5988-99-8,CC1CC2OC(=O)C(=C)C2C(OC(C)=O)C3(C)C1C=CC3=O,DCNRYQODUSSOKC-UHFFFAOYSA-N
0,59979-02-1,COC(C)C1NC(=O)c2csc(n2)C(NC(=O)c3csc(n3)\C(NC(=O)C(NC(=O)c4csc(n4)c5ccc(nc5c6csc1n6)c7scc(n7)c8scc(n8)C(=O)NC(=C/C)/C(=O)NCC(C)O)C(C)O)=C/C)C(C)(C)O,UJNDUGQLLYFVMS-HGELYGIESA-N
0,3237-44-3,CC(C)C(O)(CC(O)=O)C(O)=O,BITYXLXUCSKTJS-UHFFFAOYSA-N
0,139508-73-9,C[C@@H](O)[C@@H]1OC1/C=C/[C@@H]2O[C@H]2[C@H](O)C=C,DLVJMFOLJOOWFS-LMSNBXBHSA-N
0,38254-15-8,CC1=C(C)C(=O)O[C@@H](C1)[C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4C[C@H]5O[C@]56CC=CC(=O)[C@]6(C)[C@H]4CC[C@]23C,RUVPNJSJTWTANE-UZKPJURASA-N
0,98-86-2,CC(=O)c1ccccc1,KWOLFJPFCHCOCG-UHFFFAOYSA-N
0,52589-12-5,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H]([C@@H](O)C[C@]67O)C8=CC(=O)OC8)C4,AASCKLXRKILUGL-KDVLELMDSA-N
0,65410-38-0,OC(=O)CCCCCCCCCCC=O,KGEACANGAYABKT-UHFFFAOYSA-N
0,74515-47-2,COc1ccc2c(O[C@H]3c4ccc(O)cc4OC[C@@]23O)c1CC=C(C)C,ZHPYEBFYLDGZKF-LEWJYISDSA-N
0,135-07-9,CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,CESYKOGBSMNBPD-UHFFFAOYSA-N
0,107807-24-9,CCC1(O)CC(OC2CC(C(OC3CC4OC5CC(=O)C(C)OC5OC4C(C)O3)C(C)O2)N(C)C)c6c(O)c7C(=O)c8c(O)cccc8C(=O)c7c(O)c6C1C(=O)OC,DKXGZTHFCJJLIP-UHFFFAOYSA-N
0,36576-56-4,COC1C2CC3C4(CCC5C6(C)CCCC35C(C14)N(C)C6)CC27CCC89C%10CC%11(CCC%12=C(CC%13CN(C)CC%12(C)C%13)C%11=CC8%10)C9O7,VQVYYLMLZPYPBR-UHFFFAOYSA-N
0,629-59-4,CCCCCCCCCCCCCC,BGHCVCJVXZWKCC-UHFFFAOYSA-N
0,100291-86-9,COc1ccc(C(C)=O)c(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)c1,IRLNKOAURQPXIQ-UHFFFAOYSA-N
0,103956-42-9,CCN1CC2(CCC(OC)C34C5CC6C(CC(O)(C(CC23)C14)C5C6OC(=O)\C=C\c7ccc(OC)c(OC)c7)OC)COC,WLRWZOWXGYYWOQ-PKNBQFBNSA-N
0,66-25-1,CCCCCC=O,JARKCYVAAOWBJS-UHFFFAOYSA-N
0,61132-15-8,NC(C(O)C1(O)C2OC3(O)OC1C4C(O)N=C(N)NC4(C2O)C3O)C(O)=O,USXKBURXVCBLKJ-UHFFFAOYSA-N
0,112-85-6,CCCCCCCCCCCCCCCCCCCCCC(O)=O,UKMSUNONTOPOIO-UHFFFAOYSA-N
0,58493-48-4,COc1cc(CNC(=O)CCCCC/C=C/C(C)C)ccc1O,JKIHLSTUOQHAFF-VQHVLOKHSA-N
0,943-73-7,NC(CCc1ccccc1)C(O)=O,JTTHKOPSMAVJFE-UHFFFAOYSA-N
0,645-62-5,CCC\C=C(/CC)C=O,PYLMCYQHBRSDND-SOFGYWHQSA-N
0,119269-74-8,CC(C)=CCc1cc(O)cc2OC3C(COc4c(CC=C(C)C)c(O)ccc34)c12,KBTBQFJRGUJDBI-UHFFFAOYSA-N
0,494-99-5,COc1ccc(C)cc1OC,GYPMBQZAVBFUIZ-UHFFFAOYSA-N
0,79491-59-1,C/C=C(/C)C(=O)O[C@@H]1\C=C(C)/[C@@H](O)C[C@H](OC(C)=O)\C(=C/[C@H]2OC(=O)C(=C)[C@H]12)CO,ZFUOPNBNUOUKMM-NDSOHZTDSA-N
0,2068-02-2,COc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)OC,LUJAXSNNYBCFEE-UHFFFAOYSA-N
0,500-22-1,O=Cc1cccnc1,QJZUKDFHGGYHMC-UHFFFAOYSA-N
0,77727-18-5,COc1cc(OC)c2C(=O)C[C@H](Oc2c1CC=C(C)C)c3ccccc3,JYESOAFLKFHYHP-SFHVURJKSA-N
0,21019-30-7,CCN1C[C@@]2(CC[C@H](OC)[C@@]34[C@@H]5C[C@@H]6[C@H](C[C@@](O)([C@H]5[C@H]6OC)[C@@](O)([C@@H](OC)[C@H]23)C14)OC)COC(=O)c7ccccc7N8C(=O)CC(C)C8=O,XLTANAWLDBYGFU-ACDIZPBGSA-N
0,95258-16-5,COC(=O)C12OC[C@@]34[C@@H](C[C@H]5[C@H](C)C(=O)C(=C[C@]5(C)[C@H]3[C@@H](O)[C@@H]1O)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)OC(=O)[C@H](OC(=O)\C=C(/C)C(C)(C)O)[C@@H]24,HOEZNQMKHRGGTI-WLSWEETJSA-N
0,1118-39-4,CC(=O)OC(C)(C)CCCC(=C)C=C,DCXXKSXLKWAZNO-UHFFFAOYSA-N
0,54429-80-0,COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)CO[P](O)(=O)O[P](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O[P](O)(O)=O)n3cnc4c(N)ncnc34)cc(OC)c1O,RBFUWESMWRUGFY-HHYFGPMLSA-N
0,76464-71-6,CC(C)=CC[C@]12Oc3cc4OC(C)(C)C=Cc4c(O)c3C(=O)[C@@]1(O)Oc5cc(O)ccc25,WDKDKBZGSVJWSD-JWQCQUIFSA-N
0,55826-88-5,C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC[C@@H]6C[C@H](CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C)O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O[C@H]9O[C@H](CO)[C@H](O)[C@H](O)[C@H]9O)[C@H](O)[C@H]7O,JNTJNUDLVQQYGM-FTILQGHWSA-N
0,52949-83-4,C[C@]1(O)CC[C@H]2C=COC(O[C@H]3O[C@@](O)(CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]12,OUJVIWOUXFHELC-ZDSSIQEISA-N
0,14660-91-4,CC(=C/C=C/C=C(C)/C=C/C=C(\C)[CH]=[C]=[C]1C(C)(C)C[C@H](O)C[C@@]1(C)O)\C=C\C=C(C)\C=C\[C@@]23O[C@]2(C)C[C@@H](O)CC3(C)C,PGYAYSRVSAJXTE-CLONMANBSA-N
0,32388-21-9,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)C2=COC(=O)NC2=O,REFHNSOTFKKRAI-GBNDHIKLSA-N
0,501-06-4,COc1ccc(CCN(C)Cc2ccc(OC)c(OC)c2)cc1,LTXRLUQBZWBCGH-UHFFFAOYSA-N
0,89345-45-9,COc1cc(cc(O)c1O)C2=C(O)C(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,MIXPHKVHUNRPCY-ROSPJSJWSA-N
0,472-07-1,CC(C)[C@@H]1CC[C@@]2(C)CCCC(=C)[C@@H]2[C@H]1O,MSJJKJCIFIGTJY-LJISPDSOSA-N
0,26962-50-5,Oc1ccc(c(O)c1)C(=O)\C=C\c2ccccc2O,MACMAADVRVVHBD-VMPITWQZSA-N
0,631-69-6,C[C@@H]1CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)[C@@](C)([C@@H]5CC[C@@]34C)C(O)=O)[C@@H]2[C@H]1C,NBGQZFQREPIKMG-PONOSELZSA-N
0,506-17-2,CCCCCC\C=C/CCCCCCCCCC(O)=O,UWHZIFQPPBDJPM-FPLPWBNLSA-N
0,95975-55-6,C\C=C/1C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,WDXRGPWQVHZTQJ-AUKWTSKRSA-N
0,52089-55-1,CCCCC(O)C(=O)OCC,MRYSSTRVUMCKKB-UHFFFAOYSA-N
0,560-53-2,COC1CC(OC(C)C1OC2OC(CO)C(O)C(O)C2O)OC3CCC4(C=O)C5CCC6(C)C(CCC6(O)C5CCC4(O)C3)C7=CC(=O)OC7,FHIREUBIEIPPMC-UHFFFAOYSA-N
0,123520-94-5,COCC(=O)c1nccc2c1[nH]c3ccccc23,KGXNMZDNPKYEHN-UHFFFAOYSA-N
0,7432-28-2,COc1cc2CC(C)C(C)(O)Cc3cc(OC)c(OC)c(OC)c3c2c(OC)c1OC,YEFOAORQXAOVJQ-UHFFFAOYSA-N
0,28164-88-7,C[C@@H]1C[C@@]2(OC3(O[C@@H]2[C@@H]4[C@@H]5O[C@]5(CO)[C@@H](O)[C@@]6(O)[C@@H](C=C(C)C6=O)[C@@]14O3)c7ccccc7)C(C)=C,LGEROVMQYFTBDI-CDBNQIKXSA-N
0,479-39-0,COc1ccc2CCN(C)[C@H]3Cc4cc(OC)c(OC)cc4Oc1c23,DTMXRZMJFCVJQS-AWEZNQCLSA-N
0,66216-59-9,COc1cc2CC[N+](C)(C)[C@@H]3Cc4ccc(Oc5cc(C[C@@H]6N(C)CCc7cc(OC)c(Oc(c1O)c23)cc67)ccc5O)cc4,MRNNKFDOEWDVRD-URLMMPGGSA-O
0,90664-32-7,COc1ccc(c(O)c1)c2oc3cc(OC)c(O)cc3c2,BVSPXSLCUKWRNP-UHFFFAOYSA-N
0,14897-06-4,[Mg++].CCc1c(C)c2[n-]c1cc3[n-]c4c(C(C(=O)OC)C(=O)c4c3C)c5nc(cc6nc(c2)c(C=C)c6C)C(C)C5CCC([O-])=O.[H+],ANWUQYTXRXCEMZ-UHFFFAOYSA-L
0,147666-80-6,Oc1ccc(cc1O)C2=Cc3cccc(O)c3C(=O)O2,WHZXJVJVGGWZQI-UHFFFAOYSA-N
0,53786-93-9,CCCCCC/C=C/CC=C,KHZYHTLTISWFGH-VQHVLOKHSA-N
0,71239-66-2,C[C@H]1C[C@H](OC1=O)[C@@H]2CC[C@@H]3N2CCCC[C@]34C[C@@H](C)C(=O)O4,FOGTVYCUHQOMDW-QANXDEHQSA-N
0,61871-71-4,CCCCCC(=O)/C=C(O)/CCc1ccc(O)c(OC)c1,GLDLHWDGRIFOKH-QINSGFPZSA-N
0,76985-93-8,COc1cc(ccc1O)[C@H]2Oc3c(O[C@@H]2CO)c(OC)cc4C=CC(=O)Oc34,XGADTAYOFHOFIW-NVXWUHKLSA-N
0,33530-71-1,CC12CCCC(=C)C1(O)C3OC(=O)C(=C)C3CC2,NCECWMQYVUVUKL-UHFFFAOYSA-N
0,479-54-9,Oc1ccc(cc1)[C@@H]2CC(=O)c3c(O)c(O)c(O)cc3O2,NPLTVGMLNDMOQE-NSHDSACASA-N
0,3912-57-0,COc1c2OCOc2c3c4ccccc4C(=O)c5nccc1c35,MDFFNDBAEOHIDY-UHFFFAOYSA-N
0,35536-76-6,CC1O[C@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)C(CC[C@]5(O)C4CC=C3C2)C6=CC(=O)OC6)C(O)C(O)[C@H]1O,VEESGYSTEQKVJL-NVHBCXAOSA-N
0,97640-79-4,COc1cc(OC)c2[C@H](O)C[C@H](Oc2c1CC=C(C)C)c3ccccc3,ADIMMCHZVYYGPW-MSOLQXFVSA-N
0,6991-10-2,COc1cc2OC(=CC(=O)c2c(O)c1C3OC(CO)C(O)C(O)C3O)c4ccc(O)cc4,ABRULANJVVJLFI-UHFFFAOYSA-N
0,84687-42-3,CC(C)(O)[C@@H]1CC[C@@](C)(O1)[C@H]2[C@@H](O)C[C@@]3(C)[C@@H]4C[C@H](O)[C@H]5C(C)(C)[C@H](CC[C@@]56C[C@@]46CC[C@]23C)O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O,FVFSMBDVZVUETN-BQAOMNQWSA-N
0,59092-90-9,O=C1C(=COc2c3OCOc3ccc12)c4ccc5OCOc5c4,HDEHMKSXXSBSHM-UHFFFAOYSA-N
0,87-69-4,OC(C(O)C(O)=O)C(O)=O,FEWJPZIEWOKRBE-UHFFFAOYSA-N
0,482-70-2,Cc1ccc2C(=O)C=C(C)C(=O)c2c1,YZACZIYTZCJVSN-UHFFFAOYSA-N
0,495-02-3,CC(C)=CCC/C(C)=C/COc1ccc2C=CC(=O)Oc2c1,RSDDHGSKLOSQFK-RVDMUPIBSA-N
0,65745-48-4,CC[C@H](C)C[C@H](C)C(=O)O[C@]1(C)C(=O)C(=C2C=C(OC=C2C1=O)/C=C/C(O)=O)Cl,FIRZLNYIXDSGJM-QOIWPFIPSA-N
0,32999-55-6,NC(CC1C(=O)Nc2ccccc12)C(O)=O,SFJCKRJKEWLPTL-UHFFFAOYSA-N
0,29428-58-8,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OC(=CC(=O)c4c2O)c5ccc(O)c(O)c5,ZLPSOQFIIQIIAX-VQVVXJKKSA-N
0,358-72-5,CC(C)=CCO[P](O)(=O)O[P](O)(O)=O,CBIDRCWHNCKSTO-UHFFFAOYSA-N
0,126005-97-8,CC(C)=CCc1c(O)c2OC(C)(C)C=Cc2cc1[C@H]3CC(=O)c4c(O)cc(O)cc4O3,WPVMLODCRMLWMB-HXUWFJFHSA-N
0,14727-47-0,CC1[C@@H]2[C@H]3[C@@H](CC2=O)[C@]1(C)CCCC3(C)C,XROGGPRBZBLTOH-WGVDIBCWSA-N
0,36052-66-1,COc1cc(OC)c2C(=O)CC(Oc2c1)c3ccccc3,IAFBOKYTDSDNHV-UHFFFAOYSA-N
0,191-13-9,c1ccc2c(c1)cc3ccc4cc5c6ccccc6cc7ccc8cc2c3c4c8c57,LNKHTYQPVMAJSF-UHFFFAOYSA-N
0,1177-71-5,C[C@@H]1CCC2(OC1)O[C@H]3C[C@H]4[C@@H]5CC(=O)[C@H]6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,WOJKRRDDERNLBU-RTJBFHBYSA-N
0,71106-82-6,COc1cc(cc(O)c1O)[C@H]2Oc3cc(O)cc(O)c3C(=O)[C@@H]2O,MIEZPHMCERQLMT-JKSUJKDBSA-N
0,122290-50-0,COc1cc2OC=C(C(=O)c2c(O)c1CC=C(C)C)c3ccc(O)cc3O,AZPLXDBZIQMMMT-UHFFFAOYSA-N
0,113276-63-4,Oc1cc(O)cc(CCc2ccccc2O)c1,QNLYZTMYRVYPMN-UHFFFAOYSA-N
0,103963-71-9,OC(CCCCCCCC(O)=O)C(O)=O,LPIOYESQKJFWPQ-UHFFFAOYSA-N
0,139953-21-2,C[C@H]1CC[C@H](CC2=CC(=O)C[C@H]12)C(=C)C(O)=O,DQHZYBAJZKMYQB-IYYTYJHQSA-N
0,14364-08-0,OC[C@H]1O[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,WQSDYZZEIBAPIN-VBQORRLJSA-N
0,142488-54-8,COc1cc2OCC(C(=O)c2c(O)c1CC=C(C)C)c3ccc(O)cc3O,PDKHNRSRVURSHL-UHFFFAOYSA-N
0,132915-53-8,Oc1cc(O)c2C(=O)c3c(Oc2c1)oc4c(O)cccc34,XPBBNYGLZGUZMO-UHFFFAOYSA-N
0,643-13-0,OCC1(O)OC(CO[P](O)(O)=O)C(O)C1O,BGWGXPAPYGQALX-UHFFFAOYSA-N
0,68743-80-6,COC1CC(N)C(OC2OC(CCC2N)C(C)N)C(O)C1N(C)C(=O)CNC(N)=O,PUURLTDHGIJACO-UHFFFAOYSA-N
0,22326-90-5,CN[C@@H](C(C)C)C(=O)O[C@H]([C@@H](NC(=O)C(NC(=O)[C@@H]([C@@H](O)c1ccccc1)N(C)C)=C(C)C)C(=O)N\C=C/c2ccc(O)cc2)c3ccccc3,HXLYZPGZSZWTSW-ISFPBDNKSA-N
0,39388-61-9,CC(=O)O[C@H]1C[C@H](O)[C@@]2(C)[C@@H]3CC[C@@H]4[C@@H](O)[C@@]3([C@H](O)C[C@@H]2C1(C)C)C(=O)C4=C,DHKJGTMHEVCMKJ-NWWLGSBGSA-N
0,59556-17-1,[H+].[Cl-].NC1CC(=CC=C1)C(O)=O,OBZFLUDUSNCZKL-UHFFFAOYSA-N
0,35226-29-0,CN1CCc2c([nH]c3ccccc23)[C@@H]1C[C@H]4C[C@@H]5N(CCc6c5[nH]c7ccccc67)C[C@@H]4C=C,JICXOAIUPFUZPK-DXBSEXLMSA-N
0,80510-09-4,COc1cc(\C=C/C(=O)NCCc2ccc(O)cc2)ccc1O,NPNNKDMSXVRADT-UITAMQMPSA-N
0,19879-50-6,COc1ccc(C[C@H]2N(C)CCc3cc(OC)c(O)cc23)cc1,DLDZDBDYUZLISX-QGZVFWFLSA-N
0,56296-87-8,CC(C)=CCc1c(O)c2C(=O)c3cccc(O)c3Nc2c4C=CC(C)(C)Oc14,QJMYUQUOPGKBEZ-UHFFFAOYSA-N
0,831-61-8,CCOC(=O)c1cc(O)c(O)c(O)c1,VFPFQHQNJCMNBZ-UHFFFAOYSA-N
0,96889-94-0,Cc1ccnc2C(=O)c3ccccc3C(=O)c12,GVRYUHXXENMGEV-UHFFFAOYSA-N
0,6880-91-7,COc1ccc2c(CN(C)c3c4cc5OCOc5cc4ccc23)c1OC,ALZAZMCIBRHMFF-UHFFFAOYSA-N
0,134044-97-6,COc1cc(O)c2C(=O)C=C(Oc2c1[C@@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)c4ccc(O)cc4,RUTGHCUXABPJTJ-VAXHSPNUSA-N
