,CAS ID,SMILES,InChIKey
0,3637-14-7,CCCC(=O)CCCC(O)=O,OHGVWVVPDOAZSH-UHFFFAOYSA-N
0,56003-01-1,COc1ccc(cc1OC)C2=CC(=O)c3c(O)c(OC)c(O)c(OC)c3O2,QCOSAYZZNVASNN-UHFFFAOYSA-N
0,196607-74-6,C[C@H]1CCC2(OC1)O[C@H]3C[C@H]4[C@@H]5C[C@@H](O)[C@H]6C[C@@H](O)C(=O)C[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,BTSHHJQHTVNSLW-YPEFDICRSA-N
0,33650-66-7,C[C@@H]1CCC(O[C@@H]1O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)C3CC[C@H]4[C@@H]5CC(=O)[C@H]6C[C@H](CC[C@]6(C)[C@H]5CC[C@]34C)O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O,QZOALWMSYRBZSA-XSAMIUIESA-N
0,524-12-9,COc1cc(O)c2c(OC(=O)c3c2oc4cc(O)c(O)cc34)c1,XQDCKJKKMFWXGB-UHFFFAOYSA-N
0,136765-21-4,CC1CC23OC([O-])C(C(O)/C=C/C4(C)C=C(CO)C(C)CC45OC([O-])C(C(O)C(=C/C=C/C6(C)C=C(CO[C@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)C(C)CC68OC([O-])C(C(O)/C=C/C9(C)C=C(CO)C(C)CC9%10OC([O-])C(C(O)C(=C/C=C/C2C=C1CO[C@H]%11O[C@H](CO)[C@H](O)[C@H](O)[C@H]%11O)/C)C%10=O)C8=O)/C)C5=O)C3=O,QDDSCIWMLPMTNQ-MNKRQEGKSA-N
0,90745-17-8,CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2CC=C4[C@@H]5C[C@@]6(C)CC[C@@]5([C@H]6C[C@@]34C)C(O)=O)O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)C(O)=O,BXKCSGRUPJSGIF-NLBSSAROSA-N
0,104-54-1,OC\C=C/c1ccccc1,OOCCDEMITAIZTP-DAXSKMNVSA-N
0,491-49-6,Cc1c(O)cc2OC(=C(O)C(=O)c2c1O)c3ccc(O)c(O)c3,DTFXGVGIKNSCQQ-UHFFFAOYSA-N
0,473-13-2,CC(=C)C1CCC2(C)CCC=C(C)C2C1,OZQAPQSEYFAMCY-UHFFFAOYSA-N
0,17904-27-7,COC(=O)C1=CC[C@@H](CC1)[C@H](C)CC(=O)CC(C)C,IIWNDLDEVPJIBT-OLZOCXBDSA-N
0,19013-07-1,CC(=O)c1ccc2OC(C)(C)C=Cc2c1,ZAJTXVHECZCXLH-UHFFFAOYSA-N
0,526-87-4,OC1C=CC(O)C(O)C1O,LRUBQXAKGXQBHA-UHFFFAOYSA-N
0,59481-46-8,COc1cc(OC)c2cc3C(C)OC(C)Cc3c(c4ccc5cc6CC(C)(O)CC(=O)c6c(O)c5c4O)c2c1,XFQXBYAOHZIDSQ-UHFFFAOYSA-N
0,924-49-2,[NH3+]C[C@@H](O)CC([O-])=O,YQGDEPYYFWUPGO-VKHMYHEASA-N
0,52286-58-5,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4[C@H](C[C@@]23C)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O,UZIOUZHBUYLDHW-XUBRWZAZSA-N
0,771-51-7,N#CCc1c[nH]c2ccccc12,DMCPFOBLJMLSNX-UHFFFAOYSA-N
0,89886-42-0,CC\C=C/C/C=C\C=C\[C@@H](O)CCCCCCCC(O)=O,RIGGEAZDTKMXSI-MEBVTJQTSA-N
0,13942-76-2,OCCC(O)C(O)CO,ZDAWZDFBPUUDAY-UHFFFAOYSA-N
0,35144-09-3,CC1C2C(CC3(CO3)C4CC=C(C)C4C2OC1=O)OC(C)=O,RICQXIRJJMOQGB-UHFFFAOYSA-N
0,38965-71-8,OC(=O)c1cc2OCOc2c3c4cccc(O)c4cc(c13)[N+]([O-])=O,LGZIKBZSCRORQN-UHFFFAOYSA-N
0,2305-21-7,CCC/C=C/CO,ZCHHRLHTBGRGOT-SNAWJCMRSA-N
0,19186-35-7,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)Cc4cc5OCOc5cc24,ZGLXUQQMLLIKAN-SVIJTADQSA-N
0,61141-66-0,CCc1ccc(cc1CC)c2ccccc2,ZTLWBQOFTIFRHI-UHFFFAOYSA-N
0,6879-28-3,CC([C@H]1CCC2C3CC[C@H]4[C@@H](OC(C)=O)C(CC[C@]4(C)C3CC[C@]12C)N(C)C(=O)c5ccccc5)N(C)C,ZQUSGHWWSCAMAR-BIVHXRCOSA-N
0,50-89-5,CC1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O,IQFYYKKMVGJFEH-UHFFFAOYSA-N
0,5945-40-4,C[C@@H]1C[C@H]2OC(=O)C(=C)[C@H]2C[C@@H]3[C@H]1C=CC3=O,GQOWVFHMXITOCQ-QWRHMFJTSA-N
0,97108-36-6,C[C@@]1(O)CC[C@@H]2[C@H]1[C@H]3OC(=O)C(=C)[C@@H]3[C@H](O)CC2=C,IWARJOCVOUEIMH-CSWWBCRBSA-N
0,1002-33-1,CCCC\C=C\C=C,QTYUSOHYEPOHLV-FNORWQNLSA-N
0,109-08-0,Cc1cnccn1,CAWHJQAVHZEVTJ-UHFFFAOYSA-N
0,53202-98-5,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@@]3(O)[C@H]2C=C(C)C3=O)[C@@H]4[C@@](C)(CO)[C@]14OC(C)=O,DYHBGVHTKOPQDM-SGPTVBMASA-N
0,7050-44-4,COc1cccc2cc(oc12)C(=O)C3=C(O)C(=O)N(C3c4cccc(c4)[N+]([O-])=O)c5sc(SCc6ccccc6)nn5,CNBNNQGGUDPLML-UHFFFAOYSA-N
0,96624-40-7,CC(C)C(=O)C1=C(O)C(=C(O)C(C)(C)C1=O)Cc2c(O)cc(OCC=C(C)C)c(c2O)C(=O)c3ccccc3,CTSAWQOSUXMFIZ-UHFFFAOYSA-N
0,1604-34-8,CC(C)CCCC(C)CCCC(C)=O,RBGLEUBCAJNCTR-UHFFFAOYSA-N
0,159933-90-1,Oc1cccc2c1C(=O)C=CC23Oc4cccc5cccc(O3)c45,LVOXAJYEGVDSQA-UHFFFAOYSA-N
0,289665-92-5,CC(=O)NC(N)=NCCC[C@@H]1NC(=O)[C@H](CCCC(O)=O)NC(=O)[C@H](Cc2[nH]cnc2)N3[C@H](O)C[C@H](NC(=O)[C@H]4CCCN4C1=O)C3=O,FOZYKTUSOWWQGR-KNPYFFGGSA-N
0,13401-40-6,CC1(C)Oc2ccc3[C@@H]4COc5cc(O)ccc5[C@@H]4Oc3c2C=C1,LWTDZKXXJRRKDG-KXBFYZLASA-N
0,466-06-8,CC1OC(O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)C(O)C(O)C1O,MYEJFUXQJGHEQK-OWBILYANSA-N
0,2149-82-8,OC1C(O)C(OC1CO[P](O)(O)=O)N2C(=O)NC(=O)C=C2C(O)=O,KYOBSHFOBAOFBF-UHFFFAOYSA-N
0,11048-15-0,C[C@H]1O[C@@H]2CC(=O)O[C@@H]2C3=C1C(=O)c4c(O)cccc4C3=O,XUWPJKDMEZSVTP-LTYMHZPRSA-N
0,123914-44-3,COC(=O)[C@@]12CC[C@@]3(C)[C@H]4C[C@@](C)(C[C@H]3C1=CC(=O)[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]25C)C(=O)O4,MKDSBDQLSLPNOQ-YDJDNKAXSA-N
0,79808-87-0,C[C@]12CCCC34[C@@H]5C[C@@H]6C[C@@H]7C3N(C1)[C@@H](CC57[C@H](O)C6=C)[C@H]24,XTCLZKDQQNEKCJ-WJEQZBOGSA-N
0,124-04-9,OC(=O)CCCCC(O)=O,WNLRTRBMVRJNCN-UHFFFAOYSA-N
0,552-54-5,COc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)c(OC)c3)O,MYMGKIQXYXSRIJ-UHFFFAOYSA-N
0,77-59-8,C[C@H]1CC[C@]2(NC1)O[C@H]3C[C@H]4[C@@H]5CC[C@H]6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,XYNPYHXGMWJBLV-VXPJTDKGSA-N
0,629-94-7,CCCCCCCCCCCCCCCCCCCCC,FNAZRRHPUDJQCJ-UHFFFAOYSA-N
0,119-47-1,Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C,KGRVJHAUYBGFFP-UHFFFAOYSA-N
0,526-73-8,Cc1cccc(C)c1C,FYGHSUNMUKGBRK-UHFFFAOYSA-N
0,628-05-7,CCCCC[N+]([O-])=O,BVALZCVRLDMXOQ-UHFFFAOYSA-N
0,470-67-7,CC(C)C12CCC(C)(CC1)O2,RFFOTVCVTJUTAD-UHFFFAOYSA-N
0,123-54-6,CC(=O)CC(C)=O,YRKCREAYFQTBPV-UHFFFAOYSA-N
0,133086-79-0,COc1ccc(cc1)C2=COc3cccc(O)c3C2=O,YCUNGEJJOMKCGZ-UHFFFAOYSA-N
0,4236-73-1,CNC1CCC23CC24CCC5(C)C(C(O)CC5(C)C4CCC3C1=C)C(C)=O,KTASKRCJBXZGMH-UHFFFAOYSA-N
0,6252-44-4,C[C@@H]1O[C@H](C[C@H]1O)C[N+](C)(C)C,UQOFGTXDASPNLL-DJLDLDEBSA-N
0,103-86-6,CC(N)Cc1ccc(O)cc1,GIKNHHRFLCDOEU-UHFFFAOYSA-N
0,77431-57-3,COc1cccc2CC3c4c(CC[N+]3(C)[O-])cc(OC)c5Oc6c(Oc45)c(O)cc7CCNC(Cc8ccc(Oc12)cc8)c67,HGRAEPFBYAUSIV-UHFFFAOYSA-N
0,121025-44-3,CCCCCCC(O)CCCCCC\C=C\C(O)C(O)C(O)C(N=C(N)N)C(O)=O,FFZVMOYYSHXZHW-SDNWHVSQSA-N
0,69239-55-0,CC1\C=C\C=C(\C)C(=O)NC2=CC(=O)c3c(cc(C)c(O)c3C(=O)C(=C/C(CO)C(O)C(C)C(O)C(C)C(O)C(C)C1O)\C)C2=O,DWSNNJANRGBGNU-BXFBNVSZSA-N
0,57765-71-6,CCC(N)C(O)C(O)C(C)C(=O)NC(CC(C)C)C1Cc2cccc(O)c2C(=O)O1,NGHPDQGNXFFIQH-UHFFFAOYSA-N
0,107807-18-1,CCC1(O)CC(OC2CC(C(O)C(C)O2)N(C)C)c3c(O)c4C(=O)c5c(O)ccc(O)c5C(=O)c4c(O)c3C1O,UULLJCRFYRZYCE-UHFFFAOYSA-N
0,82-08-6,CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3C=CC(C)(C)Oc3c(c2O)C(=O)\C=C\c4ccccc4)c1O,DEZFNHCVIZBHBI-ZHACJKMWSA-N
0,13463-28-0,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)c(O)c5)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,OMQADRGFMLGFJF-MNPJBKLOSA-N
0,157075-58-6,CC12NC(=O)C(CC13C4NCC(=O)N4c5ccccc35)N6C(=O)c7ccccc7N=C26,SIIMITFGYHVBGG-UHFFFAOYSA-N
0,105454-04-4,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,RCINICONZNJXQF-LYTKHFMESA-N
0,2606-50-0,CCCCCCCCCCCCCCCCCCC[C@H](O)CCCCCCCCC,CPGCVOVWHCWVTP-GDLZYMKVSA-N
0,85805-55-6,COc1cc2CCN(C)C3Cc4ccc(Oc5c(OC)c(OC)cc6CC[N+](C)([O-])C(Cc7ccc(Oc(c1OC)c23)cc7)c56)cc4,BJIBONWGTYBODI-UHFFFAOYSA-N
0,51911-82-1,CC(C)=CCC\C(C)=C\C=C,LUKZREJJLWEWQM-YRNVUSSQSA-N
0,22263-56-5,COc1ccc(cc1)C2=C(O)Oc3c(CC=C(C)C)c4OC(C)(C)C=Cc4c(OC)c3C2=O,FQYVAQBFHORFAL-UHFFFAOYSA-N
0,509-20-6,CCN1CC2(COC)C(O)CC(OC)C34[C@@H]5C[C@@]6(O)C(O)[C@@H]5[C@](O)(C(O)C6OC)C(C(OC)[C@H]23)[C@@H]14,SQMGCPHFHQGPIF-RCXDTZIBSA-N
0,104302-77-4,C[C@@H](O[P](O)(O)=O)[C@@H](NC(=O)CCCCCCS)C(O)=O,JBJSVEVEEGOEBZ-PSASIEDQSA-N
0,478-79-5,COc1c2ccoc2cc3OC(=CC(=O)c13)CO,QBZKHNHPZMJJJI-UHFFFAOYSA-N
0,3278-14-6,O=C(NCCc1ccccc1)c2ccccc2,DAVRGGJTJDTVQT-UHFFFAOYSA-N
0,53729-52-5,COC(=O)[C@@]12OC[C@@]34[C@@H](C[C@H]5C(=C(O)C(=O)C[C@]5(C)[C@H]3[C@@H](O)[C@@H]1O)C)OC(=O)[C@H](OC(=O)\C=C(/C)C(C)(C)OC(C)=O)[C@@H]24,SREUSBYRKOPNJK-AJPRWBMOSA-N
0,142-50-7,CC(C)=CCC\C(C)=C/CC[C@](C)(O)C=C,FQTLCLSUCSAZDY-QKXCFHHRSA-N
0,1138-80-3,OC(=O)CNC(=O)OCc1ccccc1,CJUMAFVKTCBCJK-UHFFFAOYSA-N
0,116988-91-1,COc1c2occc2c(OCC(OC(=O)C(/C)=C\C)C(C)(C)O)c3C=CC(=O)Oc13,VTMREZQNDKWTII-SDQBBNPISA-N
0,84495-20-5,OC(CN[C@@H]([C@H](O)CNCC(O)=O)C(O)=O)C(O)C(O)=O,MTSCMKDFRXDNNA-RCAXORGESA-N
0,103847-15-0,Cc1cc(O)cc(O)c1C(=O)O[C@@H]2C[C@]3(C)[C@H]4[C@@H](O)C(C)(C)C[C@@]4(O)C=C(C=O)[C@]23O,BYWJNFQCWYEWHX-KLMFUOAUSA-N
0,19605-80-2,CC(=O)O[C@H]1CC[C@]2(C)[C@H](C[C@@H]3C[C@H](OC(C)=O)C(=C([C@@H](OC(C)=O)[C@@H]2OC(C)=O)C3(C)C)C)C1=C,SKJSIVQEPKBFTJ-HUWILPJBSA-N
0,518-75-2,C[C@H]1OC=C2C(=O)C(=C(O)O)C(=O)C(=C2[C@@H]1C)C,JLWQFKMKUKQXMW-IYSWYEEDSA-N
0,87838-97-9,CC(/CC1OC(=O)C(=C1)C)=C\COc2c3occc3cc4C=CC(=O)Oc24,XVVBVBKVMMNZHB-LFYBBSHMSA-N
0,4611-05-6,C[C@H]1C[C@@H](O[C@@]12CC[C@]3(C)C[C@H]4[C@H](C(=O)C[C@@]4(C)O)\C(=C/C[C@@H]23)C=O)C=C(C)C,MWYYLZRWWNBROW-BDZRSQQBSA-N
0,137031-45-9,COC1=C(C)C(=O)O[C@]12C(=O)C(=C3C(O)CCCN4[C@@H](CCC234)[C@@H]5C[C@H](C)C(=O)O5)C,ZNAQDRGQMUIKMM-FCEQWVTPSA-N
0,121819-68-9,COc1ccc(Cc2nc(NC3=NC(=O)N(C)C3=O)n(C)c2Cc4ccc(OC)c(O)c4)cc1,ZTINURUARMNVOJ-UHFFFAOYSA-N
0,32303-26-7,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@H]4[C@@]3(C)CC[C@H]5C(C)(C)[C@@]6(O)CCC45CO6)[C@@H]2C1)C(O)=O,UFVGYQQCHANGSN-MRNMRUPFSA-N
0,128397-43-3,CC1CCc2ncccc2C(=O)OCC3(C)OC45C(OC(C)=O)C3C(OC(C)=O)C(OC(C)=O)C4(COC(C)=O)C(OC(=O)c6ccccc6)C(OC(C)=O)C(OC1=O)C5(C)O,WQXGLECMNMWOGT-UHFFFAOYSA-N
0,24480-45-3,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CCC3=C2CC[C@@]4(C)[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@]34C)C(O)=O,BHVJSLPLFOAMEV-UHIFYLTQSA-N
0,4570-11-0,CC(=C)C1=CC(=O)C(=CC=C1)O,ZXPADFNEYYDQFL-UHFFFAOYSA-N
0,20547-45-9,CSC(=O)OCC1=C[C@@H]2OC(=O)C3=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]1[C@H]23,OJISWUQNQQWEND-FCVLBCLDSA-N
0,6147-11-1,COc1c(O)cc2Oc3cc(O)c(CC=C(C)C)c(O)c3C(=O)c2c1CC=C(C)C,GNRIZKKCNOBBMO-UHFFFAOYSA-N
0,80028-57-5,C=CC1SCC=CS1,XUKBDTUPIIADOP-UHFFFAOYSA-N
0,1190-00-7,NCCO[P](O)(=O)OCC(O)CO,JZNWSCPGTDBMEW-UHFFFAOYSA-N
0,57-06-7,C=CCN=C=S,ZOJBYZNEUISWFT-UHFFFAOYSA-N
0,818-49-5,CCC(C)CCCO,YNPVNLWKVZZBTM-UHFFFAOYSA-N
0,86425-21-0,C[C@]12CCC(C)(C[C@@H]1C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)C5CC[C@@]4(C)[C@]3(C)CC2)C(O)=O,VVWRIMSHBALFKN-XFCCUOHHSA-N
0,130622-31-0,O[C@@H]1CO[C@@H](OC[C@H]2O[C@@H](OCc3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,WOGBNISMMIOPAZ-NWQIESHVSA-N
0,14383-07-4,CC(=O)O[C@@H]1CC=C2CCN3Cc4cc5OCOc5cc4[C@H]1[C@@H]23,SEWQEQSXDGJDGG-ZTFGCOKTSA-N
0,132998-90-4,COC1(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC3CC4C5CCC6CC(CCC6(C)C5CC(=O)C4(C)C3C1C)OC7OC(CO)C(OC8OC(CO)C(O)C(OC9OCC(O)C(O)C9O)C8OC%10OC(CO)C(O)C(O)C%10O)C(O)C7O,UEVGVDDRWSGCOD-UHFFFAOYSA-N
0,117415-46-0,C=C[C@@H]1CC=C[C@H]1[C@H]2O[C@@H]2C=C,UXWZDKBRXXYPDJ-GWOFURMSSA-N
0,1120-06-5,CCCCCCCCC(C)O,ACUZDYFTRHEKOS-UHFFFAOYSA-N
0,1715-86-2,C[C@H](CCC=C(C)C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,RUSSPKPUXDSHNC-DDPQNLDTSA-N
0,69845-02-9,CC(=O)O[C@@H]1C[C@@]2(C)[C@H](O)CCC(=C)[C@@H]2[C@H]3OC(=O)C(=C)[C@H]13,REKMRDLPINOZME-MMCSFCSJSA-N
0,554-61-0,CC1=CC2C(CC1)C2(C)C,IBVJWOMJGCHRRW-UHFFFAOYSA-N
0,112-92-5,CCCCCCCCCCCCCCCCCCO,GLDOVTGHNKAZLK-UHFFFAOYSA-N
0,62787-00-2,C\C=C(/C)C(=O)O[C@@H]1C[C@H](OC(C)=O)n2ccc(COC(=O)C(/COC(=O)C=C(C)C)=C/C)c12,DZBWFFPQOFEYIE-LSKSLASESA-N
0,6873-09-2,COc1cc2CC[n+]3cc4c(ccc5OCOc45)cc3c2cc1OC,FPJQGFLUORYYPE-UHFFFAOYSA-N
0,230-27-3,c1ccc2c(c1)ccc3cccnc23,WZJYKHNJTSNBHV-UHFFFAOYSA-N
0,119-61-9,O=C(c1ccccc1)c2ccccc2,RWCCWEUUXYIKHB-UHFFFAOYSA-N
0,79236-43-4,C\C=C(/C)C(=O)O[C@@H]1CC2=C(C)C(=O)[C@H]3OC(=O)[C@@H](C)[C@H]3C[C@H]2[C@@]1(C)O,QGKBLGPMOCXJCL-PHTRGGASSA-N
0,476-53-9,COC(=O)c1c(O)ccc2Oc3cc(C)cc(O)c3C(=O)c12,TWQNCGDOHUNFFU-UHFFFAOYSA-N
0,123442-25-1,COc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)cc3)O[C@@H]4O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]4O,DDGCBCUITQFEFG-ZTHZTRLZSA-N
0,20675-51-8,CCCCCc1cc(O)c2C=CC(C)(CCC=C(C)C)Oc2c1,UVOLYTDXHDXWJU-UHFFFAOYSA-N
0,31023-24-2,CC(C)CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,IGQBPDJNUXPEMT-SNVBAGLBSA-N
0,70000-22-5,CC(=O)O/C=C/C(=C/OC(C)=O)[C@H](C\C=C(/C)C#CC=C(C)C)OC(C)=O,INZBEAIXTUMDIW-WXBLODKZSA-N
0,24502-79-2,CC(C)=CCC(OC(=O)C=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,BATBOVZTQBLKIL-UHFFFAOYSA-N
0,466-80-8,CO[C@@H]1C[C@@]23N(CC[C@@H]4COC(=O)C=C24)CC=C3C=C1,IXPDLJKEPLTCOU-FFSVYQOJSA-N
0,1984-44-7,CC(C)C1=C(O)c2c(O)c3OC(O)[C@](C)(CC=C)c3c(C)c2C(=O)C1=O,KGPUDFRSRWIMAU-GFOWMXPYSA-N
0,37905-07-0,CC1=C2[C@H]3O[C@]34CC[C@@H]5C(C)(C)CCC[C@@]5(C)[C@@H]4C=C2OC1=O,OYXDHOVYZKWSRM-PHJMNMFVSA-N
0,88192-98-7,CCC\C(C)=C\C=C(/C)C(=O)C1=C(O)OC(=CC1=O)[C@H](C)CC\C=C\NC(=O)OC,MHYAUZGPOFPRQM-JNZIYJEQSA-N
0,82375-28-8,CCC1=N[C@H]2C[C@]3([C@H]4OC[C@H]2[C@@H]1C4O)C(=O)N(OC)c5ccccc35,FLDAHLDTMBMPJD-CGXZNADYSA-N
0,98819-09-1,O=C1OC[C@@H]2Cc3cc4OCOc4cc3[C@H]([C@H]12)c5cccc6OCOc56,XRRZUOAMRCUMAH-UZCIPKQKSA-N
0,61-54-1,NCCc1c[nH]c2ccccc12,APJYDQYYACXCRM-UHFFFAOYSA-N
0,6485-40-1,CC(=C)[C@@H]1CC=C(C)C(=O)C1,ULDHMXUKGWMISQ-SECBINFHSA-N
0,56922-79-3,CCCCCC(=O)OC\C=C/CCC,UQPLEMTXCSYMEK-CLFYSBASSA-N
0,482-91-7,COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CCc4c([nH]c5ccc(OC)cc45)[C@@H]3C[C@H]12,DTDADHMBRZKXSC-GKASHWOUSA-N
0,14729-29-4,C[C@@H](O)[C@@H]/1OCC[C@@H](C)[C@H](O)C(=O)OC[C@]23CCC(=C[C@H]2O[C@@H]4C[C@@H](OC(=O)\C=C/C=C1)[C@@]3(C)[C@@]45CO5)C,NSFWWJIQIKBZMJ-GRQSARHWSA-N
0,79-70-9,CC1CCC(=C(\C=C\C(C)=O)C1(C)C)C,BGKCUGPVLVNPSG-CMDGGOBGSA-N
0,65207-12-7,C[C@]1(CC(O)=O)[C@H](CCC(O)=O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(CC(O)=O)c5CCC(O)=O)c(CCC(O)=O)c4CC(O)=O)[C@@H](CCC(O)=O)[C@]3(C)CC(O)=O,AVBHZKNQGDKVEA-ZTKUHGNGSA-N
0,18707-60-3,COC(=O)\C=C/C,MCVVUJPXSBQTRZ-ARJAWSKDSA-N
0,1162-82-9,COc1ccc(cc1)C2=COc3cc(OC)cc(OC)c3C2=O,PVVORTURQPBPEQ-UHFFFAOYSA-N
0,52677-96-0,C[C@H]1O[C@@]1(C)C(=O)O[C@@H]2CC(=C/C[C@H](OC(C)=O)/C(=C/[C@@H]3OC(=O)C(=C)[C@H]23)C)/C,XBYFQUZGOAYUQG-RNDOSCADSA-N
0,73666-84-9,COC(=O)N[C@H]1[C@@H](C)O[C@H](C[C@]1(C)[N+]([O-])=O)O[C@H]/2C\C=C(C)/[C@@H]3C=C[C@@H]4[C@@H](O[C@H]5C[C@@H](O[C@H]6CC[C@@H](O[C@H]7C[C@@H](O)[C@@H](O[C@H]8CC[C@@H](O)[C@H](C)O8)[C@H](C)O7)[C@H](C)O6)[C@@H](OC(C)=O)[C@H](C)O5)[C@@H](C)C[C@H](C)[C@H]4[C@]3(C)C(=O)C9=C(O)OC%10(C=C(C[C@H](O)[C@H]%10\C=C2C)C=O)C9=O,KAJYHKRSEVHEGX-HCQSHQBASA-N
0,76622-27-0,COc1ccc(cc1OC)C2=CC(=O)c3cc(OC)c(OC)cc3O2,NVTJLSRVWFAVPB-UHFFFAOYSA-N
0,14941-08-3,COc1ccc(cc1)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)cc3O2,NLAWPKPYBMEWIR-SKYQDXIQSA-N
0,578-74-5,OC[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C=C(Oc3c2)c4ccc(O)cc4)[C@H](O)[C@@H](O)[C@@H]1O,KMOUJOKENFFTPU-QNDFHXLGSA-N
0,135010-56-9,COc1ccc(CCOC2OC(CO)C(OC(=O)\C=C\c3ccc(O)c(OC)c3)C(OC4OC(C)C(O)C(O)C4OC5OCC(O)C(O)C5O)C2O)cc1O,ZIPURHYPGUGDEP-RMKNXTFCSA-N
0,6728-26-3,CCC/C=C/C=O,MBDOYVRWFFCFHM-SNAWJCMRSA-N
0,540-10-3,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,PXDJXZJSCPSGGI-UHFFFAOYSA-N
0,3395-23-1,COc1cc2Oc3c(OC)ccc4ccnc(C(=O)c2cc1OC)c34,AGKDNGLOUYCNMU-UHFFFAOYSA-N
0,138-87-4,CC(=C)C1CCC(C)(O)CC1,RUJPNZNXGCHGID-UHFFFAOYSA-N
0,85-64-3,COc1ccc(CC2N(C)CCc3cc(OC)c(OC)cc23)cc1O,MPYHGNAJOKCMAQ-UHFFFAOYSA-N
0,99624-64-3,COc1cc2[C@@H]3Oc4cc5OCOc5cc4[C@]3(O)COc2cc1O,DQXBSJMCLQLJKV-DLBZAZTESA-N
0,59796-04-2,OC1CC(=O)c2c(O)cccc2C1,AQTKGZASUQVMEJ-UHFFFAOYSA-N
0,36048-23-4,O[C@H]1Cc2c(O)cc3OC45C[C@](O)(O[C@H]6Cc7c(O)cc(O)cc7O[C@H]46)C(=O)C=C5c3c2O[C@@H]1c8ccc(O)c(O)c8,XNGZKGIFXTWBFN-FVKXOKHWSA-N
0,500-56-1,COc1ccc(cc1OC)C(=O)OC2CC3CCC(C2)N3C,AEFPCFUCFQBXDQ-UHFFFAOYSA-N
0,2442-49-1,CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC,XUDJZDNUVZHSKZ-UHFFFAOYSA-N
