,CAS ID,SMILES,InChIKey
0,129724-64-7,COC1=CC=C2C(=CC1=O)C(=O)CCc3cc4OCOc4c(OC)c23,QJLUHEJHRCZCRO-UHFFFAOYSA-N
0,105-21-5,CCCC1CCC(=O)O1,VLSVVMPLPMNWBH-UHFFFAOYSA-N
0,55925-49-0,CC1(C)[C@@H]2C[C@@H](O)[C@@H](C2)C1=C,CFXJOMGPUADAJE-XHNCKOQMSA-N
0,94-62-2,O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3,MXXWOMGUGJBKIW-YPCIICBESA-N
0,19870-33-8,OCC(O)C(=C)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,KVRQQFBSAHPTAB-FUYPYFFWSA-N
0,6175-49-1,CCCCCCCCCCC(C)=O,LSKONYYRONEBKA-UHFFFAOYSA-N
0,41702-60-7,CC(=C)C(=O)CCC(=C)C=C,YZWOKWMEQQCMRN-UHFFFAOYSA-N
0,65646-26-6,COc1cc(\C=C\C(=O)NCCc2ccc(O)cc2)ccc1O,NPNNKDMSXVRADT-WEVVVXLNSA-N
0,104696-16-4,O[C@@H]1O[C@H](COC(=O)c2cc(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c2)[C@@H](OC(=O)c4cc(O)c(O)c(O)c4Oc5cc6C(=O)O[C@H]7[C@@H](O[C@@H]8COC(=O)c9cc(O)c(O)c(O)c9c%10c(O)c(O)c(O)cc%10C(=O)O[C@H]8[C@@H]7OC(=O)c%11cc(O)c(O)c(O)c%11c6c(O)c5O)OC(=O)c%12cc(O)c(O)c(O)c%12)[C@@H]%13OC(=O)c%14cc(O)c(O)c(O)c%14c%15c(O)c(O)c(O)cc%15C(=O)O[C@@H]1%13,UPSJPQLJWPINFL-UUUNESOFSA-N
0,1211-29-6,CC\C=C/C[C@@H]1[C@H](CCC1=O)CC(=O)OC,GEWDNTWNSAZUDX-WQMVXFAESA-N
0,56617-66-4,C[C@@]12[C@H](O)C[C@H](O)c3coc(C(=O)c4c5CCC(=O)c5ccc14)c23,OSSCBUARECIOCW-KSMMKXTCSA-N
0,71-63-6,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,WDJUZGPOPHTGOT-XUDUSOBPSA-N
0,103-29-7,C(Cc1ccccc1)c2ccccc2,QWUWMCYKGHVNAV-UHFFFAOYSA-N
0,4482-83-1,CCCC(=O)c1c(O)c(CC2=C(O)C(C)(C)C(=O)C(=C2O)C(=O)CCC)c(O)c(CC3=C(O)C(C)(C)C(=O)C(=C3O)C(=O)CCC)c1O,FRTCWDLFHSMTNW-UHFFFAOYSA-N
0,495-19-2,COC(=O)C1=CCCNC1,DYPLDWLIOGXSSE-UHFFFAOYSA-N
0,23605-05-2,C[C@H]1O[C@@H](O[C@H]2CC[C@]3(C=O)[C@H]4C[C@@H](O)[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,MFIXZHBJWSBQJA-OZQKXHGLSA-N
0,642-38-6,CO[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O,DSCFFEYYQKSRSV-FIZWYUIZSA-N
0,7082-34-0,CC1O[C@H](O)CC(O)[C@H]1OCC2O[C@@H](O[C@H]3CC[C@]4(C=O)C5CC[C@]6(C)[C@H](CC[C@]6(O)C5CC[C@]4(O)C3)C7=CC(=O)OC7)C(O)C(O)[C@@H]2O,YKGXWWGUIXUCTH-OKDYQEHCSA-N
0,3476-50-4,COC1=CC=C2C(=CC1=O)[C@@H](N)CCc3cc(OC)c(OC)c(OC)c23,HFPMXDMZJUJZBX-AWEZNQCLSA-N
0,135463-10-4,COc1cc(O)c2C(=O)C(=C(Oc2c1)c3cc(OC)c(O)cc3O)OC,FJFLYDSOXABNGE-UHFFFAOYSA-N
0,7132-64-1,CCCCCCCCCCCCCCC(=O)OC,XIUXKAZJZFLLDQ-UHFFFAOYSA-N
0,41744-39-2,COc1ccc(cc1OC)[C@@H]2Oc3c(OC)cc(/C=C/C)cc3[C@H]2C,ITFKWUHXYCXXFF-XSOBDOKWSA-N
0,588-59-0,c1ccc(cc1)\C=C\c2ccccc2,PJANXHGTPQOBST-VAWYXSNFSA-N
0,121067-53-6,CC1=CCC(CC1)C(C)(O)/C=C/C(O)C(C)(C)O,LWZJOPWOCKMHSC-MDZDMXLPSA-N
0,77099-20-8,COc1cc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c4C(=O)C=C(Oc4c1)c5ccc(O)cc5,ZKIXACXWZQFVAB-MUCJXJSVSA-N
0,490-46-0,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,PFTAWBLQPZVEMU-UKRRQHHQSA-N
0,30370-87-7,O[C@H]1CO[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@H]1O,PZZRDJXEMZMZFD-IEGSVRCHSA-N
0,619-04-5,Cc1ccc(cc1C)C([O-])=O,OPVAJFQBSDUNQA-UHFFFAOYSA-M
0,34317-60-7,NC(CSC(CC(O)=O)C(O)=O)C(O)=O,XPKKFTKCRVIDAG-UHFFFAOYSA-N
0,87387-67-5,COC(=O)C1CC23C(O)CC14Nc5ccccc5C46CCN(CC7OC27)C36,HNUOJNHAJOCKBT-UHFFFAOYSA-N
0,10489-51-7,COc1cc2OCOc2cc1C3=COc4cc(OCC=C(C)C)ccc4C3=O,HIMSTRVEHVBQCS-UHFFFAOYSA-N
0,75303-44-5,C[C@@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C5[C@@H]6CC(C)(C)[C@@H](O)[C@H](O)[C@]6(CO)C[C@H](O)[C@@]45C)C2(C)C)[C@H](O)[C@H](O)[C@H]1O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O,XDUHPWUVLBIBFS-GLVVCSOHSA-N
0,155660-91-6,C/C=C/C(O)CC1CC(C)CC(CC(=O)NCC(O)C(C)C(=O)NCCCC2OC3(CCCC(CCC(C)\C=C(/C)C(C)O)O3)CCC2C)O1,RJOSUTGDUUPBKV-KNEXMGAHSA-N
0,16964-56-0,CC(=O)OC[C@@]12[C@H](CCC(C)(C)[C@H]1C=O)OC(=O)[C@@]34C[C@@H](C[C@H](O)[C@@H]23)C(=C)C4=O,QKDLQFSLLCQTOH-MVVUPFSZSA-N
0,110-02-1,s1cccc1,YTPLMLYBLZKORZ-UHFFFAOYSA-N
0,82290-17-3,COC(=O)[C@@]12OC[C@@]34[C@@H](C[C@H]5[C@H](C)C6=CC(=O)OC6=C[C@]5(C)[C@H]3[C@@H](O)[C@@H]1O)OC(=O)[C@H](OC(C)=O)[C@@H]24,ZZKFDOQILIXHHH-OKNMSMBGSA-N
0,78782-15-7,CC(=O)O[C@@H]1C[C@@H]2[C@@]3(C)CC[C@@H](OC(=O)CC(O)=O)C(C)(C)[C@@H]3CC[C@@]2(C)[C@]4(C)CC[C@@H]([C@@H]14)[C@]5(C)CC[C@@H](O5)C(C)(C)O,RLVAVWQAAQFUOP-GNYBQDBLSA-N
0,447-53-0,C1Cc2ccccc2C=C1,KEIFWROAQVVDBN-UHFFFAOYSA-N
0,20086-06-0,C[C@@]12C[C@@H](OC13C[C@H](OC3=O)[C@@H]4[C@H]5C[C@@H](C[C@@H]24)OC5=O)c6cocc6,QEANLIISUSNNDX-XBHMPIGQSA-N
0,68245-17-0,CC(=O)C[C@@]1(O)[C@@H]2O[C@@H]2C(=O)C(=C1N)C(O)=O,PWWNTPFXJSBHQK-YNEQXMIYSA-N
0,5027-76-9,CC(C)(O)[C@H]1CCC(=CC1)C(O)=O,BFYWJELXORKNFO-MRVPVSSYSA-N
0,71610-00-9,C\C=C(/C)C(=O)N[C@H]([C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)C4[C@@](C)([C@@H](O)C[C@H]5OC[C@@]45OC(C)=O)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)c6ccccc6,DBXFAPJCZABTDR-UJLUYDJNSA-N
0,16562-13-3,COc1cc2CCN3Cc4c(CC3c2cc1O)ccc(O)c4OC,JKPISQIIWUONPB-UHFFFAOYSA-N
0,21259-21-2,CC(C)CC(=O)O[C@H]1C[C@@]2(COC(C)=O)[C@H](O[C@@H]3[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@]2(C)C34CO4)C=C1C,NOTOVTQRFFVBSB-ZYWOEDSGSA-N
0,3296-43-3,CCCCCCCCCCC\C=C/CCCCC(=O)OCC(COC(=O)CCCC\C=C/CCCCCCCCCCC)OC(=O)CCCC\C=C/CCCCCCCCCCC,SEMJUQWPYRYUOY-ISKMNAODSA-N
0,55051-94-0,C[C@@H]1[C@@H](O)C(=O)C=C2CC[C@H](C[C@@H]12)C(C)=C,AUWWCTMETLOZSD-HEQLZXTPSA-N
0,3682-03-9,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc3O[C@@H](CC(=O)c3c2O)c4ccc(O)cc4,QKPKGDDHOGIEOO-JVVVWQBKSA-N
0,520-26-3,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,QUQPHWDTPGMPEX-QJBIFVCTSA-N
0,29431-84-3,C[C@@]1(O)CC[C@@H]2[C@H](OC(=O)C2=C)[C@H]3[C@@]4(C)O[C@H]4[C@H]5O[C@@]135,KXLUWEYBZBGJRZ-SSISGLGMSA-N
0,6475-05-4,COC(=O)C1C2CC3N(CCC14C3=Nc5ccccc45)C\C2=C/C,LITYYRLWHAQJQS-KGVSQERTSA-N
0,77145-74-5,COc1cc2nc3occc3c(OC)c2cc1OCC(O)C(C)(C)O,CODUJIFHJTUEBU-UHFFFAOYSA-N
0,28371-16-6,OCC1OC(C(O)C(O)C1O)[C@H]2c3cccc(O)c3C(=O)c4c(O)cc(CO)cc24,AFHJQYHRLPMKHU-QVLOPWTGSA-N
0,4959-88-0,COc1cc2c(CCN(C)[C@]23Cc4c5OCOc5ccc4C3=C)cc1O,MDAWGFZRYVVBAS-NRFANRHFSA-N
0,88455-07-6,CC1=C[C@H]2OC(=O)C(=C)[C@H]2C[C@@H]3[C@H]1C[C@@H](O)[C@]3(C)O,LSMWBQBJWVZYGS-FSTWUICMSA-N
0,104840-34-8,CNCC(=O)N[C@H](CN=C(N)N)C(=O)N[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1C(=O)NCCCNCCCCN)N2C=CC(=NC2=O)N,LCASODQCASDDLN-WEYBRJQASA-N
0,96287-38-6,COC(=O)C1OC(=O)C=C(Cl)C2=C1C(=O)c3c(O)cc(C)cc3O2,XEADRORPHLTLNQ-UHFFFAOYSA-N
0,85394-31-6,CC1(C)[C@H](O)CC[C@@]2(C)[C@@H]3CC[C@@](C)(C=C)C=C3C(=O)C[C@H]12,QOWLIQGNZBOQNG-JECYIRHJSA-N
0,1560-95-8,CCCCCCCCCCCCC(C)C,KUVMKLCGXIYSNH-UHFFFAOYSA-N
0,50-69-1,OCC1OC(O)C(O)C1O,HMFHBZSHGGEWLO-UHFFFAOYSA-N
0,2867-20-1,C[C@@H]([NH3+])C(=O)N[C@H](C)C([O-])=O,DEFJQIDDEAULHB-QWWZWVQMSA-N
0,62820-11-5,CC1CC2(OC(=O)\C=C\c3ccccc3)C(C1O)C4OC4(C)CCC5C(/C=C(/CO)C2=O)C5(C)C,ZLHWPIKKGZWBKR-OFTDCZQLSA-N
0,6880-54-2,C\C=C/1CN2CC[C@@]34[C@@H]2C[C@@H]1C(=C3Nc5ccccc45)C=O,VFUITWPFKLGEQA-UQZDHWHBSA-N
0,776-86-3,COc1cc2OC(=O)C=Cc2cc1O,SYTYLPHCLSSCOJ-UHFFFAOYSA-N
0,664-23-3,C[C@@H]1C[C@@]23[C@@H]4CCCN2CCC[C@@H]3[C@H](C[C@H]4O)C1=O,KYIYXWHVYGBAKF-NVWMEEMDSA-N
0,23984-18-1,CCC(=O)O[C@@H]1[C@H]2CC[C@H]3C(=C)[C@@H]4C[C@H](O)C(C)(C)[C@@]4(O)[C@H](O)C[C@@]13C[C@@]2(C)O,VVXZWGWGAMWPOU-GTPZWBMOSA-N
0,92219-48-2,CCCCC/C=C/C=C/C12O[C@@H]3[C@@H]4[C@@H]5O[C@]5(CO)[C@@H](O)[C@@]6(O)[C@@H](C=C(C)C6=O)[C@@]4(O1)[C@H](C)C[C@@]3(O2)C(C)=C,CZCPFHFUOUQBDL-NBYZGKQKSA-N
0,101030-83-5,CC1CC(OC(C)=O)C2C(C)C3C(CC4C5CC=C6CC(CCC6(C)C5CCC34C)OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7OC9OC(C)C(O)C(O)C9O)N2C1,XMZHRQCSOUZPRM-UHFFFAOYSA-N
0,2490-83-7,COc1ccc2CC3N(C)CCc4cc5OCOc5c(c34)c2c1OC,GDVPELGSXTWKDA-UHFFFAOYSA-N
0,497-23-4,O=C1OCC=C1,VIHAEDVKXSOUAT-UHFFFAOYSA-N
0,71339-25-8,CC1=C(C)C(=O)O[C@H](C1)[C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4C[C@H](Cl)[C@]5(O)[C@@H](O)C=CC(=O)[C@]5(C)[C@H]4CC[C@]23C,XCJUXWOCLLPHII-UXKAJNCKSA-N
0,21967-41-9,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]([C@H]1O)C(O)=O)Oc2cc3OC(=CC(=O)c3c(O)c2O)c4ccccc4,IKIIZLYTISPENI-ZFORQUDYSA-N
0,512-07-2,C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC[C@@H]6CC(=O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,CIBAPVLFORANSS-OBOJVYGLSA-N
0,20486-33-3,OC[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C(=COc3c2)c4ccc(O)c(O)c4)[C@H](O)C(O)[C@@H]1O,WJHSRFQBVYHKKL-NLXYUYROSA-N
0,5081-51-6,O[C@H]1CCN2Cc3cc(O)ccc3N=C12,WEFMOGRHGUPGMA-JTQLQIEISA-N
0,21794-66-1,COc1cc2Oc3cc(O)c(O)cc3C(=O)c2c(O)c1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O,HDPSXKXQSOVYLL-PQSJUMPYSA-N
0,475-00-3,CC1CN[C@H](C(O)C1)[C@@H](C)c2ccc3[C@@H]4CC=C5CC(CCC5(C)[C@H]4Cc3c2C)OC6OC(CO)C(O)C(O)C6O,WXQHVBNTINGJJR-NHJAXKLSSA-N
0,5129-48-6,CCCCOC(=O)C(CC)CC,YARHPYLJZOUSGU-UHFFFAOYSA-N
0,22144-76-9,C[C@H]1C\C=C/[C@H]2[C@H](O)C(=C(C)[C@H]3C(Cc4ccccc4)NC(=O)[C@@]23[C@H](OC(C)=O)\C=C/[C@@](C)(O)C1=O)C,NAIODHJWOHMDJX-NGFXLRBHSA-N
0,904-62-1,NC(=O)CC[C@H](N/C=C/C1=CC(=N[C@@H](C1)C(O)=O)C(O)=O)C(O)=O,AVPNZDGHYJHSHV-PVXSWLFQSA-N
0,93771-82-5,C[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)C(=O)O[C@H]1CC[C@]2(C=O)[C@H]3CC[C@]4(C)[C@H](CC[C@]4(O)[C@@H]3CC[C@@]2(C1)OC(C)=O)C5=COC(=O)C=C5,IDZGCABQJKWSHL-GSMIIGJLSA-N
0,2392-95-2,C[C@@H]1O[C@@H](Oc2cc(O)c3CC(O)(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(Oc3c2)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,JZMDHNZJOZUDLG-QVBRAHCHSA-N
0,74635-95-3,CC(C)C1=CC(=O)C(=O)c2c(O)c(O)c(C)cc12,VDMDXGNTZWPHEP-UHFFFAOYSA-N
0,18085-97-7,COc1cc(ccc1O)C2=CC(=O)c3c(O)c(OC)c(O)cc3O2,GLAAQZFBFGEBPS-UHFFFAOYSA-N
0,22149-26-4,C[S](=O)(=O)CCCC\C(S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)=N/O[S]([O-])(=O)=O,WJMGSLJQEIYHOF-KALKGZTMSA-M
0,96-82-2,OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C(O)=O,JYTUSYBCFIZPBE-AMTLMPIISA-N
0,179041-27-1,CCCCC(=O)OC1CC(OC(C)C(C)C(O)C(C)C(O)C(C)C2OC(=O)\C=C\CC(O)CC(O)CC(O)CCC(C)C(O)C[C@@]3(O)O[C@H](CC(O)CC(CCCC(O)C4OC4C2C)OC(=O)CC(O)=O)C[C@H](O)[C@H]3O)OC(C)C1O,MVSIZSYJQDRVAV-FSWGJMNFSA-N
0,90826-58-7,CCCC1C(CCC)C2(OC(=O)C3=C2CCC=C3)C14OC(=O)C5=C4CCC=C5,LSDFCPDLBLFHAT-UHFFFAOYSA-N
0,56-41-7,CC(N)C(O)=O,QNAYBMKLOCPYGJ-UHFFFAOYSA-N
0,314-50-1,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C(=O)NC(=O)C=C2C(O)=O,FKCRAVPPBFWEJD-XVFCMESISA-N
0,73607-00-8,CC(=O)c1cc2ccncc2cn1,VBBXXOOMKKQNNS-UHFFFAOYSA-N
0,32214-88-3,C\C1=C\CC2C(CC2(C)C)C(=C)CCC1O,DWUYGFWOANEJRE-WZUFQYTHSA-N
0,17291-05-3,COc1c(O)cc(cc1O)[C@H]2Oc3cc(O)cc(O)c3C[C@H]2O,ITDYPNOEEHONAH-UKRRQHHQSA-N
0,173485-80-8,COc1ccc(COC(=O)[C@@H](N)C(C)(C)O)c2nc3cccc(C(O)=O)c3nc12,SFUOAUKIPVZJLK-QGZVFWFLSA-N
0,5544-68-3,COc1c(O)ccc2CC3N(C)CCc4cc5OCOc5c(c34)c12,WOIZHRXESCUSGM-UHFFFAOYSA-N
0,495-45-4,C\C(=C/C(=O)c1ccccc1)c2ccccc2,PLELHVCQAULGBH-OUKQBFOZSA-N
0,89946-00-9,C[C@@H]1O[C@@H](Oc2cc(O)c3C(=O)C(=C(Oc3c2)c4ccc(O)cc4)O[C@@H]5O[C@@H](CO)[C@H](O)[C@H]5O)[C@H](O)[C@H](O)[C@H]1O,JIGYKOJSDSJFFW-RZWWUXCZSA-N
0,546-62-3,OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3O[C@H](OC[C@H]4O[C@H](O[C@]5(CO)O[C@H](CO)[C@@H](O)[C@@H]5O)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,FLUADVWHMHPUCG-SWPIJASHSA-N
0,119738-57-7,O[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@H](O[C@H]2Oc3cc(O)c4C(=O)C=C(Oc4c3)c5ccc(O)cc5)C(O)=O)O[C@@H]([C@H]1O)C(O)=O,SJFTVAAHLRFBST-DBFWEQBMSA-N
0,73544-48-6,CC(C)[C@](O)([C@H](C)O)C(=O)OCC1=CCN2CC[C@@H](OC(C)=O)[C@@H]12,RKDOFSJTBIDAHX-OFSOMGBPSA-N
0,491-07-6,CC(C)C1CCC(C)CC1=O,NFLGAXVYCFJBMK-UHFFFAOYSA-N
0,53823-08-8,OC[C@H]1O[C@@H](Oc2cccc3[C@H]([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c5cc(CO)cc(O)c5C(=O)c23)[C@H](O)[C@@H](O)[C@@H]1O,MNAYRSRTNMVAPR-ZHVWOXMGSA-N
0,99-17-2,OCc1ccccc1O[C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](O)[C@H](O)[C@H]2O,HHSKNLJWHGXWPK-BFMVXSJESA-N
0,32064-72-5,CCCCCC(=O)\C=C\C,WTAYWTBOEQYGOG-QPJJXVBHSA-N
0,872-05-9,CCCCCCCCC=C,AFFLGGQVNFXPEV-UHFFFAOYSA-N
0,5516-88-1,CN1CC(=C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34)C(O)=O,RJNCJTROKRDRBW-TZMCWYRMSA-N
0,28876-11-1,OC[C@H]1O[C@@H](O\C(C#N)=C(CC(O)=O)\C=C/C(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,LABCALMTQNDOAI-PKNBYVPASA-N
0,2490-49-5,CCCC(C)CCCCCCCCCCCCC(=O)OC,IAHAMDDIZJPOGW-UHFFFAOYSA-N
0,72428-95-6,COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)/C)c5SC(=O)C=Nc5c4c3C2=O,CIKJBUUPPXVFDE-AEZIOYLSSA-N
0,85820-29-7,O[C@H]1Cc2c(O)c([C@H]3[C@H](O)[C@H](Oc4cc(O)ccc34)c5cc(O)c(O)c(O)c5)c(O)c([C@H]6[C@H](O)[C@H](Oc7cc(O)ccc67)c8cc(O)c(O)c(O)c8)c2O[C@@H]1c9ccc(O)c(O)c9,QZNRDKYJASOYMZ-BLBVDZAISA-N
0,105-66-8,CCCOC(=O)CCC,HUAZGNHGCJGYNP-UHFFFAOYSA-N
0,17820-07-4,CC1(C)Oc2c(C=C1)c(O)c(c3OC(=O)C=Cc23)C(C)(C)C=C,FREXEHTVBRSRGJ-UHFFFAOYSA-N
0,6753-98-6,C\C1=C/CC(C)(C)\C=C\CC(=C/CC1)/C,FAMPSKZZVDUYOS-HRGUGZIWSA-N
0,1113-21-9,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC(C)(O)C=C,IQDXAJNQKSIPGB-HQSZAHFGSA-N
0,7729-23-9,CC[C@H]1CN2CCc3c([nH]c4ccccc34)[C@H]2C[C@@H]1\C(=C/OC)C(=O)OC,NMLUOJBSAYAYEM-AZQGJTAVSA-N
0,55303-97-4,CC1=C(Cl)CC2(CC1)C(=C)CC(O)C(Br)C2(C)C,HZKGRCIKQBHSNA-UHFFFAOYSA-N
0,30564-92-2,COc1ccc2C(=O)C(=COc2c1)c3ccc(O)c(OC)c3,JSDXTLJPMLRQOB-UHFFFAOYSA-N
0,20784-50-3,CC(C)=CCc1c(O)ccc(c1O)C(=O)/C=C/c2ccc(O)cc2,DUWPGRAKHMEPCM-IZZDOVSWSA-N
0,55785-61-0,CC1(C)Oc2ccc3Oc4cc5OC(C)(C)C=Cc5c(O)c4C(=O)c3c2C=C1,CGUOCNBOCVGVNB-UHFFFAOYSA-N
0,77620-47-4,CC(=O)OCC12CC(=O)C(=CC1OC3C(O)C(OC(C)=O)C2(C)C34CO4)C,FAQMCKSIBZGZIB-UHFFFAOYSA-N
0,65522-32-9,C/C=C(/C)C(=O)O[C@@H]1CC2(C)O[C@H]2[C@H]3O[C@H]3C(=C)[C@H](O)[C@H]4OC(=O)C(=C)[C@H]14,RKAXEWSQYMGBAP-QWWMICPUSA-N
0,123805-38-9,C[C@]1(Cl)C[C@@](C)(/C=C/Cl)[C@H](Cl)C[C@@H]1Cl,UIRLQTKDEMKKKG-QWDTXXANSA-N
0,54370-90-0,COc1cc2CCN(C)C3Cc4ccc(O)c(Oc5ccc(CC6N(C)CCc7cc(O)c8Oc(c1Oc8c67)c23)cc5)c4,IYGYFDDOHBCDFF-UHFFFAOYSA-N
0,100-42-5,C=Cc1ccccc1,PPBRXRYQALVLMV-UHFFFAOYSA-N
0,152378-18-2,O[C@H]1Cc2c(O)cc(O)c([C@@H]3[C@@H](O)[C@H](Oc4c3c(O)cc5O[C@]6(Oc7cc(O)cc(O)c7[C@H](C6O)c45)c8ccc(O)cc8)c9ccc(O)cc9)c2O[C@@H]1c%10ccc(O)cc%10,PMDYNLFGCCRGRX-NSJNBNEDSA-N
0,4497-92-1,CC1=C[C@H]2[C@@H](CC1)C2(C)C,IBVJWOMJGCHRRW-BDAKNGLRSA-N
0,7560-64-7,CC1=CCC(CC1)C=O,YPHGCKOZJCGDTF-UHFFFAOYSA-N
0,53915-26-7,C=CC[C@H]1NC[C@H]2C[C@H]1[C@H]3CC(=O)C=CN3C2,QJVOZXGJOGJKPT-FMKGYKFTSA-N
0,114420-66-5,OCC1OC(OC[C@H](O)COC(=O)/C=C/c2ccc(O)cc2)C(O)C(O)C1O,PADHSFRQMFRWLS-MUWVXHEGSA-N
0,473-98-3,CC(=C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,FVWJYYTZTCVBKE-ROUWMTJPSA-N
0,24449-39-6,CC1(C)Oc2c3ccccc3c(O)c(c2C=C1)c4c(O)c5ccccc5c6OC(C)(C)C=Cc46,FVTJXDIACKJEPH-UHFFFAOYSA-N
0,138989-16-9,COc1cc(CCOC2OC(COC3OC(C)C(O)C(O)C3O)C(OC(=O)\C=C\c4ccc(O)c(OC)c4)C(OC5OCC(O)(CO)C5O)C2O)ccc1O,CPJOAPUBOVBXHM-RMKNXTFCSA-N
0,27138-57-4,OC(=O)c1cccc(O)c1O,GLDQAMYCGOIJDV-UHFFFAOYSA-N
0,68233-94-3,COc1cc2c(C)c(O)cc(C(C)C)c2cc1C,RJTIYSPPUSDOGM-UHFFFAOYSA-N
0,23643-76-7,CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2CC[C@]45OC[C@@]6(CC[C@@](C)(C[C@@H]46)C=O)[C@H](O)C[C@@]35C)O[C@@H]7OC[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@H]8O[C@@H]%10OC[C@@H](O)[C@H](O)[C@H]%10O)[C@H](O)[C@H]7O[C@@H]%11O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%11O,JPEQATLMKATGAQ-JOONIPAFSA-N
0,696-29-7,CC(C)C1CCCCC1,GWESVXSMPKAFAS-UHFFFAOYSA-N
0,76248-63-0,CC(=O)OCC1=C2C(CC(C)(O)C3(O)CCC(C)(O3)/C=C2/OC1=O)OC(=O)C(C)=C,BZQDHZDSIXPDSS-RIYZIHGNSA-N
0,40957-99-1,COc1cc(ccc1O)[C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c4cc(OC)c(O)c(OC)c4,VJOBNGRIBLNUKN-BMHXQBNDSA-N
0,2387-71-5,N[C@@H](CCCN=C(N)N[C@@H](CC(O)=O)C(O)=O)C(O)=O,KDZOASGQNOPSCU-WDSKDSINSA-N
0,25425-12-1,COC1=CC(=O)OC(=C1C)\C=C\C=C\C=C\C(C)=C\[C@]2(C)O[C@H](C)[C@](C)(O)[C@H]2O,JLSVDPQAIKFBTO-OMCRQDLASA-N
